Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Marcus Morris Sr.,2022-23,11.2,3.97,1.75,0.32,0.65,LAC,33.0,65,65,1825,0.426,0.364,68,87,0.782,Marcus Morris Sr.,0.86,2.1,1.72,4.74,4.22,9.89,0.45
Marcus Morris Sr.,2023-24,6.68,2.95,0.7,0.3,0.35,PHI,34.0,37,7,637,0.439,0.4,31,36,0.861,Marcus Morris Sr.,0.51,1.6,0.97,2.43,2.43,5.54,0.49
Marcus Morris Sr.,2023-24,5.75,2.08,0.83,0.17,0.17,CLE,34.0,12,0,180,0.441,0.414,5,8,0.625,Marcus Morris Sr.,0.92,1.1,1.0,2.42,2.17,4.92,0.42
Marcus Morris Sr.,2023-24,6.45,2.73,0.73,0.27,0.31,TOT,34.0,49,7,817,0.439,0.403,36,44,0.818,Marcus Morris Sr.,0.61,1.5,0.98,2.43,2.37,5.39,0.47
Adam Morrison,2006-07,11.76,2.95,2.09,0.08,0.36,CHA,22.0,78,23,2326,0.376,0.337,120,169,0.71,Adam Morrison,1.67,2.3,1.12,3.31,4.55,12.1,0.69
Adam Morrison,2008-09,4.52,1.64,0.86,0.09,0.2,CHA,24.0,44,5,667,0.36,0.337,16,21,0.762,Adam Morrison,0.66,1.7,0.7,2.09,1.73,4.8,0.36
Adam Morrison,2008-09,1.25,1.0,0.38,0.0,0.0,LAL,24.0,8,0,44,0.333,0.25,1,2,0.5,Adam Morrison,0.38,0.5,0.12,0.5,0.5,1.5,0.25
Adam Morrison,2008-09,4.02,1.54,0.79,0.08,0.17,TOT,24.0,52,5,711,0.359,0.333,17,23,0.739,Adam Morrison,0.62,1.5,0.62,1.85,1.54,4.29,0.35
Adam Morrison,2009-10,2.39,1.03,0.58,0.06,0.1,LAL,25.0,31,0,241,0.376,0.238,5,8,0.625,Adam Morrison,0.32,0.5,0.16,0.68,1.03,2.74,0.32
Anthony Morrow,2008-09,10.09,2.97,1.19,0.18,0.54,GSW,23.0,67,17,1515,0.478,0.467,80,92,0.87,Anthony Morrow,0.78,1.9,1.28,2.75,3.81,7.97,1.16
Anthony Morrow,2009-10,13.03,3.75,1.51,0.23,0.94,GSW,24.0,69,37,2018,0.468,0.456,101,114,0.886,Anthony Morrow,1.22,2.3,2.03,4.45,4.77,10.19,0.88
Anthony Morrow,2010-11,13.17,2.97,1.17,0.12,0.33,NJN,25.0,58,47,1856,0.45,0.423,96,107,0.897,Anthony Morrow,0.93,2.3,1.9,4.48,4.81,10.69,0.64
Anthony Morrow,2011-12,12.05,2.05,0.98,0.15,0.74,NJN,26.0,62,18,1636,0.413,0.371,97,104,0.933,Anthony Morrow,1.13,1.4,1.71,4.61,4.39,10.61,0.5
Anthony Morrow,2012-13,5.21,1.08,0.38,0.04,0.5,ATL,27.0,24,1,301,0.423,0.395,16,18,0.889,Anthony Morrow,0.17,1.4,0.62,1.58,1.96,4.62,0.42
Anthony Morrow,2012-13,2.29,0.24,0.24,0.0,0.06,DAL,27.0,17,0,82,0.5,0.2,4,4,1.0,Anthony Morrow,0.24,0.6,0.06,0.29,1.0,2.0,0.06
Anthony Morrow,2012-13,4.0,0.73,0.32,0.02,0.32,TOT,27.0,41,1,383,0.441,0.372,20,22,0.909,Anthony Morrow,0.2,1.0,0.39,1.05,1.56,3.54,0.27
Anthony Morrow,2013-14,8.37,1.84,0.78,0.16,0.5,NOP,28.0,76,9,1426,0.458,0.451,72,87,0.828,Anthony Morrow,0.67,1.3,1.16,2.57,3.13,6.84,0.38
Anthony Morrow,2014-15,10.68,2.64,0.81,0.15,0.73,OKC,29.0,74,0,1806,0.463,0.434,79,89,0.888,Anthony Morrow,0.51,1.8,1.91,4.39,3.85,8.31,0.54
Anthony Morrow,2015-16,5.59,0.91,0.35,0.07,0.32,OKC,30.0,68,6,926,0.408,0.387,29,39,0.744,Anthony Morrow,0.25,0.9,1.16,3.0,2.0,4.9,0.15
Anthony Morrow,2016-17,5.75,0.72,0.48,0.05,0.55,OKC,31.0,40,7,627,0.386,0.294,23,26,0.885,Anthony Morrow,0.15,1.0,0.88,2.98,2.15,5.58,0.28
Anthony Morrow,2016-17,4.56,0.22,0.67,0.0,0.22,CHI,31.0,9,0,87,0.414,0.429,11,11,1.0,Anthony Morrow,0.0,0.4,0.67,1.56,1.33,3.22,0.11
Anthony Morrow,2016-17,5.53,0.63,0.51,0.04,0.49,TOT,31.0,49,7,714,0.389,0.308,34,37,0.919,Anthony Morrow,0.12,0.9,0.84,2.71,2.0,5.14,0.24
Donatas Motiejunas,2012-13,5.68,2.11,0.7,0.23,0.16,HOU,22.0,44,14,538,0.455,0.289,32,51,0.627,Donatas Motiejunas,0.84,1.7,0.55,1.89,2.2,4.84,0.82
Donatas Motiejunas,2013-14,5.5,3.63,0.55,0.34,0.32,HOU,23.0,62,3,952,0.443,0.25,58,96,0.604,Donatas Motiejunas,0.79,2.1,0.34,1.35,2.11,4.77,0.97
Donatas Motiejunas,2014-15,12.04,5.93,1.83,0.48,0.79,HOU,24.0,71,62,2037,0.504,0.368,100,166,0.602,Donatas Motiejunas,1.73,2.9,0.69,1.87,4.97,9.86,1.93
Donatas Motiejunas,2015-16,6.22,2.95,1.11,0.14,0.46,HOU,25.0,37,22,547,0.439,0.281,34,53,0.642,Donatas Motiejunas,1.19,1.9,0.43,1.54,2.43,5.54,1.0
Donatas Motiejunas,2016-17,4.41,2.97,0.94,0.32,0.53,NOP,26.0,34,0,479,0.413,0.234,25,49,0.51,Donatas Motiejunas,0.91,1.6,0.32,1.38,1.68,4.06,0.76
Donatas Motiejunas,2018-19,2.0,1.0,0.33,0.33,0.0,SAS,28.0,3,0,13,0.5,0.0,0,2,0.0,Donatas Motiejunas,1.0,2.0,0.0,0.0,1.0,2.0,0.67
Johnathan Motley,2017-18,8.73,4.45,0.64,0.18,0.27,DAL,23.0,11,4,176,0.533,0.167,15,28,0.536,Johnathan Motley,0.82,1.6,0.09,0.55,3.64,6.82,1.27
Johnathan Motley,2018-19,4.64,2.32,0.5,0.14,0.23,LAC,24.0,22,0,156,0.534,0.0,24,40,0.6,Johnathan Motley,0.73,1.2,0.0,0.14,1.77,3.32,0.82
Johnathan Motley,2019-20,2.15,0.77,0.62,0.0,0.23,LAC,25.0,13,0,41,0.733,1.0,5,7,0.714,Johnathan Motley,0.38,0.5,0.08,0.08,0.85,1.15,0.23
Hanno Mottola,2000-01,4.37,2.38,0.34,0.12,0.15,ATL,24.0,73,3,989,0.444,0.0,73,90,0.811,Hanno Mottola,0.92,2.2,0.0,0.04,1.68,3.79,0.67
Hanno Mottola,2001-02,4.83,3.27,0.61,0.23,0.24,ATL,25.0,82,14,1368,0.44,0.077,57,76,0.75,Hanno Mottola,0.85,2.1,0.01,0.16,2.06,4.68,0.99
Arnett Moultrie,2012-13,3.7,3.09,0.21,0.21,0.36,PHI,22.0,47,0,542,0.582,0.0,18,28,0.643,Arnett Moultrie,0.4,0.9,0.0,0.0,1.66,2.85,1.62
Arnett Moultrie,2013-14,3.0,2.92,0.17,0.33,0.67,PHI,23.0,12,2,187,0.421,0.0,4,5,0.8,Arnett Moultrie,0.58,1.8,0.0,0.0,1.33,3.17,0.92
Timofey Mozgov,2010-11,3.97,3.06,0.44,0.68,0.41,NYK,24.0,34,14,458,0.464,0.0,31,44,0.705,Timofey Mozgov,0.94,2.2,0.0,0.0,1.53,3.29,1.21
Timofey Mozgov,2010-11,2.55,1.55,0.0,0.18,0.09,DEN,24.0,11,0,66,0.524,0.0,6,8,0.75,Timofey Mozgov,0.27,0.7,0.0,0.0,1.0,1.91,0.45
Timofey Mozgov,2010-11,3.62,2.69,0.33,0.56,0.33,TOT,24.0,45,14,524,0.474,0.0,37,52,0.712,Timofey Mozgov,0.78,1.9,0.0,0.0,1.4,2.96,1.02
Timofey Mozgov,2011-12,5.43,4.07,0.5,0.95,0.34,DEN,25.0,44,35,687,0.526,0.0,39,57,0.684,Timofey Mozgov,1.2,2.0,0.0,0.0,2.27,4.32,1.2
Timofey Mozgov,2012-13,2.63,2.61,0.22,0.44,0.15,DEN,26.0,41,1,366,0.506,0.0,20,26,0.769,Timofey Mozgov,0.61,1.4,0.0,0.05,1.07,2.12,1.22
Timofey Mozgov,2013-14,9.39,6.44,0.76,1.22,0.33,DEN,27.0,82,30,1770,0.523,0.167,196,260,0.754,Timofey Mozgov,1.49,2.6,0.05,0.29,3.48,6.65,2.09
Timofey Mozgov,2014-15,8.54,7.77,0.46,1.17,0.43,DEN,28.0,35,35,897,0.504,0.333,63,86,0.733,Timofey Mozgov,1.34,3.3,0.06,0.17,3.34,6.63,2.6
Timofey Mozgov,2014-15,10.57,6.93,0.85,1.22,0.39,CLE,28.0,46,45,1149,0.59,0.0,92,130,0.708,Timofey Mozgov,1.5,2.5,0.0,0.0,4.28,7.26,2.43
Timofey Mozgov,2014-15,9.69,7.3,0.68,1.2,0.41,TOT,28.0,81,80,2046,0.555,0.333,155,216,0.718,Timofey Mozgov,1.43,2.8,0.02,0.07,3.88,6.99,2.51
Timofey Mozgov,2015-16,6.25,4.43,0.43,0.75,0.29,CLE,29.0,76,48,1326,0.565,0.143,68,95,0.716,Timofey Mozgov,0.93,2.1,0.01,0.09,2.67,4.72,1.45
Timofey Mozgov,2016-17,7.43,4.89,0.8,0.57,0.3,LAL,30.0,54,52,1104,0.515,0.0,63,78,0.808,Timofey Mozgov,1.33,2.5,0.0,0.02,3.13,6.07,1.93
Timofey Mozgov,2017-18,4.23,3.16,0.35,0.42,0.16,BKN,31.0,31,13,359,0.559,0.222,23,30,0.767,Timofey Mozgov,1.06,1.3,0.13,0.58,1.68,3.0,1.03
Emmanuel Mudiay,2015-16,12.82,3.41,5.47,0.51,0.96,DEN,20.0,68,66,2068,0.364,0.319,140,209,0.67,Emmanuel Mudiay,3.19,2.1,1.09,3.41,4.84,13.31,0.47
Emmanuel Mudiay,2016-17,10.96,3.24,3.95,0.24,0.75,DEN,21.0,55,41,1406,0.377,0.315,131,167,0.784,Emmanuel Mudiay,2.24,1.7,1.02,3.24,3.78,10.02,0.53
Emmanuel Mudiay,2017-18,8.55,2.24,2.88,0.1,0.5,DEN,22.0,42,0,752,0.401,0.373,63,78,0.808,Emmanuel Mudiay,1.71,1.1,0.9,2.43,3.07,7.67,0.38
Emmanuel Mudiay,2017-18,8.82,2.64,3.86,0.32,0.91,NYK,22.0,22,14,493,0.368,0.196,35,51,0.686,Emmanuel Mudiay,1.86,1.5,0.41,2.09,3.41,9.27,0.45
Emmanuel Mudiay,2017-18,8.64,2.38,3.22,0.17,0.64,TOT,22.0,64,14,1244,0.388,0.318,98,129,0.76,Emmanuel Mudiay,1.77,1.2,0.73,2.31,3.19,8.22,0.41
Emmanuel Mudiay,2018-19,14.8,3.32,3.86,0.32,0.73,NYK,23.0,59,42,1607,0.446,0.329,144,186,0.774,Emmanuel Mudiay,2.37,1.7,1.17,3.56,5.59,12.54,0.56
Emmanuel Mudiay,2019-20,7.31,2.33,2.15,0.19,0.44,UTA,24.0,54,2,850,0.462,0.345,63,83,0.759,Emmanuel Mudiay,1.41,1.3,0.56,1.61,2.8,6.06,0.33
Emmanuel Mudiay,2021-22,1.5,0.0,2.0,0.0,0.5,SAC,26.0,2,0,11,0.0,0.0,3,4,0.75,Emmanuel Mudiay,0.5,0.5,0.0,0.0,0.0,1.0,0.0
Shabazz Muhammad,2013-14,3.86,1.43,0.16,0.03,0.22,MIN,21.0,37,0,290,0.46,0.273,26,40,0.65,Shabazz Muhammad,0.43,0.6,0.08,0.3,1.54,3.35,0.65
Shabazz Muhammad,2014-15,13.47,4.05,1.16,0.18,0.47,MIN,22.0,38,13,866,0.489,0.392,104,145,0.717,Shabazz Muhammad,0.92,1.3,0.53,1.34,5.11,10.45,1.66
Shabazz Muhammad,2015-16,10.52,3.26,0.63,0.09,0.29,MIN,23.0,82,0,1682,0.465,0.289,185,242,0.764,Shabazz Muhammad,0.85,1.1,0.54,1.85,3.87,8.3,1.22
Shabazz Muhammad,2016-17,9.9,2.82,0.45,0.08,0.28,MIN,24.0,78,1,1516,0.482,0.338,147,190,0.774,Shabazz Muhammad,0.72,1.1,0.63,1.86,3.69,7.67,1.08
Shabazz Muhammad,2017-18,3.75,1.41,0.22,0.06,0.16,MIN,25.0,32,2,301,0.388,0.211,22,31,0.71,Shabazz Muhammad,0.16,0.7,0.12,0.59,1.47,3.78,0.47
Shabazz Muhammad,2017-18,8.55,2.82,0.64,0.09,0.36,MIL,25.0,11,0,117,0.552,0.375,17,19,0.895,Shabazz Muhammad,0.09,0.6,0.27,0.73,3.36,6.09,0.73
Shabazz Muhammad,2017-18,4.98,1.77,0.33,0.07,0.21,TOT,25.0,43,2,418,0.447,0.259,39,50,0.78,Shabazz Muhammad,0.14,0.7,0.16,0.63,1.95,4.37,0.53
Mychal Mulder,2019-20,11.0,3.29,1.14,0.14,0.29,GSW,26.0,7,3,204,0.388,0.308,9,12,0.75,Mychal Mulder,0.71,2.9,2.29,7.43,3.71,9.57,0.43
Mychal Mulder,2020-21,5.62,1.0,0.43,0.2,0.2,GSW,27.0,60,6,766,0.449,0.397,14,22,0.636,Mychal Mulder,0.27,0.9,1.42,3.57,1.98,4.42,0.13
Mychal Mulder,2021-22,3.67,1.4,0.2,0.07,0.27,ORL,28.0,15,2,195,0.299,0.283,2,2,1.0,Mychal Mulder,0.53,0.8,0.87,3.07,1.33,4.47,0.13
Mychal Mulder,2021-22,7.0,1.5,1.0,0.5,0.0,MIA,28.0,2,1,44,0.4,0.5,2,2,1.0,Mychal Mulder,0.0,0.5,2.0,4.0,2.0,5.0,0.0
Mychal Mulder,2021-22,4.06,1.41,0.29,0.12,0.24,TOT,28.0,17,3,240,0.312,0.315,4,4,1.0,Mychal Mulder,0.47,0.8,1.0,3.18,1.41,4.53,0.12
