Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Joffrey Lauvergne,2014-15,3.88,3.21,0.54,0.42,0.33,DEN,23.0,24,1,268,0.404,0.188,18,28,0.643,Joffrey Lauvergne,0.92,1.8,0.12,0.67,1.5,3.71,1.12
Joffrey Lauvergne,2015-16,7.88,4.92,0.95,0.25,0.22,DEN,24.0,59,15,1041,0.513,0.245,62,69,0.899,Joffrey Lauvergne,0.92,1.9,0.22,0.9,3.31,6.44,1.31
Joffrey Lauvergne,2016-17,5.72,3.66,1.02,0.12,0.36,OKC,25.0,50,0,739,0.455,0.346,37,58,0.638,Joffrey Lauvergne,0.8,1.4,0.54,1.56,2.22,4.88,1.02
Joffrey Lauvergne,2016-17,4.45,3.4,0.95,0.0,0.35,CHI,25.0,20,1,241,0.402,0.3,9,15,0.6,Joffrey Lauvergne,0.8,0.6,0.3,1.0,1.85,4.6,1.05
Joffrey Lauvergne,2016-17,5.36,3.59,1.0,0.09,0.36,TOT,25.0,70,1,980,0.44,0.337,46,73,0.63,Joffrey Lauvergne,0.8,1.2,0.47,1.4,2.11,4.8,1.03
Joffrey Lauvergne,2017-18,4.11,3.11,0.75,0.05,0.16,SAS,26.0,55,1,534,0.516,0.0,30,47,0.638,Joffrey Lauvergne,0.6,0.8,0.0,0.09,1.78,3.45,1.15
Acie Law,2007-08,4.2,1.02,2.02,0.0,0.52,ATL,23.0,56,6,865,0.401,0.206,38,48,0.792,Acie Law,1.0,1.3,0.12,0.61,1.7,4.23,0.21
Acie Law,2008-09,2.95,1.05,1.56,0.05,0.2,ATL,24.0,55,1,560,0.374,0.31,49,60,0.817,Acie Law,0.53,0.8,0.16,0.53,0.95,2.53,0.11
Acie Law,2009-10,6.2,0.4,1.4,0.0,1.2,GSW,25.0,5,0,66,0.643,0.333,12,15,0.8,Acie Law,0.4,1.0,0.2,0.6,1.8,2.8,0.0
Acie Law,2009-10,1.78,0.11,0.33,0.11,0.11,CHA,25.0,9,0,33,0.313,0.0,6,7,0.857,Acie Law,0.33,0.3,0.0,0.11,0.56,1.78,0.0
Acie Law,2009-10,5.5,1.17,1.33,0.0,0.33,CHI,25.0,12,1,135,0.467,0.333,20,27,0.741,Acie Law,1.0,0.7,0.33,1.0,1.75,3.75,0.25
Acie Law,2009-10,4.35,0.65,1.0,0.04,0.42,TOT,25.0,26,1,234,0.467,0.313,38,49,0.776,Acie Law,0.65,0.6,0.19,0.62,1.35,2.88,0.12
Acie Law,2010-11,1.09,1.0,1.27,0.0,0.36,MEM,26.0,11,0,94,0.158,0.0,6,10,0.6,Acie Law,0.91,0.9,0.0,0.55,0.27,1.73,0.27
Acie Law,2010-11,5.08,1.3,1.75,0.0,0.7,GSW,26.0,40,0,632,0.467,0.2,41,54,0.759,Acie Law,0.82,1.3,0.15,0.75,1.95,4.18,0.22
Acie Law,2010-11,4.22,1.24,1.65,0.0,0.63,TOT,26.0,51,0,726,0.435,0.167,47,64,0.734,Acie Law,0.84,1.2,0.12,0.71,1.59,3.65,0.24
Vic Law,2019-20,1.88,1.38,0.38,0.0,0.25,ORL,24.0,8,0,62,0.333,0.143,2,6,0.333,Vic Law,0.25,0.8,0.12,0.88,0.75,2.25,0.25
Gani Lawal,2010-11,0.0,0.0,0.0,0.0,0.0,PHX,22.0,1,0,2,0.0,0.0,0,0,0.0,Gani Lawal,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A.J. Lawson,2022-23,2.0,1.0,0.0,0.0,0.0,MIN,22.0,1,0,2,1.0,0.0,0,0,0.0,A.J. Lawson,0.0,1.0,0.0,0.0,1.0,1.0,0.0
A.J. Lawson,2022-23,3.86,1.43,0.14,0.0,0.14,DAL,22.0,14,0,107,0.488,0.4,2,8,0.25,A.J. Lawson,0.21,0.7,0.71,1.79,1.5,3.07,0.43
A.J. Lawson,2022-23,3.73,1.4,0.13,0.0,0.13,TOT,22.0,15,0,108,0.5,0.4,2,8,0.25,A.J. Lawson,0.2,0.7,0.67,1.67,1.47,2.93,0.4
A.J. Lawson,2023-24,3.24,1.19,0.48,0.07,0.24,DAL,23.0,42,0,311,0.446,0.26,15,23,0.652,A.J. Lawson,0.33,0.5,0.31,1.19,1.29,2.88,0.33
A.J. Lawson,2024-25,9.08,3.31,1.19,0.23,0.5,TOR,24.0,26,2,486,0.421,0.327,43,63,0.683,A.J. Lawson,0.58,1.7,1.27,3.88,3.08,7.31,0.77
Ty Lawson,2009-10,8.34,1.91,3.12,0.03,0.74,DEN,22.0,65,8,1318,0.515,0.41,106,140,0.757,Ty Lawson,1.26,1.4,0.52,1.28,3.09,6.0,0.65
Ty Lawson,2010-11,11.66,2.61,4.71,0.05,1.0,DEN,23.0,80,31,2103,0.503,0.404,172,225,0.764,Ty Lawson,1.71,1.7,0.86,2.14,4.32,8.6,0.84
Ty Lawson,2011-12,16.38,3.72,6.57,0.1,1.34,DEN,24.0,61,61,2124,0.488,0.365,178,216,0.824,Ty Lawson,2.44,1.5,1.2,3.28,6.13,12.57,0.89
Ty Lawson,2012-13,16.66,2.71,6.86,0.11,1.47,DEN,25.0,73,71,2513,0.461,0.366,235,311,0.756,Ty Lawson,2.49,1.8,1.16,3.18,6.14,13.3,0.49
Ty Lawson,2013-14,17.58,3.47,8.76,0.16,1.61,DEN,26.0,62,61,2222,0.431,0.356,324,406,0.798,Ty Lawson,3.23,1.8,1.16,3.26,5.6,13.0,0.65
Ty Lawson,2014-15,15.24,3.12,9.6,0.12,1.23,DEN,27.0,75,75,2665,0.436,0.341,265,363,0.73,Ty Lawson,2.47,1.7,0.93,2.73,5.39,12.35,0.56
Ty Lawson,2015-16,5.83,1.68,3.4,0.11,0.81,HOU,28.0,53,12,1176,0.387,0.33,56,80,0.7,Ty Lawson,1.55,1.3,0.58,1.77,2.09,5.42,0.38
Ty Lawson,2015-16,4.92,2.38,4.38,0.08,0.77,IND,28.0,13,1,235,0.418,0.357,3,6,0.5,Ty Lawson,1.0,1.2,0.38,1.08,2.15,5.15,0.46
Ty Lawson,2015-16,5.65,1.82,3.59,0.11,0.8,TOT,28.0,66,13,1411,0.393,0.333,59,86,0.686,Ty Lawson,1.44,1.3,0.55,1.64,2.11,5.36,0.39
Ty Lawson,2016-17,9.87,2.59,4.84,0.09,1.07,SAC,29.0,69,25,1732,0.454,0.288,173,217,0.797,Ty Lawson,1.87,1.7,0.49,1.71,3.43,7.57,0.64
Jake Layman,2016-17,2.23,0.69,0.31,0.09,0.26,POR,23.0,35,1,249,0.292,0.255,13,17,0.765,Jake Layman,0.31,0.6,0.37,1.46,0.74,2.54,0.17
Jake Layman,2017-18,0.97,0.46,0.31,0.11,0.17,POR,24.0,35,1,160,0.298,0.2,2,3,0.667,Jake Layman,0.14,0.4,0.11,0.57,0.4,1.34,0.11
Jake Layman,2018-19,7.62,3.06,0.75,0.42,0.44,POR,25.0,71,33,1327,0.509,0.326,50,71,0.704,Jake Layman,0.65,1.6,0.83,2.55,3.04,5.97,0.79
Jake Layman,2019-20,9.13,2.48,0.65,0.43,0.74,MIN,26.0,23,2,505,0.453,0.333,24,32,0.75,Jake Layman,1.04,2.0,1.04,3.13,3.52,7.78,0.74
Jake Layman,2020-21,5.13,1.49,0.62,0.42,0.64,MIN,27.0,45,11,627,0.495,0.295,26,37,0.703,Jake Layman,0.58,1.0,0.51,1.73,2.02,4.09,0.29
Jake Layman,2021-22,2.38,1.06,0.26,0.15,0.21,MIN,28.0,34,1,231,0.411,0.229,13,18,0.722,Jake Layman,0.29,0.4,0.24,1.03,0.88,2.15,0.18
Caris LeVert,2016-17,8.21,3.3,1.93,0.14,0.86,BKN,22.0,57,26,1237,0.45,0.321,67,93,0.72,Caris LeVert,1.04,1.6,1.04,3.23,3.0,6.67,0.4
Caris LeVert,2017-18,12.08,3.66,4.21,0.31,1.15,BKN,23.0,71,10,1864,0.435,0.347,133,187,0.711,Caris LeVert,2.15,2.2,1.2,3.45,4.51,10.35,0.75
Caris LeVert,2018-19,13.68,3.78,3.9,0.35,1.05,BKN,24.0,40,25,1063,0.429,0.312,85,123,0.691,Caris LeVert,1.72,1.9,1.2,3.85,5.18,12.08,0.88
Caris LeVert,2019-20,18.71,4.2,4.42,0.22,1.18,BKN,25.0,45,31,1330,0.425,0.364,140,197,0.711,Caris LeVert,2.62,1.8,1.78,4.89,6.91,16.27,1.09
Caris LeVert,2020-21,18.5,4.33,6.0,0.5,1.08,BKN,26.0,12,4,334,0.435,0.349,26,34,0.765,Caris LeVert,2.17,1.7,1.83,5.25,7.25,16.67,0.83
Caris LeVert,2020-21,20.74,4.63,4.94,0.69,1.51,IND,26.0,35,35,1152,0.443,0.318,120,146,0.822,Caris LeVert,2.17,2.4,1.77,5.57,7.77,17.54,0.66
Caris LeVert,2020-21,20.17,4.55,5.21,0.64,1.4,TOT,26.0,47,39,1485,0.441,0.326,146,180,0.811,Caris LeVert,2.17,2.2,1.79,5.49,7.64,17.32,0.7
Caris LeVert,2021-22,18.67,3.85,4.44,0.46,0.9,IND,27.0,39,39,1214,0.447,0.323,111,146,0.76,Caris LeVert,1.92,2.3,1.56,4.85,7.13,15.95,0.77
Caris LeVert,2021-22,13.58,3.37,3.95,0.26,0.84,CLE,27.0,19,10,567,0.435,0.313,35,47,0.745,Caris LeVert,1.74,2.1,1.11,3.53,5.32,12.21,0.68
Caris LeVert,2021-22,17.0,3.69,4.28,0.4,0.88,TOT,27.0,58,49,1780,0.444,0.32,146,193,0.756,Caris LeVert,1.86,2.3,1.41,4.41,6.53,14.72,0.74
Caris LeVert,2022-23,12.12,3.81,3.88,0.32,0.97,CLE,28.0,74,30,2237,0.431,0.392,130,180,0.722,Caris LeVert,1.57,2.3,1.72,4.38,4.32,10.03,0.72
Caris LeVert,2023-24,14.0,4.12,5.09,0.5,1.12,CLE,29.0,68,10,1958,0.421,0.325,154,201,0.766,Caris LeVert,1.72,1.8,1.59,4.88,5.07,12.06,0.57
Caris LeVert,2024-25,10.21,2.82,3.68,0.5,0.87,CLE,30.0,38,3,904,0.453,0.405,58,83,0.699,Caris LeVert,1.34,1.3,1.58,3.89,3.55,7.84,0.58
Caris LeVert,2024-25,14.92,3.69,2.88,0.54,0.92,ATL,30.0,26,0,692,0.482,0.338,52,72,0.722,Caris LeVert,0.96,2.0,1.77,5.23,5.58,11.58,0.73
Caris LeVert,2024-25,12.12,3.17,3.36,0.52,0.89,TOT,30.0,64,3,1596,0.467,0.373,110,155,0.71,Caris LeVert,1.19,1.5,1.66,4.44,4.38,9.36,0.64
Caris LeVert,2025-26,7.86,1.29,2.29,0.14,0.71,DET,31.0,7,0,136,0.429,0.409,10,15,0.667,Caris LeVert,1.43,1.1,1.29,3.14,2.57,6.0,0.14
T.J. Leaf,2017-18,2.94,1.55,0.17,0.08,0.09,IND,21.0,53,0,459,0.471,0.429,10,16,0.625,T.J. Leaf,0.19,0.8,0.34,0.79,1.21,2.57,0.55
T.J. Leaf,2018-19,3.88,2.16,0.41,0.33,0.16,IND,22.0,58,1,522,0.541,0.258,19,31,0.613,T.J. Leaf,0.21,0.6,0.14,0.53,1.71,3.16,0.74
T.J. Leaf,2019-20,3.0,2.54,0.32,0.14,0.36,IND,23.0,28,1,222,0.419,0.278,7,16,0.438,T.J. Leaf,0.29,0.8,0.18,0.64,1.29,3.07,0.82
T.J. Leaf,2020-21,1.71,0.71,0.14,0.14,0.29,POR,24.0,7,0,35,0.5,0.0,2,2,1.0,T.J. Leaf,0.29,0.1,0.0,0.0,0.71,1.43,0.0
Jalen Lecque,2019-20,2.0,0.4,0.4,0.0,0.0,PHX,20.0,5,0,32,0.4,0.0,2,2,1.0,Jalen Lecque,0.4,0.6,0.0,0.8,0.8,2.0,0.0
Jalen Lecque,2020-21,1.25,1.25,0.5,0.0,0.0,IND,21.0,4,0,12,0.111,0.0,3,3,1.0,Jalen Lecque,0.0,0.0,0.0,0.25,0.25,2.25,0.5
Ricky Ledo,2013-14,1.73,0.18,0.18,0.0,0.09,DAL,21.0,11,0,33,0.353,0.375,4,4,1.0,Ricky Ledo,0.18,0.2,0.27,0.73,0.55,1.55,0.0
Ricky Ledo,2014-15,0.2,0.4,0.2,0.0,0.0,DAL,22.0,5,0,11,0.0,0.0,1,2,0.5,Ricky Ledo,0.4,0.2,0.0,0.6,0.0,1.2,0.2
Ricky Ledo,2014-15,7.42,2.83,1.5,0.08,0.5,NYK,22.0,12,0,233,0.356,0.417,15,20,0.75,Ricky Ledo,2.0,1.7,0.83,2.0,2.67,7.5,1.25
Ricky Ledo,2014-15,5.29,2.12,1.12,0.06,0.35,TOT,22.0,17,0,244,0.333,0.37,16,22,0.727,Ricky Ledo,1.53,1.2,0.59,1.59,1.88,5.65,0.94
Courtney Lee,2008-09,8.39,2.31,1.18,0.18,0.99,ORL,23.0,77,42,1939,0.45,0.404,78,94,0.83,Courtney Lee,0.9,2.0,1.06,2.64,3.16,7.01,0.23
Courtney Lee,2009-10,12.46,3.55,1.7,0.28,1.31,NJN,24.0,71,66,2375,0.436,0.338,133,153,0.869,Courtney Lee,1.07,1.8,1.07,3.17,4.76,10.92,0.85
Courtney Lee,2010-11,8.3,2.58,1.23,0.22,0.72,HOU,25.0,81,1,1723,0.439,0.408,95,120,0.792,Courtney Lee,0.84,1.3,0.88,2.15,3.12,7.11,0.63
