Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Jae'Sean Tate,2021-22,11.78,5.38,2.85,0.53,0.92,HOU,26.0,78,77,2056,0.498,0.312,130,184,0.707,Jae'Sean Tate,1.78,3.7,0.81,2.59,4.65,9.35,1.73
Jae'Sean Tate,2022-23,9.13,3.81,2.71,0.23,0.68,HOU,27.0,31,7,677,0.48,0.283,50,69,0.725,Jae'Sean Tate,1.52,3.4,0.42,1.48,3.55,7.39,1.32
Jae'Sean Tate,2023-24,4.08,3.03,0.98,0.23,0.65,HOU,28.0,65,9,1031,0.472,0.299,26,39,0.667,Jae'Sean Tate,0.57,2.1,0.35,1.18,1.66,3.52,0.94
Jae'Sean Tate,2024-25,3.62,2.25,0.9,0.13,0.5,HOU,29.0,52,2,588,0.473,0.348,32,47,0.681,Jae'Sean Tate,0.42,1.6,0.31,0.88,1.35,2.85,0.96
Jae'Sean Tate,2025-26,1.2,0.8,0.0,0.0,0.2,HOU,30.0,5,0,27,0.333,0.0,0,0,0.0,Jae'Sean Tate,0.2,0.8,0.0,0.6,0.6,1.8,0.0
Jayson Tatum,2017-18,13.9,5.03,1.6,0.72,1.04,BOS,20.0,80,80,2443,0.475,0.434,213,258,0.826,Jayson Tatum,1.42,2.1,1.31,3.02,4.96,10.44,0.62
Jayson Tatum,2018-19,15.73,6.04,2.13,0.72,1.06,BOS,21.0,79,79,2455,0.45,0.373,195,228,0.855,Jayson Tatum,1.54,2.1,1.47,3.94,5.9,13.11,0.89
Jayson Tatum,2019-20,23.44,6.97,3.03,0.86,1.41,BOS,22.0,66,66,2265,0.45,0.403,254,313,0.812,Jayson Tatum,2.35,2.1,2.86,7.11,8.36,18.58,0.97
Jayson Tatum,2020-21,26.44,7.38,4.31,0.48,1.17,BOS,23.0,64,64,2290,0.459,0.386,295,340,0.868,Jayson Tatum,2.67,1.9,2.92,7.58,9.45,20.59,0.78
Jayson Tatum,2021-22,26.92,8.01,4.39,0.64,0.99,BOS,24.0,76,76,2731,0.453,0.353,400,469,0.853,Jayson Tatum,2.86,2.3,3.03,8.57,9.32,20.58,1.12
Jayson Tatum,2022-23,30.07,8.77,4.62,0.69,1.05,BOS,25.0,74,74,2732,0.466,0.35,531,622,0.854,Jayson Tatum,2.88,2.2,3.24,9.27,9.82,21.07,1.05
Jayson Tatum,2023-24,26.85,8.12,4.92,0.58,1.01,BOS,26.0,74,74,2645,0.471,0.376,414,497,0.833,Jayson Tatum,2.54,2.0,3.09,8.23,9.08,19.27,0.91
Jayson Tatum,2024-25,26.83,8.65,5.99,0.53,1.06,BOS,27.0,72,72,2624,0.452,0.343,358,440,0.814,Jayson Tatum,2.9,2.2,3.47,10.11,9.19,20.35,0.67
Edy Tavares,2015-16,2.27,1.91,0.27,0.55,0.09,ATL,24.0,11,0,73,0.579,0.0,3,8,0.375,Edy Tavares,0.45,0.7,0.0,0.0,1.0,1.73,0.64
Edy Tavares,2016-17,2.0,1.0,0.0,0.0,0.0,ATL,25.0,1,0,4,1.0,0.0,0,2,0.0,Edy Tavares,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Edy Tavares,2016-17,6.0,10.0,1.0,6.0,0.0,CLE,25.0,1,0,24,0.75,0.0,0,1,0.0,Edy Tavares,2.0,3.0,0.0,0.0,3.0,4.0,4.0
Edy Tavares,2016-17,4.0,5.5,0.5,3.0,0.0,TOT,25.0,2,0,28,0.8,0.0,0,3,0.0,Edy Tavares,1.0,1.5,0.0,0.0,2.0,2.5,2.0
Donell Taylor,2005-06,2.75,1.04,0.88,0.08,0.59,WAS,23.0,51,1,465,0.39,0.235,30,43,0.698,Donell Taylor,0.67,0.9,0.08,0.33,1.04,2.67,0.31
Donell Taylor,2006-07,2.68,1.13,0.96,0.06,0.36,WAS,24.0,47,1,369,0.4,0.176,11,21,0.524,Donell Taylor,0.53,0.7,0.06,0.36,1.19,2.98,0.3
Isaiah Taylor,2016-17,0.75,0.75,0.75,0.25,0.25,HOU,22.0,4,0,52,0.143,0.0,1,2,0.5,Isaiah Taylor,0.0,1.5,0.0,0.5,0.25,1.75,0.25
Isaiah Taylor,2017-18,6.64,1.4,3.07,0.15,0.51,ATL,23.0,67,9,1167,0.418,0.25,99,141,0.702,Isaiah Taylor,1.25,1.7,0.3,1.19,2.43,5.82,0.33
Jeffery Taylor,2012-13,6.13,1.95,0.82,0.19,0.61,CHA,24.0,77,29,1507,0.431,0.344,75,103,0.728,Jeffery Taylor,0.62,1.8,0.69,2.0,2.23,5.18,0.66
Jeffery Taylor,2013-14,8.0,2.31,0.85,0.19,0.5,CHA,25.0,26,8,629,0.376,0.269,26,47,0.553,Jeffery Taylor,0.96,2.4,0.69,2.58,3.15,8.38,0.58
Jeffery Taylor,2014-15,4.38,1.83,0.76,0.03,0.41,CHA,26.0,29,13,430,0.395,0.306,26,41,0.634,Jeffery Taylor,0.66,1.2,0.38,1.24,1.55,3.93,0.48
Jermaine Taylor,2009-10,4.13,1.48,0.52,0.1,0.32,HOU,23.0,31,4,303,0.378,0.227,33,46,0.717,Jermaine Taylor,0.61,0.5,0.16,0.71,1.45,3.84,0.68
Jermaine Taylor,2010-11,4.88,1.12,0.25,0.25,0.25,HOU,24.0,8,0,77,0.5,0.4,5,6,0.833,Jermaine Taylor,0.75,0.5,0.25,0.62,2.0,4.0,0.12
Jermaine Taylor,2010-11,7.08,2.04,1.15,0.12,0.46,SAC,24.0,26,8,406,0.476,0.3,16,22,0.727,Jermaine Taylor,1.54,1.3,0.46,1.54,3.0,6.31,0.96
Jermaine Taylor,2010-11,6.56,1.82,0.94,0.15,0.41,TOT,24.0,34,8,482,0.48,0.311,21,28,0.75,Jermaine Taylor,1.35,1.1,0.41,1.32,2.76,5.76,0.76
Mike Taylor,2008-09,5.67,1.71,2.08,0.0,0.71,LAC,23.0,51,5,771,0.412,0.325,56,81,0.691,Mike Taylor,1.43,1.6,0.25,0.78,2.16,5.24,0.43
Terry Taylor,2021-22,9.64,5.21,1.24,0.24,0.42,IND,22.0,33,7,714,0.614,0.316,36,51,0.706,Terry Taylor,0.7,1.8,0.36,1.15,4.09,6.67,2.88
Terry Taylor,2022-23,2.65,1.5,0.38,0.19,0.12,IND,23.0,26,2,228,0.462,0.222,5,7,0.714,Terry Taylor,0.35,0.9,0.15,0.69,1.15,2.5,0.85
Terry Taylor,2022-23,4.0,1.6,0.0,0.2,0.0,CHI,23.0,5,0,36,0.9,1.0,1,4,0.25,Terry Taylor,0.0,0.4,0.2,0.2,1.8,2.0,1.0
Terry Taylor,2022-23,2.87,1.52,0.32,0.19,0.1,TOT,23.0,31,2,263,0.52,0.263,6,11,0.545,Terry Taylor,0.29,0.8,0.16,0.61,1.26,2.42,0.87
Terry Taylor,2023-24,1.48,1.19,0.32,0.06,0.16,CHI,24.0,31,0,188,0.513,0.222,4,5,0.8,Terry Taylor,0.23,0.5,0.06,0.29,0.65,1.26,0.55
Terry Taylor,2024-25,0.0,0.33,0.67,0.0,0.0,SAC,25.0,3,0,6,0.0,0.0,0,0,0.0,Terry Taylor,0.0,0.0,0.0,0.0,0.0,0.33,0.33
Tyshawn Taylor,2012-13,2.24,0.47,0.55,0.0,0.34,BKN,23.0,38,0,221,0.368,0.462,15,27,0.556,Tyshawn Taylor,0.66,0.7,0.16,0.34,0.84,2.29,0.05
Tyshawn Taylor,2013-14,3.87,0.65,1.57,0.04,0.52,BKN,24.0,23,3,270,0.341,0.25,24,30,0.8,Tyshawn Taylor,1.35,1.3,0.13,0.52,1.35,3.96,0.13
Jeff Teague,2009-10,3.21,0.94,1.72,0.15,0.48,ATL,22.0,71,3,719,0.396,0.219,41,49,0.837,Jeff Teague,0.7,1.2,0.1,0.45,1.27,3.2,0.07
Jeff Teague,2010-11,5.16,1.46,1.97,0.36,0.64,ATL,23.0,70,7,963,0.438,0.375,77,97,0.794,Jeff Teague,0.91,1.2,0.26,0.69,1.9,4.34,0.16
Jeff Teague,2011-12,12.59,2.41,4.86,0.56,1.61,ATL,24.0,66,66,2183,0.476,0.342,140,185,0.757,Jeff Teague,2.03,2.2,0.77,2.26,4.85,10.18,0.32
Jeff Teague,2012-13,14.58,2.25,7.24,0.35,1.46,ATL,25.0,80,78,2628,0.451,0.359,199,226,0.881,Jeff Teague,2.88,2.3,1.11,3.1,5.49,12.18,0.31
Jeff Teague,2013-14,16.51,2.63,6.68,0.22,1.13,ATL,26.0,79,79,2542,0.438,0.329,318,376,0.846,Jeff Teague,2.94,2.0,0.94,2.85,5.77,13.16,0.43
Jeff Teague,2014-15,15.92,2.52,7.03,0.42,1.71,ATL,27.0,73,72,2228,0.46,0.343,275,319,0.862,Jeff Teague,2.81,1.9,0.97,2.84,5.59,12.15,0.41
Jeff Teague,2015-16,15.68,2.71,5.95,0.3,1.23,ATL,28.0,79,78,2255,0.439,0.401,261,312,0.837,Jeff Teague,2.76,2.1,1.39,3.47,5.49,12.51,0.42
Jeff Teague,2016-17,15.29,4.02,7.79,0.39,1.22,IND,29.0,82,82,2657,0.442,0.357,360,415,0.867,Jeff Teague,2.63,2.0,1.1,3.07,4.9,11.09,0.4
Jeff Teague,2017-18,14.2,2.99,7.03,0.33,1.46,MIN,30.0,70,70,2311,0.446,0.368,202,239,0.845,Jeff Teague,2.53,2.4,1.2,3.26,5.06,11.34,0.34
Jeff Teague,2018-19,12.14,2.52,8.17,0.43,1.02,MIN,31.0,42,41,1264,0.423,0.333,123,153,0.804,Jeff Teague,2.31,2.1,0.83,2.5,4.19,9.9,0.38
Jeff Teague,2019-20,13.18,2.59,6.12,0.38,0.74,MIN,32.0,34,13,945,0.448,0.379,125,144,0.868,Jeff Teague,2.24,2.1,0.97,2.56,4.26,9.53,0.44
Jeff Teague,2019-20,7.72,2.16,4.0,0.24,0.76,ATL,32.0,25,4,519,0.412,0.333,47,53,0.887,Jeff Teague,1.6,1.4,0.4,1.2,2.72,6.6,0.48
Jeff Teague,2019-20,10.86,2.41,5.22,0.32,0.75,TOT,32.0,59,17,1464,0.436,0.368,172,197,0.873,Jeff Teague,1.97,1.8,0.73,1.98,3.61,8.29,0.46
Jeff Teague,2020-21,6.85,1.68,2.15,0.21,0.76,BOS,33.0,34,5,616,0.415,0.464,51,61,0.836,Jeff Teague,1.15,1.3,0.76,1.65,2.29,5.53,0.29
Jeff Teague,2020-21,6.57,1.48,2.81,0.24,0.38,MIL,33.0,21,2,334,0.469,0.385,38,44,0.864,Jeff Teague,1.19,0.6,0.48,1.24,2.14,4.57,0.24
Jeff Teague,2020-21,6.75,1.6,2.4,0.22,0.62,TOT,33.0,55,7,950,0.433,0.439,89,105,0.848,Jeff Teague,1.16,1.0,0.65,1.49,2.24,5.16,0.27
Marquis Teague,2012-13,2.06,0.92,1.31,0.15,0.19,CHI,20.0,48,0,392,0.381,0.174,9,16,0.563,Marquis Teague,0.73,1.0,0.08,0.48,0.9,2.35,0.06
Marquis Teague,2013-14,2.37,1.0,1.47,0.21,0.11,CHI,21.0,19,2,242,0.242,0.2,11,16,0.688,Marquis Teague,0.89,1.3,0.11,0.53,0.84,3.47,0.05
Marquis Teague,2013-14,2.95,1.0,1.43,0.05,0.38,BKN,21.0,21,1,201,0.415,0.375,15,19,0.789,Marquis Teague,1.05,1.0,0.14,0.38,1.05,2.52,0.0
Marquis Teague,2013-14,2.68,1.0,1.45,0.12,0.25,TOT,21.0,40,3,442,0.319,0.278,26,35,0.743,Marquis Teague,0.98,1.2,0.12,0.45,0.95,2.98,0.02
Marquis Teague,2017-18,3.67,2.0,4.33,0.0,1.33,MEM,25.0,3,0,74,0.25,0.25,2,5,0.4,Marquis Teague,1.0,1.7,0.33,1.33,1.33,5.33,0.33
Mirza Teletovic,2012-13,3.55,1.79,0.43,0.15,0.25,BKN,27.0,53,0,499,0.384,0.343,9,11,0.818,Mirza Teletovic,0.38,1.0,0.7,2.04,1.34,3.49,0.62
Mirza Teletovic,2013-14,8.64,3.69,0.79,0.32,0.4,BKN,28.0,72,7,1396,0.418,0.39,44,62,0.71,Mirza Teletovic,0.75,2.0,1.89,4.85,3.07,7.35,0.83
Mirza Teletovic,2014-15,8.48,4.85,1.15,0.4,0.35,BKN,29.0,40,4,892,0.382,0.321,33,46,0.717,Mirza Teletovic,1.32,1.8,1.55,4.82,3.05,7.98,0.68
Mirza Teletovic,2015-16,12.22,3.82,1.13,0.27,0.41,PHX,30.0,79,1,1686,0.427,0.393,120,155,0.774,Mirza Teletovic,1.06,2.0,2.29,5.82,4.2,9.84,0.7
Mirza Teletovic,2016-17,6.44,2.31,0.69,0.19,0.17,MIL,31.0,70,2,1133,0.373,0.341,35,45,0.778,Mirza Teletovic,0.53,1.6,1.49,4.36,2.23,5.97,0.16
Mirza Teletovic,2017-18,7.1,2.3,1.0,0.1,0.4,MIL,32.0,10,0,159,0.439,0.467,0,0,0.0,Mirza Teletovic,0.7,1.4,2.1,4.5,2.5,5.7,0.3
Sebastian Telfair,2004-05,6.76,1.53,3.29,0.06,0.51,POR,20.0,68,26,1331,0.393,0.246,105,133,0.789,Sebastian Telfair,1.84,1.8,0.25,1.01,2.49,6.32,0.15
Sebastian Telfair,2005-06,9.46,1.76,3.63,0.09,0.97,POR,21.0,68,30,1641,0.394,0.352,130,175,0.743,Sebastian Telfair,1.69,2.5,0.84,2.38,3.35,8.5,0.28
Sebastian Telfair,2006-07,6.14,1.38,2.79,0.14,0.55,BOS,22.0,78,30,1578,0.371,0.289,90,110,0.818,Sebastian Telfair,1.26,2.1,0.47,1.64,2.26,6.08,0.22
Sebastian Telfair,2007-08,9.27,2.25,5.92,0.18,0.98,MIN,23.0,60,51,1933,0.401,0.281,78,105,0.743,Sebastian Telfair,1.85,2.8,0.53,1.9,3.72,9.27,0.27
Sebastian Telfair,2008-09,9.84,1.69,4.57,0.16,0.97,MIN,24.0,75,43,2095,0.383,0.346,131,160,0.819,Sebastian Telfair,1.95,2.5,0.97,2.81,3.56,9.29,0.43
Sebastian Telfair,2009-10,4.33,1.05,2.92,0.13,0.56,LAC,25.0,39,1,582,0.404,0.234,24,31,0.774,Sebastian Telfair,1.13,1.7,0.28,1.21,1.72,4.26,0.13
Sebastian Telfair,2009-10,9.75,1.0,3.0,0.0,0.5,CLE,25.0,4,0,77,0.457,0.222,5,6,0.833,Sebastian Telfair,1.5,1.5,0.5,2.25,4.0,8.75,0.0
Sebastian Telfair,2009-10,4.84,1.05,2.93,0.12,0.56,TOT,25.0,43,1,659,0.413,0.232,29,37,0.784,Sebastian Telfair,1.16,1.7,0.3,1.3,1.93,4.67,0.12
Sebastian Telfair,2010-11,7.19,1.46,3.0,0.08,0.68,MIN,26.0,37,8,711,0.402,0.359,44,60,0.733,Sebastian Telfair,1.73,1.7,0.76,2.11,2.62,6.51,0.46
Sebastian Telfair,2011-12,6.13,1.52,2.3,0.2,0.68,PHX,27.0,60,1,895,0.412,0.314,53,67,0.791,Sebastian Telfair,1.13,2.0,0.55,1.75,2.35,5.7,0.33
Sebastian Telfair,2012-13,5.98,1.48,2.48,0.22,0.61,PHX,28.0,46,2,795,0.381,0.381,44,57,0.772,Sebastian Telfair,1.15,1.8,0.93,2.46,2.04,5.37,0.26
Sebastian Telfair,2012-13,4.31,1.23,3.0,0.08,0.69,TOR,28.0,13,0,185,0.29,0.27,10,12,0.833,Sebastian Telfair,0.85,1.5,0.77,2.85,1.38,4.77,0.08
Sebastian Telfair,2012-13,5.61,1.42,2.59,0.19,0.63,TOT,28.0,59,2,980,0.362,0.353,54,69,0.783,Sebastian Telfair,1.08,1.8,0.9,2.54,1.9,5.24,0.22
Sebastian Telfair,2014-15,8.38,1.88,2.81,0.0,0.62,OKC,30.0,16,1,327,0.368,0.3,24,34,0.706,Sebastian Telfair,1.12,1.8,1.12,3.75,2.88,7.81,0.12
Garrett Temple,2009-10,5.0,1.56,0.78,0.44,0.44,HOU,24.0,9,0,118,0.448,0.25,16,24,0.667,Garrett Temple,1.56,1.8,0.33,1.33,1.44,3.22,0.22
Garrett Temple,2009-10,2.2,0.6,0.4,0.0,0.2,SAC,24.0,5,0,23,0.375,0.0,5,5,1.0,Garrett Temple,0.4,0.2,0.0,0.4,0.6,1.6,0.2
Garrett Temple,2009-10,6.15,1.08,0.92,0.15,0.62,SAS,24.0,13,4,193,0.438,0.435,14,21,0.667,Garrett Temple,0.85,1.9,0.77,1.77,2.15,4.92,0.23
Garrett Temple,2009-10,5.04,1.15,0.78,0.22,0.48,TOT,24.0,27,4,334,0.436,0.351,35,50,0.7,Garrett Temple,1.0,1.6,0.48,1.37,1.63,3.74,0.22
Garrett Temple,2010-11,0.67,0.67,0.67,0.33,0.33,SAS,25.0,3,0,21,0.2,0.0,0,2,0.0,Garrett Temple,0.33,0.7,0.0,0.33,0.33,1.67,0.33
Garrett Temple,2010-11,1.89,0.67,0.67,0.11,0.11,MIL,25.0,9,0,83,0.333,0.3,0,4,0.0,Garrett Temple,0.22,0.9,0.33,1.11,0.78,2.33,0.0
