Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Brandon Ingram,2016-17,9.37,4.0,2.1,0.46,0.63,LAL,19.0,79,40,2279,0.402,0.294,133,214,0.621,Brandon Ingram,1.47,2.0,0.7,2.37,3.49,8.68,0.76
Brandon Ingram,2017-18,16.08,5.32,3.9,0.73,0.76,LAL,20.0,59,59,1975,0.47,0.39,192,282,0.681,Brandon Ingram,2.53,2.8,0.69,1.78,6.07,12.9,0.97
Brandon Ingram,2018-19,18.27,5.13,2.96,0.6,0.54,LAL,21.0,52,52,1761,0.497,0.33,195,289,0.675,Brandon Ingram,2.48,2.9,0.6,1.81,6.96,14.02,0.79
Brandon Ingram,2019-20,23.82,6.13,4.18,0.61,0.98,NOP,22.0,62,62,2103,0.463,0.391,313,368,0.851,Brandon Ingram,3.05,2.9,2.42,6.19,8.18,17.68,0.82
Brandon Ingram,2020-21,23.77,4.9,4.85,0.59,0.69,NOP,23.0,61,61,2092,0.466,0.381,281,320,0.878,Brandon Ingram,2.52,2.0,2.34,6.15,8.41,18.05,0.56
Brandon Ingram,2021-22,22.65,5.82,5.58,0.47,0.62,NOP,24.0,55,55,1869,0.461,0.327,266,322,0.826,Brandon Ingram,2.75,2.2,1.35,4.11,8.24,17.87,0.64
Brandon Ingram,2022-23,24.71,5.47,5.82,0.42,0.71,NOP,25.0,45,45,1538,0.484,0.39,240,272,0.882,Brandon Ingram,3.29,2.6,1.42,3.64,8.98,18.56,0.51
Brandon Ingram,2023-24,20.81,5.06,5.67,0.62,0.78,NOP,26.0,64,64,2103,0.492,0.355,246,307,0.801,Brandon Ingram,2.55,2.3,1.34,3.78,7.81,15.89,0.67
Brandon Ingram,2024-25,22.22,5.56,5.17,0.61,0.89,NOP,27.0,18,18,595,0.465,0.374,47,55,0.855,Brandon Ingram,3.83,2.5,2.39,6.39,8.61,18.5,0.94
Brandon Ingram,2025-26,21.0,6.3,4.0,0.6,0.8,TOR,28.0,10,10,333,0.51,0.317,37,41,0.902,Brandon Ingram,2.7,3.0,1.3,4.1,8.0,15.7,0.7
Harrison Ingram,2024-25,0.8,1.8,0.6,0.0,0.6,SAS,22.0,5,0,35,0.5,0.0,0,0,0.0,Harrison Ingram,0.2,0.4,0.0,0.2,0.4,0.8,0.4
Harrison Ingram,2025-26,1.67,1.0,0.0,0.0,0.0,SAS,22.0,3,0,11,0.667,1.0,0,0,0.0,Harrison Ingram,0.0,0.7,0.33,0.33,0.67,1.0,1.0
Kyrie Irving,2011-12,18.51,3.75,5.39,0.39,1.06,CLE,20.0,51,51,1558,0.469,0.399,171,196,0.872,Kyrie Irving,3.14,2.2,1.43,3.59,6.86,14.65,0.86
Kyrie Irving,2012-13,22.46,3.66,5.93,0.36,1.51,CLE,21.0,59,59,2048,0.452,0.391,248,290,0.855,Kyrie Irving,3.24,2.5,1.85,4.73,8.2,18.14,0.58
Kyrie Irving,2013-14,20.82,3.65,6.1,0.32,1.52,CLE,22.0,71,71,2496,0.43,0.358,291,338,0.861,Kyrie Irving,2.68,2.3,1.73,4.85,7.49,17.42,0.73
Kyrie Irving,2014-15,21.71,3.16,5.19,0.27,1.52,CLE,23.0,75,75,2730,0.468,0.415,315,365,0.863,Kyrie Irving,2.48,1.9,2.09,5.04,7.71,16.47,0.73
Kyrie Irving,2015-16,19.64,2.96,4.72,0.34,1.06,CLE,24.0,53,53,1667,0.448,0.321,169,191,0.885,Kyrie Irving,2.34,2.0,1.58,4.94,7.43,16.58,0.83
Kyrie Irving,2016-17,25.22,3.19,5.81,0.33,1.15,CLE,25.0,72,72,2525,0.473,0.401,297,328,0.905,Kyrie Irving,2.5,2.2,2.46,6.12,9.32,19.72,0.72
Kyrie Irving,2017-18,24.43,3.78,5.1,0.28,1.08,BOS,26.0,60,60,1931,0.491,0.408,232,261,0.889,Kyrie Irving,2.32,2.0,2.77,6.78,8.9,18.12,0.55
Kyrie Irving,2018-19,23.82,5.0,6.93,0.51,1.54,BOS,27.0,67,67,2214,0.487,0.401,214,245,0.873,Kyrie Irving,2.57,2.5,2.6,6.48,9.01,18.52,1.06
Kyrie Irving,2019-20,27.4,5.15,6.4,0.5,1.35,BKN,28.0,20,20,658,0.478,0.394,94,102,0.922,Kyrie Irving,2.6,2.6,2.8,7.1,9.95,20.8,1.1
Kyrie Irving,2020-21,26.87,4.76,6.0,0.69,1.41,BKN,29.0,54,54,1886,0.506,0.402,201,218,0.922,Kyrie Irving,2.41,2.6,2.81,7.0,10.17,20.11,0.96
Kyrie Irving,2021-22,27.45,4.38,5.76,0.59,1.41,BKN,30.0,29,29,1092,0.469,0.418,118,129,0.915,Kyrie Irving,2.52,2.8,3.45,8.24,9.97,21.24,0.55
Kyrie Irving,2022-23,27.1,5.1,5.28,0.82,1.02,BKN,31.0,40,40,1478,0.486,0.374,158,179,0.883,Kyrie Irving,2.28,2.7,3.25,8.7,9.95,20.48,0.95
Kyrie Irving,2022-23,26.95,5.0,6.0,0.6,1.25,DAL,31.0,20,20,763,0.51,0.392,89,94,0.947,Kyrie Irving,1.85,2.8,2.9,7.4,9.8,19.2,1.05
Kyrie Irving,2022-23,27.05,5.07,5.52,0.75,1.1,TOT,31.0,60,60,2241,0.494,0.379,247,273,0.905,Kyrie Irving,2.13,2.8,3.13,8.27,9.9,20.05,0.98
Kyrie Irving,2023-24,25.64,5.0,5.16,0.48,1.28,DAL,32.0,58,58,2030,0.497,0.411,190,210,0.905,Kyrie Irving,1.83,1.9,2.98,7.26,9.69,19.5,0.76
Kyrie Irving,2024-25,24.68,4.8,4.62,0.46,1.32,DAL,33.0,50,50,1804,0.473,0.401,196,214,0.916,Kyrie Irving,2.22,2.0,2.88,7.18,8.94,18.9,1.2
Jonathan Isaac,2017-18,5.37,3.67,0.67,1.11,1.22,ORL,20.0,27,10,535,0.379,0.348,19,25,0.76,Jonathan Isaac,1.0,1.8,0.59,1.7,2.04,5.37,0.59
Jonathan Isaac,2018-19,9.6,5.48,1.07,1.31,0.79,ORL,21.0,75,64,1996,0.429,0.323,110,135,0.815,Jonathan Isaac,1.0,1.9,1.15,3.55,3.49,8.15,1.32
Jonathan Isaac,2019-20,11.88,6.79,1.41,2.29,1.56,ORL,22.0,34,32,980,0.47,0.34,60,77,0.779,Jonathan Isaac,1.44,2.4,0.94,2.76,4.59,9.76,1.71
Jonathan Isaac,2022-23,5.0,4.0,0.55,0.36,1.27,ORL,25.0,11,0,124,0.415,0.4,5,9,0.556,Jonathan Isaac,0.36,0.5,0.55,1.36,2.0,4.82,1.36
Jonathan Isaac,2023-24,6.78,4.48,0.52,1.21,0.74,ORL,26.0,58,2,915,0.51,0.375,59,82,0.72,Jonathan Isaac,0.47,1.1,0.72,1.93,2.52,4.93,1.26
Jonathan Isaac,2024-25,5.35,4.42,0.56,1.13,0.86,ORL,27.0,71,1,1090,0.414,0.258,73,107,0.682,Jonathan Isaac,0.46,1.3,0.55,2.13,1.89,4.56,1.69
Jonathan Isaac,2025-26,2.4,2.1,0.1,0.4,0.5,ORL,28.0,10,0,82,0.381,0.214,5,8,0.625,Jonathan Isaac,0.3,0.4,0.3,1.4,0.8,2.1,0.5
Jaden Ivey,2022-23,16.27,3.89,5.23,0.23,0.82,DET,21.0,74,73,2304,0.416,0.343,266,356,0.747,Jaden Ivey,3.2,3.3,1.62,4.73,5.53,13.28,0.99
Jaden Ivey,2023-24,15.39,3.43,3.84,0.53,0.74,DET,22.0,77,61,2218,0.429,0.336,227,303,0.749,Jaden Ivey,2.47,2.6,1.61,4.79,5.42,12.64,1.12
Jaden Ivey,2024-25,17.6,4.13,3.97,0.37,0.93,DET,23.0,30,30,898,0.46,0.409,85,116,0.733,Jaden Ivey,2.97,2.2,2.1,5.13,6.33,13.77,1.33
Royal Ivey,2004-05,3.55,1.35,1.66,0.11,0.63,ATL,23.0,62,5,809,0.429,0.333,47,67,0.701,Royal Ivey,0.94,2.3,0.05,0.15,1.37,3.19,0.31
Royal Ivey,2005-06,3.56,1.32,1.01,0.1,0.33,ATL,24.0,73,66,978,0.439,0.4,24,33,0.727,Royal Ivey,0.32,2.0,0.05,0.14,1.59,3.62,0.42
Royal Ivey,2006-07,2.96,0.96,0.85,0.08,0.45,ATL,25.0,53,18,539,0.448,0.313,24,35,0.686,Royal Ivey,0.58,1.2,0.09,0.3,1.21,2.7,0.28
Royal Ivey,2007-08,5.57,1.57,2.13,0.09,0.6,MIL,26.0,75,20,1437,0.394,0.327,85,117,0.726,Royal Ivey,1.0,2.2,0.47,1.43,1.99,5.04,0.51
Royal Ivey,2008-09,2.97,1.07,0.61,0.1,0.51,PHI,27.0,71,0,861,0.332,0.342,34,43,0.791,Royal Ivey,0.32,1.1,0.55,1.61,0.97,2.93,0.27
Royal Ivey,2009-10,2.69,1.0,0.65,0.08,0.38,PHI,28.0,26,0,236,0.473,0.5,6,7,0.857,Royal Ivey,0.19,1.0,0.46,0.92,1.0,2.12,0.19
Royal Ivey,2009-10,1.28,0.44,0.56,0.0,0.5,MIL,28.0,18,0,90,0.321,0.182,3,5,0.6,Royal Ivey,0.33,0.8,0.11,0.61,0.5,1.56,0.06
Royal Ivey,2009-10,2.11,0.77,0.61,0.05,0.43,TOT,28.0,44,0,327,0.422,0.4,9,12,0.75,Royal Ivey,0.25,0.9,0.32,0.8,0.8,1.89,0.14
Royal Ivey,2010-11,1.64,0.64,0.28,0.04,0.24,OKC,29.0,25,0,155,0.421,0.438,2,2,1.0,Royal Ivey,0.2,0.7,0.28,0.64,0.64,1.52,0.08
Royal Ivey,2011-12,2.09,0.71,0.29,0.0,0.41,OKC,30.0,34,0,354,0.356,0.34,1,8,0.125,Royal Ivey,0.26,1.1,0.53,1.56,0.76,2.15,0.03
Royal Ivey,2012-13,3.21,1.08,0.6,0.06,0.43,PHI,31.0,53,5,698,0.431,0.42,9,16,0.563,Royal Ivey,0.38,1.4,0.7,1.66,1.17,2.72,0.3
Royal Ivey,2013-14,0.0,0.5,0.0,0.0,0.0,OKC,32.0,2,0,5,0.0,0.0,0,0,0.0,Royal Ivey,0.0,0.5,0.0,0.5,0.0,1.0,0.0
Wes Iwundu,2017-18,3.69,2.21,0.92,0.19,0.53,ORL,23.0,62,12,1020,0.427,0.196,34,47,0.723,Wes Iwundu,0.48,1.3,0.15,0.74,1.5,3.52,0.58
Wes Iwundu,2018-19,4.99,2.71,1.07,0.32,0.41,ORL,24.0,68,13,1233,0.412,0.367,84,103,0.816,Wes Iwundu,0.65,1.8,0.43,1.16,1.66,4.03,0.54
Wes Iwundu,2019-20,5.77,2.52,1.15,0.25,0.48,ORL,25.0,52,21,953,0.416,0.341,78,97,0.804,Wes Iwundu,0.5,1.5,0.54,1.58,1.87,4.48,0.46
Wes Iwundu,2020-21,2.13,1.91,0.43,0.13,0.39,DAL,26.0,23,3,288,0.327,0.13,12,14,0.857,Wes Iwundu,0.26,1.1,0.13,1.0,0.74,2.26,0.26
Wes Iwundu,2020-21,2.78,2.56,0.44,0.06,0.33,NOP,26.0,18,1,251,0.34,0.111,14,17,0.824,Wes Iwundu,0.72,1.3,0.11,1.0,0.94,2.78,0.5
Wes Iwundu,2020-21,2.41,2.2,0.44,0.1,0.37,TOT,26.0,41,4,539,0.333,0.122,26,31,0.839,Wes Iwundu,0.46,1.2,0.12,1.0,0.83,2.49,0.37
Wes Iwundu,2021-22,7.33,4.33,0.0,0.0,0.33,ATL,27.0,3,1,82,0.444,0.6,3,4,0.75,Wes Iwundu,0.33,2.7,1.0,1.67,2.67,6.0,1.0
Jarrett Jack,2005-06,6.66,2.03,2.77,0.03,0.52,POR,22.0,79,4,1599,0.442,0.263,128,160,0.8,Jarrett Jack,1.29,1.7,0.25,0.96,2.39,5.42,0.23
Jarrett Jack,2006-07,11.97,2.63,5.28,0.11,1.09,POR,23.0,79,79,2651,0.454,0.35,243,279,0.871,Jarrett Jack,2.37,2.6,0.8,2.28,4.05,8.92,0.23
Jarrett Jack,2007-08,9.93,2.85,3.82,0.01,0.74,POR,24.0,82,16,2229,0.431,0.342,215,248,0.867,Jarrett Jack,2.17,1.6,0.79,2.32,3.26,7.56,0.38
Jarrett Jack,2008-09,13.1,3.37,4.12,0.21,1.07,IND,25.0,82,53,2716,0.453,0.353,224,263,0.852,Jarrett Jack,2.24,2.2,0.95,2.7,4.71,10.4,0.54
Jarrett Jack,2009-10,11.35,2.71,5.04,0.07,0.73,TOR,26.0,82,43,2243,0.481,0.412,203,241,0.842,Jarrett Jack,1.99,1.8,1.0,2.43,3.94,8.18,0.37
Jarrett Jack,2010-11,10.77,3.23,4.54,0.0,1.08,TOR,27.0,13,13,347,0.393,0.167,40,46,0.87,Jarrett Jack,2.62,1.9,0.31,1.85,3.69,9.38,0.46
Jarrett Jack,2010-11,8.5,1.87,2.61,0.09,0.57,NOH,27.0,70,2,1375,0.412,0.345,142,168,0.845,Jarrett Jack,1.09,1.1,0.41,1.2,3.03,7.36,0.2
Jarrett Jack,2010-11,8.86,2.08,2.92,0.07,0.65,TOT,27.0,83,15,1722,0.408,0.306,182,214,0.85,Jarrett Jack,1.33,1.2,0.4,1.3,3.13,7.67,0.24
Jarrett Jack,2011-12,15.56,3.91,6.33,0.2,0.69,NOH,28.0,45,39,1530,0.456,0.348,129,148,0.872,Jarrett Jack,2.36,2.1,0.87,2.49,5.91,12.96,0.51
Jarrett Jack,2012-13,12.95,3.08,5.56,0.14,0.76,GSW,29.0,79,4,2349,0.452,0.404,167,198,0.843,Jarrett Jack,1.99,1.7,1.04,2.57,4.9,10.85,0.27
Jarrett Jack,2013-14,9.5,2.79,4.05,0.28,0.7,CLE,30.0,80,31,2252,0.41,0.341,125,149,0.839,Jarrett Jack,1.66,1.7,0.79,2.31,3.58,8.72,0.28
Jarrett Jack,2014-15,11.96,3.06,4.66,0.16,0.94,BKN,31.0,80,27,2241,0.439,0.267,200,227,0.881,Jarrett Jack,2.39,1.8,0.49,1.82,4.49,10.21,0.24
Jarrett Jack,2015-16,12.84,4.25,7.38,0.22,1.06,BKN,32.0,32,32,1027,0.391,0.304,100,112,0.893,Jarrett Jack,2.94,2.4,0.97,3.19,4.38,11.19,0.28
Jarrett Jack,2016-17,3.0,0.0,2.5,0.0,1.0,NOP,33.0,2,0,33,0.667,0.0,2,2,1.0,Jarrett Jack,1.5,2.0,0.0,0.5,1.0,1.5,0.0
Jarrett Jack,2017-18,7.52,3.08,5.61,0.06,0.56,NYK,34.0,62,56,1548,0.427,0.291,63,75,0.84,Jarrett Jack,1.85,1.6,0.4,1.39,3.05,7.15,0.35
Aaron Jackson,2017-18,8.0,3.0,1.0,0.0,0.0,HOU,32.0,1,0,35,0.333,0.25,1,2,0.5,Aaron Jackson,1.0,4.0,1.0,4.0,3.0,9.0,2.0
Cedric Jackson,2009-10,0.2,0.2,0.4,0.0,0.0,CLE,24.0,5,0,10,0.0,0.0,1,4,0.25,Cedric Jackson,0.2,0.0,0.0,0.2,0.0,0.4,0.0
Cedric Jackson,2009-10,2.33,1.33,2.0,0.67,1.0,SAS,24.0,3,0,25,0.286,0.0,3,4,0.75,Cedric Jackson,0.67,0.7,0.0,0.67,0.67,2.33,0.33
Cedric Jackson,2009-10,3.0,0.75,1.5,0.0,0.0,WAS,24.0,4,0,39,0.364,0.333,3,4,0.75,Cedric Jackson,2.0,1.2,0.25,0.75,1.0,2.75,0.25
Cedric Jackson,2009-10,1.67,0.67,1.17,0.17,0.25,TOT,24.0,12,0,75,0.3,0.167,7,12,0.583,Cedric Jackson,0.92,0.6,0.08,0.5,0.5,1.67,0.17
Darnell Jackson,2008-09,1.92,1.71,0.16,0.08,0.2,CLE,23.0,51,2,430,0.43,0.0,24,35,0.686,Darnell Jackson,0.27,1.5,0.0,0.04,0.73,1.69,0.63
Darnell Jackson,2009-10,0.78,0.74,0.15,0.15,0.07,CLE,24.0,27,0,114,0.32,0.333,4,6,0.667,Darnell Jackson,0.48,0.7,0.04,0.11,0.3,0.93,0.3
Darnell Jackson,2009-10,2.0,2.0,0.0,0.0,0.0,MIL,24.0,1,0,9,0.2,0.0,0,0,0.0,Darnell Jackson,0.0,2.0,0.0,1.0,1.0,5.0,1.0
Darnell Jackson,2009-10,0.82,0.79,0.14,0.14,0.07,TOT,24.0,28,0,122,0.3,0.25,4,6,0.667,Darnell Jackson,0.46,0.8,0.04,0.14,0.32,1.07,0.32
Darnell Jackson,2010-11,3.17,1.59,0.24,0.05,0.2,SAC,25.0,59,2,486,0.487,0.273,30,49,0.612,Darnell Jackson,0.39,1.0,0.05,0.19,1.31,2.68,0.83
Demetrius Jackson,2016-17,2.0,0.8,0.6,0.0,0.0,BOS,22.0,5,0,17,0.75,1.0,3,6,0.5,Demetrius Jackson,0.0,0.0,0.2,0.2,0.6,0.8,0.4
Demetrius Jackson,2017-18,0.67,0.92,0.42,0.08,0.33,HOU,23.0,12,0,63,0.286,0.0,0,0,0.0,Demetrius Jackson,0.75,0.5,0.0,0.5,0.33,1.17,0.33
Demetrius Jackson,2017-18,2.67,0.33,1.33,0.0,0.33,PHI,23.0,3,0,17,0.75,1.0,1,2,0.5,Demetrius Jackson,0.33,0.3,0.33,0.33,1.0,1.33,0.33
Demetrius Jackson,2017-18,1.07,0.8,0.6,0.07,0.33,TOT,23.0,15,0,80,0.389,0.143,1,2,0.5,Demetrius Jackson,0.67,0.5,0.07,0.47,0.47,1.2,0.33
Demetrius Jackson,2018-19,3.67,0.5,0.83,0.0,0.33,PHI,24.0,6,0,39,0.533,0.333,4,4,1.0,Demetrius Jackson,0.17,0.7,0.33,1.0,1.33,2.5,0.33
Frank Jackson,2018-19,8.11,2.2,1.13,0.03,0.41,NOP,21.0,61,16,1169,0.434,0.314,54,73,0.74,Frank Jackson,0.79,1.5,0.87,2.77,3.18,7.33,0.41
Frank Jackson,2019-20,6.29,1.41,1.03,0.07,0.29,NOP,22.0,59,2,797,0.405,0.326,56,75,0.747,Frank Jackson,0.83,1.3,0.8,2.44,2.27,5.61,0.37
Frank Jackson,2020-21,9.75,2.15,0.9,0.02,0.38,DET,23.0,40,6,738,0.457,0.407,61,75,0.813,Frank Jackson,0.85,1.3,1.52,3.75,3.35,7.32,0.38
Frank Jackson,2021-22,10.57,1.64,1.04,0.17,0.51,DET,24.0,53,7,1164,0.402,0.308,86,104,0.827,Frank Jackson,0.72,1.7,1.62,5.26,3.66,9.11,0.36
Frank Jackson,2022-23,0.0,2.0,1.0,0.0,0.0,UTA,25.0,1,0,5,0.0,0.0,0,0,0.0,Frank Jackson,0.0,0.0,0.0,1.0,0.0,3.0,1.0
GG Jackson,2023-24,14.56,4.08,1.23,0.5,0.58,MEM,19.0,48,18,1233,0.428,0.357,115,153,0.752,GG Jackson,1.35,1.3,2.12,5.96,5.02,11.73,1.1
GG Jackson,2024-25,7.21,3.17,1.0,0.17,0.41,MEM,20.0,29,3,459,0.372,0.337,29,40,0.725,GG Jackson,1.07,1.0,1.1,3.28,2.55,6.86,0.93
GG Jackson,2025-26,1.2,0.6,0.0,0.0,0.4,MEM,20.0,5,0,21,0.25,0.0,2,4,0.5,GG Jackson,0.0,0.4,0.0,0.8,0.4,1.6,0.2
Isaiah Jackson,2021-22,8.25,4.14,0.28,1.44,0.69,IND,20.0,36,15,541,0.563,0.313,60,88,0.682,Isaiah Jackson,1.11,2.6,0.14,0.44,3.22,5.72,1.67
Isaiah Jackson,2022-23,7.22,4.48,0.81,1.48,0.49,IND,21.0,63,12,1042,0.563,0.143,95,146,0.651,Isaiah Jackson,0.81,2.4,0.03,0.22,2.84,5.05,1.79
Isaiah Jackson,2023-24,6.38,3.97,0.83,1.02,0.57,IND,22.0,60,3,771,0.665,0.0,73,102,0.716,Isaiah Jackson,0.65,2.3,0.0,0.07,2.58,3.88,1.57
Isaiah Jackson,2024-25,7.0,5.6,1.0,1.6,0.6,IND,23.0,5,1,84,0.609,0.0,7,14,0.5,Isaiah Jackson,1.0,2.8,0.0,0.0,2.8,4.6,2.2
Isaiah Jackson,2025-26,7.9,5.9,0.9,0.4,0.6,IND,23.0,10,9,184,0.525,0.0,17,21,0.81,Isaiah Jackson,1.2,3.1,0.0,0.0,3.1,5.9,2.4
Jermaine Jackson,1999-00,1.0,1.57,0.57,0.0,0.43,DET,24.0,7,0,73,0.091,0.0,5,8,0.625,Jermaine Jackson,1.0,1.0,0.0,0.14,0.14,1.57,0.14
Jermaine Jackson,2001-02,2.38,1.12,2.38,0.04,0.38,TOR,26.0,24,0,280,0.476,0.5,16,24,0.667,Jermaine Jackson,0.58,1.0,0.04,0.08,0.83,1.75,0.12
Jermaine Jackson,2002-03,2.75,1.04,1.62,0.12,0.38,TOR,27.0,24,1,286,0.309,0.111,23,27,0.852,Jermaine Jackson,0.79,1.0,0.04,0.38,0.88,2.83,0.42
Jermaine Jackson,2002-03,1.9,1.1,1.21,0.1,0.34,ATL,27.0,29,0,273,0.452,0.0,17,28,0.607,Jermaine Jackson,0.52,0.9,0.0,0.03,0.66,1.45,0.31
Jermaine Jackson,2002-03,2.28,1.08,1.4,0.11,0.36,TOT,27.0,53,1,559,0.364,0.1,40,55,0.727,Jermaine Jackson,0.64,1.0,0.02,0.19,0.75,2.08,0.36
Jermaine Jackson,2004-05,2.0,1.1,1.14,0.05,0.33,NYK,29.0,21,0,230,0.515,0.0,8,13,0.615,Jermaine Jackson,0.48,1.2,0.0,0.1,0.81,1.57,0.14
Jermaine Jackson,2005-06,1.17,0.9,0.83,0.03,0.13,MIL,30.0,30,2,202,0.423,0.25,12,14,0.857,Jermaine Jackson,0.43,0.6,0.03,0.13,0.37,0.87,0.27
Josh Jackson,2017-18,13.14,4.56,1.55,0.45,1.04,PHX,21.0,77,35,1959,0.417,0.263,177,279,0.634,Josh Jackson,1.9,2.8,0.74,2.82,5.05,12.1,1.23
Josh Jackson,2018-19,11.52,4.39,2.32,0.71,0.94,PHX,22.0,79,29,1988,0.413,0.324,143,213,0.671,Josh Jackson,2.19,2.6,0.92,2.85,4.39,10.65,0.84
Josh Jackson,2019-20,9.0,3.0,1.59,0.41,0.82,MEM,23.0,22,0,381,0.44,0.319,35,50,0.7,Josh Jackson,1.27,1.8,1.05,3.27,3.18,7.23,0.5
Josh Jackson,2020-21,13.35,4.1,2.31,0.76,0.85,DET,24.0,62,25,1560,0.419,0.3,159,218,0.729,Josh Jackson,2.29,2.9,1.24,4.15,4.77,11.4,0.92
Josh Jackson,2021-22,7.08,3.15,1.26,0.46,0.54,DET,25.0,39,3,707,0.41,0.265,40,56,0.714,Josh Jackson,0.97,1.8,0.77,2.9,2.64,6.44,0.44
Josh Jackson,2021-22,4.33,1.5,0.42,0.33,0.42,SAC,25.0,12,0,123,0.347,0.176,15,21,0.714,Josh Jackson,0.75,1.4,0.25,1.42,1.42,4.08,0.33
Josh Jackson,2021-22,6.43,2.76,1.06,0.43,0.51,TOT,25.0,51,3,830,0.4,0.254,55,77,0.714,Josh Jackson,0.92,1.7,0.65,2.55,2.35,5.88,0.41
Justin Jackson,2017-18,6.66,2.75,1.09,0.19,0.41,SAC,23.0,68,41,1506,0.442,0.308,26,36,0.722,Justin Jackson,0.59,1.2,0.84,2.72,2.72,6.16,0.4
Justin Jackson,2018-19,6.65,2.81,1.31,0.25,0.44,SAC,24.0,52,3,1083,0.424,0.346,41,50,0.82,Justin Jackson,0.42,1.3,1.06,3.06,2.4,5.67,0.48
Justin Jackson,2018-19,8.17,2.28,0.97,0.03,0.31,DAL,24.0,29,11,531,0.484,0.372,21,29,0.724,Justin Jackson,0.24,1.1,1.1,2.97,3.17,6.55,0.66
Justin Jackson,2018-19,7.2,2.62,1.19,0.17,0.4,TOT,24.0,81,14,1613,0.447,0.355,62,79,0.785,Justin Jackson,0.36,1.2,1.07,3.02,2.68,5.99,0.54
Justin Jackson,2019-20,5.54,2.37,0.8,0.15,0.23,DAL,25.0,65,3,1045,0.396,0.294,42,50,0.84,Justin Jackson,0.22,1.1,0.74,2.51,2.08,5.25,0.42
Justin Jackson,2020-21,7.15,2.15,1.55,0.06,0.45,OKC,26.0,33,3,544,0.406,0.306,30,35,0.857,Justin Jackson,0.94,0.9,1.03,3.36,2.61,6.42,0.42
Justin Jackson,2020-21,9.0,6.0,1.0,0.0,0.0,MIL,26.0,1,0,33,0.333,0.333,1,2,0.5,Justin Jackson,1.0,1.0,2.0,6.0,3.0,9.0,2.0
Justin Jackson,2020-21,7.21,2.26,1.53,0.06,0.44,TOT,26.0,34,3,577,0.403,0.308,31,37,0.838,Justin Jackson,0.94,0.9,1.06,3.44,2.62,6.5,0.47
Justin Jackson,2021-22,2.0,0.0,0.0,0.0,0.0,BOS,27.0,1,0,2,0.0,0.0,2,2,1.0,Justin Jackson,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Justin Jackson,2021-22,2.17,1.17,0.33,0.0,0.0,PHX,27.0,6,0,35,0.357,0.333,0,0,0.0,Justin Jackson,0.17,0.5,0.5,1.5,0.83,2.33,0.17
Justin Jackson,2021-22,2.14,1.0,0.29,0.0,0.0,TOT,27.0,7,0,36,0.333,0.333,2,2,1.0,Justin Jackson,0.14,0.4,0.43,1.29,0.71,2.14,0.14
Justin Jackson,2022-23,0.87,0.74,0.39,0.17,0.17,BOS,28.0,23,0,107,0.259,0.25,1,2,0.5,Justin Jackson,0.09,0.3,0.22,0.87,0.3,1.17,0.09
Justin Jackson,2023-24,0.0,0.0,0.0,0.0,0.0,MIN,29.0,2,0,1,0.0,0.0,0,0,0.0,Justin Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Jackson,2004-05,2.9,0.6,0.3,0.0,0.0,CLE,23.0,10,0,43,0.37,0.667,5,6,0.833,Luke Jackson,0.2,0.4,0.4,0.6,1.0,2.7,0.2
Luke Jackson,2005-06,2.67,1.11,0.69,0.06,0.31,CLE,24.0,36,0,315,0.341,0.333,26,33,0.788,Luke Jackson,0.86,0.8,0.33,1.0,0.81,2.36,0.44
Luke Jackson,2006-07,1.0,0.33,1.33,0.0,0.0,LAC,25.0,3,0,16,0.125,0.25,0,0,0.0,Luke Jackson,0.33,1.0,0.33,1.33,0.33,2.67,0.0
Luke Jackson,2006-07,4.5,0.9,0.9,0.1,0.5,TOR,25.0,10,2,122,0.514,0.308,5,9,0.556,Luke Jackson,0.6,1.2,0.4,1.3,1.8,3.5,0.2
Luke Jackson,2006-07,3.69,0.77,1.0,0.08,0.38,TOT,25.0,13,2,138,0.442,0.294,5,9,0.556,Luke Jackson,0.54,1.2,0.38,1.31,1.46,3.31,0.15
Luke Jackson,2007-08,5.64,2.36,1.21,0.0,0.57,MIA,26.0,14,1,228,0.325,0.367,16,23,0.696,Luke Jackson,0.64,1.6,0.79,2.14,1.86,5.71,0.5
Marc Jackson,2000-01,13.19,7.52,1.23,0.56,0.71,GSW,26.0,48,35,1410,0.467,0.217,154,192,0.802,Marc Jackson,1.94,2.9,0.1,0.48,4.94,10.58,2.48
Marc Jackson,2001-02,4.94,2.53,0.41,0.18,0.29,GSW,27.0,17,0,170,0.338,0.0,40,48,0.833,Marc Jackson,0.71,1.5,0.0,0.0,1.29,3.82,1.0
Marc Jackson,2001-02,4.64,3.86,0.32,0.14,0.27,MIN,27.0,22,0,329,0.384,0.0,26,32,0.813,Marc Jackson,0.82,2.0,0.0,0.05,1.73,4.5,1.41
Marc Jackson,2001-02,4.77,3.28,0.36,0.15,0.28,TOT,27.0,39,0,498,0.366,0.0,66,80,0.825,Marc Jackson,0.77,1.8,0.0,0.03,1.54,4.21,1.23
