Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Jeremy Richardson,2006-07,0.0,0.0,0.0,0.0,0.0,POR,23.0,1,0,1,0.0,0.0,0,0,0.0,Jeremy Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Richardson,2006-07,1.33,0.33,0.0,0.0,0.17,TOT,23.0,6,0,20,0.5,0.667,0,0,0.0,Jeremy Richardson,0.17,0.3,0.33,0.5,0.5,1.0,0.17
Jeremy Richardson,2007-08,0.0,0.33,0.33,0.0,0.0,MEM,24.0,3,0,15,0.0,0.0,0,0,0.0,Jeremy Richardson,0.33,0.7,0.0,0.67,0.0,2.0,0.0
Jeremy Richardson,2007-08,2.0,0.2,0.2,0.0,0.2,SAS,24.0,5,1,29,0.429,0.4,2,2,1.0,Jeremy Richardson,0.0,1.0,0.4,1.0,0.6,1.4,0.0
Jeremy Richardson,2007-08,1.63,0.37,0.0,0.0,0.11,ATL,24.0,19,0,88,0.419,0.417,0,0,0.0,Jeremy Richardson,0.26,0.3,0.26,0.63,0.68,1.63,0.05
Jeremy Richardson,2007-08,1.52,0.33,0.07,0.0,0.11,TOT,24.0,27,1,132,0.364,0.368,2,2,1.0,Jeremy Richardson,0.22,0.5,0.26,0.7,0.59,1.63,0.04
Jeremy Richardson,2008-09,3.08,1.17,0.25,0.0,0.0,ORL,25.0,12,0,93,0.286,0.353,3,6,0.5,Jeremy Richardson,0.25,0.5,0.5,1.42,1.17,4.08,0.08
Josh Richardson,2015-16,6.56,2.06,1.4,0.48,0.69,MIA,22.0,52,2,1107,0.452,0.461,42,63,0.667,Josh Richardson,0.67,2.1,1.02,2.21,2.37,5.23,0.4
Josh Richardson,2016-17,10.17,3.17,2.64,0.74,1.13,MIA,23.0,53,34,1614,0.394,0.33,60,77,0.779,Josh Richardson,1.23,2.5,1.42,4.28,3.81,9.68,0.66
Josh Richardson,2017-18,12.9,3.52,2.85,0.93,1.49,MIA,24.0,81,81,2690,0.451,0.378,120,142,0.845,Josh Richardson,1.73,2.5,1.57,4.15,4.93,10.93,0.85
Josh Richardson,2018-19,16.56,3.6,4.08,0.47,1.08,MIA,25.0,73,73,2539,0.412,0.357,199,231,0.861,Josh Richardson,1.55,2.7,2.25,6.3,5.79,14.05,0.74
Josh Richardson,2019-20,13.73,3.16,2.95,0.65,0.95,PHI,26.0,55,53,1693,0.43,0.341,114,141,0.809,Josh Richardson,1.89,2.5,1.55,4.53,5.05,11.75,0.75
Josh Richardson,2020-21,12.12,3.31,2.59,0.41,1.03,DAL,27.0,59,56,1790,0.427,0.33,99,108,0.917,Josh Richardson,1.34,2.2,1.49,4.53,4.47,10.47,0.86
Josh Richardson,2021-22,9.7,2.84,1.5,0.52,0.77,BOS,28.0,44,0,1087,0.443,0.397,61,71,0.859,Josh Richardson,0.89,1.9,1.41,3.55,3.45,7.8,0.59
Josh Richardson,2021-22,11.38,2.86,2.33,0.29,1.05,SAS,28.0,21,7,513,0.429,0.444,35,37,0.946,Josh Richardson,1.29,1.6,1.9,4.29,3.9,9.1,0.76
Josh Richardson,2021-22,10.25,2.85,1.77,0.45,0.86,TOT,28.0,65,7,1600,0.438,0.415,96,108,0.889,Josh Richardson,1.02,1.8,1.57,3.78,3.6,8.22,0.65
Josh Richardson,2022-23,11.45,2.83,3.26,0.26,0.95,SAS,29.0,42,6,997,0.436,0.357,53,60,0.883,Josh Richardson,1.5,1.7,1.76,4.93,4.21,9.67,0.71
Josh Richardson,2022-23,7.52,2.43,1.61,0.39,1.26,NOP,29.0,23,4,533,0.419,0.384,16,21,0.762,Josh Richardson,1.0,2.0,1.43,3.74,2.7,6.43,0.48
Josh Richardson,2022-23,10.06,2.69,2.68,0.31,1.06,TOT,29.0,65,10,1530,0.431,0.365,69,81,0.852,Josh Richardson,1.32,1.8,1.65,4.51,3.68,8.52,0.63
Josh Richardson,2023-24,9.88,2.81,2.44,0.33,0.56,MIA,30.0,43,6,1103,0.444,0.347,51,54,0.944,Josh Richardson,0.84,1.8,1.53,4.42,3.58,8.07,0.42
Josh Richardson,2024-25,4.0,1.5,1.5,0.12,1.0,MIA,31.0,8,0,149,0.289,0.273,4,4,1.0,Josh Richardson,1.0,2.1,0.75,2.75,1.38,4.75,0.75
Malachi Richardson,2016-17,3.59,1.05,0.5,0.05,0.23,SAC,21.0,22,0,198,0.412,0.286,15,19,0.789,Malachi Richardson,0.36,1.0,0.36,1.27,1.27,3.09,0.14
Malachi Richardson,2017-18,3.48,1.32,0.52,0.04,0.4,SAC,22.0,25,4,319,0.33,0.308,17,22,0.773,Malachi Richardson,0.4,1.1,0.48,1.56,1.16,3.52,0.2
Malachi Richardson,2017-18,2.0,1.0,0.0,0.0,0.0,TOR,22.0,1,0,5,0.5,0.0,0,0,0.0,Malachi Richardson,0.0,0.0,0.0,1.0,1.0,2.0,0.0
Malachi Richardson,2017-18,3.42,1.31,0.5,0.04,0.38,TOT,22.0,26,4,323,0.333,0.3,17,22,0.773,Malachi Richardson,0.38,1.0,0.46,1.54,1.15,3.46,0.19
Malachi Richardson,2018-19,1.36,0.59,0.0,0.0,0.05,TOR,23.0,22,0,103,0.31,0.32,4,5,0.8,Malachi Richardson,0.36,0.6,0.36,1.14,0.41,1.32,0.09
Norman Richardson,2001-02,0.0,0.33,0.33,0.0,0.0,IND,24.0,3,0,5,0.0,0.0,0,0,0.0,Norman Richardson,0.0,0.0,0.0,0.0,0.0,1.0,0.33
Norman Richardson,2001-02,3.75,0.88,0.12,0.0,0.0,CHI,24.0,8,0,63,0.435,0.5,6,9,0.667,Norman Richardson,0.38,0.6,0.5,1.0,1.25,2.88,0.25
Norman Richardson,2001-02,2.73,0.73,0.18,0.0,0.0,TOT,24.0,11,0,68,0.385,0.5,6,9,0.667,Norman Richardson,0.27,0.5,0.36,0.73,0.91,2.36,0.27
Quentin Richardson,2000-01,8.07,3.38,0.82,0.09,0.55,LAC,21.0,76,28,1358,0.442,0.331,99,158,0.627,Quentin Richardson,0.84,1.3,0.66,1.99,3.05,6.91,1.38
Quentin Richardson,2001-02,13.28,4.12,1.58,0.26,0.96,LAC,22.0,81,0,2154,0.432,0.381,143,187,0.765,Quentin Richardson,1.26,1.8,1.64,4.31,4.94,11.43,1.4
Quentin Richardson,2002-03,9.36,4.76,0.88,0.17,0.59,LAC,23.0,59,13,1368,0.372,0.308,85,124,0.685,Quentin Richardson,1.08,1.6,1.03,3.36,3.44,9.25,1.66
Quentin Richardson,2003-04,17.25,6.37,2.14,0.29,1.03,LAC,24.0,65,64,2338,0.398,0.352,151,204,0.74,Quentin Richardson,2.17,2.0,1.85,5.25,6.54,16.43,2.25
Quentin Richardson,2004-05,14.89,6.06,2.0,0.34,1.22,PHX,25.0,79,78,2839,0.389,0.358,136,184,0.739,Quentin Richardson,1.29,2.5,2.86,7.99,5.15,13.23,1.15
Quentin Richardson,2005-06,8.2,4.18,1.6,0.11,0.71,NYK,26.0,55,43,1442,0.355,0.34,61,91,0.67,Quentin Richardson,1.02,2.4,1.16,3.42,2.96,8.35,1.18
Quentin Richardson,2006-07,12.98,7.18,2.2,0.14,0.73,NYK,27.0,49,47,1621,0.418,0.376,83,120,0.692,Quentin Richardson,1.43,2.7,1.98,5.27,4.65,11.12,1.33
Quentin Richardson,2007-08,8.11,4.85,1.78,0.23,0.68,NYK,28.0,65,65,1841,0.359,0.322,60,88,0.682,Quentin Richardson,1.06,2.4,1.06,3.29,3.06,8.54,0.86
Quentin Richardson,2008-09,10.18,4.43,1.62,0.1,0.65,NYK,29.0,72,51,1894,0.393,0.365,89,117,0.761,Quentin Richardson,1.03,1.8,1.67,4.57,3.64,9.26,0.99
Quentin Richardson,2009-10,8.92,4.92,1.22,0.24,0.92,MIA,30.0,76,75,2082,0.431,0.397,52,71,0.732,Quentin Richardson,0.82,2.2,1.87,4.71,3.18,7.38,0.84
Quentin Richardson,2010-11,4.37,3.12,0.67,0.09,0.44,ORL,31.0,57,19,955,0.341,0.288,33,44,0.75,Quentin Richardson,0.58,1.3,0.74,2.56,1.53,4.47,0.68
Quentin Richardson,2011-12,4.48,2.56,0.79,0.12,0.58,ORL,32.0,48,3,866,0.376,0.347,25,30,0.833,Quentin Richardson,0.6,1.5,0.88,2.52,1.54,4.1,0.31
Quentin Richardson,2012-13,5.0,10.0,1.0,0.0,0.0,NYK,33.0,1,0,29,0.091,0.25,2,2,1.0,Quentin Richardson,2.0,1.0,1.0,4.0,1.0,11.0,5.0
Luke Ridnour,2003-04,5.54,1.57,2.36,0.1,0.75,SEA,23.0,69,6,1114,0.414,0.338,65,79,0.823,Luke Ridnour,1.16,1.5,0.39,1.16,2.1,5.07,0.51
Luke Ridnour,2004-05,10.05,2.49,5.89,0.28,1.15,SEA,24.0,82,82,2572,0.405,0.376,159,180,0.883,Luke Ridnour,1.82,2.3,0.82,2.17,3.65,9.01,0.67
Luke Ridnour,2005-06,11.52,2.97,6.96,0.28,1.56,SEA,25.0,79,77,2625,0.418,0.289,199,227,0.877,Luke Ridnour,2.05,2.3,0.54,1.89,4.23,10.11,0.59
Luke Ridnour,2006-07,10.97,2.31,5.18,0.27,1.17,SEA,26.0,71,58,2091,0.433,0.353,128,159,0.805,Luke Ridnour,2.2,2.5,0.69,1.96,4.24,9.79,0.39
Luke Ridnour,2007-08,6.44,1.54,3.95,0.23,0.61,SEA,27.0,61,5,1223,0.399,0.296,78,91,0.857,Luke Ridnour,1.31,2.0,0.34,1.16,2.41,6.03,0.21
Luke Ridnour,2008-09,9.56,3.03,5.07,0.22,1.28,MIL,28.0,72,50,2033,0.403,0.35,133,153,0.869,Luke Ridnour,1.78,2.8,0.76,2.18,3.47,8.62,0.46
Luke Ridnour,2009-10,10.39,1.74,3.95,0.09,0.66,MIL,29.0,82,0,1759,0.478,0.381,127,140,0.907,Luke Ridnour,1.29,2.2,0.84,2.21,4.0,8.37,0.29
Luke Ridnour,2010-11,11.83,2.8,5.41,0.14,1.25,MIN,30.0,71,66,2159,0.468,0.44,121,137,0.883,Luke Ridnour,2.23,2.1,1.14,2.59,4.49,9.59,0.52
Luke Ridnour,2011-12,12.06,2.66,4.75,0.3,1.06,MIN,31.0,53,53,1750,0.44,0.322,106,119,0.891,Luke Ridnour,1.81,2.6,0.92,2.87,4.57,10.38,0.36
Luke Ridnour,2012-13,11.45,2.51,3.79,0.18,1.0,MIN,32.0,82,82,2474,0.453,0.311,139,164,0.848,Luke Ridnour,1.59,2.3,0.8,2.59,4.48,9.89,0.5
Luke Ridnour,2013-14,5.72,1.72,3.39,0.06,0.64,MIL,33.0,36,12,763,0.384,0.368,13,19,0.684,Luke Ridnour,1.28,1.5,0.69,1.89,2.33,6.08,0.42
Luke Ridnour,2013-14,4.0,1.4,2.16,0.24,0.36,CHA,33.0,25,2,378,0.389,0.3,4,7,0.571,Luke Ridnour,0.8,1.5,0.48,1.6,1.68,4.32,0.32
Luke Ridnour,2013-14,5.02,1.59,2.89,0.13,0.52,TOT,33.0,61,14,1141,0.385,0.343,17,26,0.654,Luke Ridnour,1.08,1.5,0.61,1.77,2.07,5.36,0.38
Luke Ridnour,2014-15,4.0,1.45,2.04,0.09,0.43,ORL,34.0,47,0,683,0.426,0.317,18,21,0.857,Luke Ridnour,0.81,1.4,0.43,1.34,1.6,3.74,0.17
Grant Riller,2020-21,2.57,0.14,0.43,0.0,0.14,CHA,24.0,7,0,27,0.667,0.5,0,0,0.0,Grant Riller,0.14,0.0,0.29,0.57,1.14,1.71,0.0
Zaccharie Risacher,2024-25,12.56,3.57,1.23,0.49,0.69,ATL,20.0,75,73,1843,0.458,0.355,106,149,0.711,Zaccharie Risacher,1.23,2.0,1.63,4.59,4.76,10.39,1.15
Zaccharie Risacher,2025-26,12.67,2.56,1.22,0.67,1.22,ATL,20.0,9,9,229,0.43,0.333,13,17,0.765,Zaccharie Risacher,0.78,1.8,1.67,5.0,4.78,11.11,0.67
Austin Rivers,2012-13,6.18,1.79,2.08,0.15,0.43,NOH,20.0,61,26,1418,0.372,0.326,59,108,0.546,Austin Rivers,1.21,2.0,0.46,1.41,2.38,6.39,0.26
Austin Rivers,2013-14,7.68,1.87,2.32,0.13,0.65,NOP,21.0,69,4,1339,0.405,0.364,110,173,0.636,Austin Rivers,1.12,1.9,0.52,1.43,2.78,6.87,0.38
Austin Rivers,2014-15,6.83,1.94,2.49,0.2,0.51,NOP,22.0,35,3,772,0.387,0.28,53,71,0.746,Austin Rivers,0.86,1.9,0.4,1.43,2.46,6.34,0.34
Austin Rivers,2014-15,7.1,2.05,1.66,0.17,0.73,LAC,22.0,41,2,791,0.427,0.309,32,55,0.582,Austin Rivers,0.85,2.0,0.61,1.98,2.85,6.68,0.37
Austin Rivers,2014-15,6.97,2.0,2.04,0.18,0.63,TOT,22.0,76,5,1563,0.409,0.298,85,126,0.675,Austin Rivers,0.86,1.9,0.51,1.72,2.67,6.53,0.36
Austin Rivers,2015-16,8.85,1.94,1.48,0.13,0.72,LAC,23.0,67,7,1464,0.438,0.335,79,116,0.681,Austin Rivers,0.91,2.0,0.93,2.76,3.37,7.7,0.33
Austin Rivers,2016-17,12.01,2.18,2.76,0.14,0.65,LAC,24.0,74,29,2054,0.442,0.371,132,191,0.691,Austin Rivers,1.55,2.5,1.5,4.04,4.36,9.88,0.27
Austin Rivers,2017-18,15.08,2.38,3.97,0.26,1.21,LAC,25.0,61,59,2057,0.424,0.378,102,159,0.642,Austin Rivers,1.79,2.5,2.23,5.9,5.59,13.2,0.44
Austin Rivers,2018-19,7.24,2.45,2.0,0.34,0.62,WAS,26.0,29,2,683,0.392,0.311,25,46,0.543,Austin Rivers,1.24,2.5,1.14,3.66,2.62,6.69,0.34
Austin Rivers,2018-19,8.68,1.94,2.32,0.28,0.62,HOU,26.0,47,13,1345,0.413,0.321,25,49,0.51,Austin Rivers,0.68,2.9,1.51,4.7,3.32,8.04,0.32
Austin Rivers,2018-19,8.13,2.13,2.2,0.3,0.62,TOT,26.0,76,15,2028,0.406,0.318,50,95,0.526,Austin Rivers,0.89,2.7,1.37,4.3,3.05,7.53,0.33
Austin Rivers,2019-20,8.76,2.57,1.66,0.15,0.72,HOU,27.0,68,4,1594,0.421,0.356,78,111,0.703,Austin Rivers,0.74,1.9,1.41,3.97,3.1,7.37,0.4
Austin Rivers,2020-21,7.33,2.24,2.0,0.0,0.57,NYK,28.0,21,2,442,0.43,0.364,10,14,0.714,Austin Rivers,1.05,1.5,1.33,3.67,2.76,6.43,0.24
Austin Rivers,2020-21,8.73,2.33,2.6,0.13,1.2,DEN,28.0,15,5,403,0.418,0.375,12,17,0.706,Austin Rivers,0.93,2.1,1.8,4.8,3.07,7.33,0.2
Austin Rivers,2020-21,7.92,2.28,2.25,0.06,0.83,TOT,28.0,36,7,845,0.424,0.369,22,31,0.71,Austin Rivers,1.0,1.8,1.53,4.14,2.89,6.81,0.22
Austin Rivers,2021-22,6.01,1.7,1.34,0.09,0.76,DEN,29.0,67,18,1480,0.417,0.342,32,44,0.727,Austin Rivers,0.81,1.8,1.18,3.45,2.18,5.22,0.28
Austin Rivers,2022-23,4.9,1.6,1.44,0.08,0.54,MIN,30.0,52,10,1016,0.435,0.35,30,39,0.769,Austin Rivers,0.44,1.5,0.83,2.37,1.75,4.02,0.1
Liam Robbins,2024-25,0.69,0.92,0.15,0.15,0.15,MIL,25.0,13,0,57,0.25,0.0,5,10,0.5,Liam Robbins,0.46,0.7,0.0,0.15,0.15,0.62,0.54
Andre Roberson,2013-14,1.88,2.35,0.38,0.25,0.48,OKC,22.0,40,16,399,0.485,0.154,7,10,0.7,Andre Roberson,0.48,1.8,0.05,0.32,0.82,1.7,0.9
Andre Roberson,2014-15,3.4,3.81,1.04,0.43,0.79,OKC,23.0,67,65,1286,0.458,0.247,23,48,0.479,Andre Roberson,0.69,2.1,0.31,1.27,1.37,3.0,0.9
Andre Roberson,2015-16,4.81,3.59,0.67,0.6,0.76,OKC,24.0,70,70,1553,0.496,0.311,33,54,0.611,Andre Roberson,0.5,1.9,0.46,1.47,1.94,3.91,1.13
Andre Roberson,2016-17,6.61,5.1,1.0,1.0,1.19,OKC,25.0,79,79,2376,0.464,0.245,47,111,0.423,Andre Roberson,0.65,2.6,0.57,2.33,2.72,5.86,1.24
Andre Roberson,2017-18,4.97,4.74,1.18,0.9,1.15,OKC,26.0,39,39,1037,0.537,0.222,12,38,0.316,Andre Roberson,0.77,2.3,0.21,0.92,2.23,4.15,1.92
Andre Roberson,2019-20,2.86,3.86,0.57,0.43,0.14,OKC,28.0,7,0,87,0.276,0.214,1,2,0.5,Andre Roberson,0.29,1.9,0.43,2.0,1.14,4.14,1.0
Andre Roberson,2020-21,1.2,3.0,0.8,0.2,0.6,BKN,29.0,5,0,63,0.143,0.125,1,2,0.5,Andre Roberson,0.4,0.8,0.2,1.6,0.4,2.8,1.4
Anthony Roberson,2005-06,2.19,0.38,0.31,0.0,0.06,MEM,23.0,16,0,88,0.452,0.5,2,2,1.0,Anthony Roberson,0.19,0.4,0.31,0.62,0.88,1.94,0.0
Anthony Roberson,2006-07,5.55,1.05,0.5,0.0,0.6,GSW,24.0,20,1,227,0.423,0.382,2,3,0.667,Anthony Roberson,0.65,1.4,1.05,2.75,2.2,5.2,0.1
Anthony Roberson,2008-09,4.65,0.65,0.83,0.04,0.43,NYK,26.0,23,0,253,0.379,0.338,5,5,1.0,Anthony Roberson,0.3,0.8,1.04,3.09,1.7,4.48,0.17
Anthony Roberson,2008-09,2.0,1.17,0.17,0.0,0.0,CHI,26.0,6,0,23,0.294,0.2,0,0,0.0,Anthony Roberson,0.17,0.0,0.33,1.67,0.83,2.83,0.33
Anthony Roberson,2008-09,4.1,0.76,0.69,0.03,0.34,TOT,26.0,29,0,276,0.367,0.321,5,5,1.0,Anthony Roberson,0.28,0.6,0.9,2.79,1.52,4.14,0.21
Brian Roberts,2012-13,7.12,1.24,2.81,0.04,0.47,NOH,27.0,78,5,1324,0.417,0.386,70,77,0.909,Brian Roberts,0.91,1.4,0.76,1.96,2.73,6.55,0.22
Brian Roberts,2013-14,9.4,1.89,3.25,0.1,0.6,NOP,28.0,72,42,1667,0.42,0.36,125,133,0.94,Brian Roberts,1.32,1.8,0.89,2.47,3.39,8.07,0.24
Brian Roberts,2014-15,6.67,1.51,2.25,0.08,0.46,CHA,29.0,72,10,1330,0.389,0.321,66,74,0.892,Brian Roberts,0.79,1.0,0.86,2.68,2.44,6.28,0.18
Brian Roberts,2015-16,4.83,0.97,1.27,0.03,0.23,CHA,30.0,30,0,333,0.443,0.333,34,37,0.919,Brian Roberts,0.53,0.8,0.3,0.9,1.7,3.83,0.13
Brian Roberts,2015-16,2.86,0.57,0.76,0.05,0.14,POR,30.0,21,0,137,0.46,0.4,8,10,0.8,Brian Roberts,0.33,0.6,0.29,0.71,1.1,2.38,0.1
Brian Roberts,2015-16,4.02,0.8,1.06,0.04,0.2,TOT,30.0,51,0,470,0.448,0.357,42,47,0.894,Brian Roberts,0.45,0.7,0.29,0.82,1.45,3.24,0.12
Brian Roberts,2016-17,3.46,0.95,1.27,0.02,0.22,CHA,31.0,41,2,416,0.377,0.386,33,39,0.846,Brian Roberts,0.63,0.4,0.41,1.07,1.12,2.98,0.12
