Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Jaylen Adams,2018-19,3.18,1.76,1.91,0.15,0.41,ATL,23.0,34,1,428,0.345,0.338,7,9,0.778,Jaylen Adams,0.82,1.3,0.74,2.18,1.12,3.24,0.32
Jaylen Adams,2020-21,0.29,0.43,0.29,0.0,0.0,MIL,25.0,7,0,18,0.125,0.0,0,0,0.0,Jaylen Adams,0.0,0.1,0.0,0.29,0.14,1.14,0.0
Jordan Adams,2014-15,3.13,0.93,0.53,0.23,0.53,MEM,20.0,30,0,248,0.407,0.4,14,23,0.609,Jordan Adams,0.47,0.8,0.33,0.83,1.17,2.87,0.3
Jordan Adams,2015-16,3.5,1.0,1.5,0.0,1.5,MEM,21.0,2,0,15,0.333,0.0,3,5,0.6,Jordan Adams,1.0,1.0,0.0,0.5,1.0,3.0,0.0
Steven Adams,2013-14,3.27,4.1,0.53,0.7,0.49,OKC,20.0,81,20,1197,0.503,0.0,79,136,0.581,Steven Adams,0.88,2.5,0.0,0.0,1.15,2.28,1.75
Steven Adams,2014-15,7.67,7.47,0.94,1.23,0.54,OKC,21.0,70,67,1771,0.544,0.0,103,205,0.502,Steven Adams,1.41,3.2,0.0,0.03,3.1,5.7,2.84
Steven Adams,2015-16,7.95,6.66,0.78,1.11,0.52,OKC,22.0,80,80,2014,0.613,0.0,114,196,0.582,Steven Adams,1.05,2.8,0.0,0.0,3.26,5.32,2.74
Steven Adams,2016-17,11.31,7.66,1.08,0.98,1.11,OKC,23.0,80,80,2389,0.571,0.0,157,257,0.611,Steven Adams,1.82,2.4,0.0,0.01,4.68,8.19,3.51
Steven Adams,2017-18,13.89,9.01,1.16,1.03,1.21,OKC,24.0,76,76,2487,0.629,0.0,160,286,0.559,Steven Adams,1.68,2.8,0.0,0.03,5.89,9.37,5.05
Steven Adams,2018-19,13.85,9.5,1.55,0.95,1.46,OKC,25.0,80,80,2669,0.595,0.0,146,292,0.5,Steven Adams,1.69,2.6,0.0,0.02,6.01,10.11,4.89
Steven Adams,2019-20,10.86,9.25,2.32,1.06,0.81,OKC,26.0,63,63,1681,0.592,0.333,117,201,0.582,Steven Adams,1.49,1.9,0.02,0.05,4.49,7.59,3.29
Steven Adams,2020-21,7.55,8.86,1.91,0.66,0.93,NOP,27.0,58,58,1605,0.614,0.0,60,135,0.444,Steven Adams,1.34,1.9,0.0,0.05,3.26,5.31,3.67
Steven Adams,2021-22,6.95,10.0,3.37,0.79,0.86,MEM,28.0,76,75,1999,0.547,0.0,108,199,0.543,Steven Adams,1.51,2.0,0.0,0.01,2.76,5.05,4.59
Steven Adams,2022-23,8.6,11.55,2.31,1.1,0.86,MEM,29.0,42,42,1133,0.597,0.0,47,129,0.364,Steven Adams,1.88,2.3,0.0,0.02,3.74,6.26,5.1
Steven Adams,2024-25,3.88,5.64,1.14,0.48,0.38,HOU,31.0,58,3,794,0.545,0.0,43,93,0.462,Steven Adams,0.93,1.0,0.0,0.03,1.57,2.88,2.86
Steven Adams,2025-26,6.75,8.88,1.5,0.5,0.88,HOU,32.0,8,2,177,0.625,0.0,14,17,0.824,Steven Adams,1.12,2.2,0.0,0.0,2.5,4.0,4.75
Bam Adebayo,2017-18,6.91,5.52,1.46,0.59,0.46,MIA,20.0,69,19,1368,0.512,0.0,129,179,0.721,Bam Adebayo,0.96,2.0,0.0,0.1,2.52,4.93,1.71
Bam Adebayo,2018-19,8.89,7.28,2.24,0.79,0.87,MIA,21.0,82,28,1913,0.576,0.2,166,226,0.735,Bam Adebayo,1.48,2.5,0.04,0.18,3.41,5.93,2.01
Bam Adebayo,2019-20,15.92,10.21,5.11,1.29,1.14,MIA,22.0,72,72,2417,0.557,0.143,264,382,0.691,Bam Adebayo,2.83,2.5,0.03,0.19,6.11,10.97,2.44
Bam Adebayo,2020-21,18.7,8.95,5.41,1.03,1.17,MIA,23.0,64,64,2143,0.57,0.25,283,354,0.799,Bam Adebayo,2.64,2.3,0.03,0.12,7.12,12.5,2.22
Bam Adebayo,2021-22,19.07,10.07,3.39,0.79,1.43,MIA,24.0,56,56,1825,0.557,0.0,256,340,0.753,Bam Adebayo,2.64,3.1,0.0,0.11,7.25,13.02,2.45
Bam Adebayo,2022-23,20.39,9.17,3.2,0.81,1.17,MIA,25.0,75,75,2598,0.54,0.083,324,402,0.806,Bam Adebayo,2.49,2.8,0.01,0.16,8.03,14.85,2.45
Bam Adebayo,2023-24,19.25,10.38,3.92,0.93,1.14,MIA,26.0,71,71,2416,0.521,0.357,292,387,0.755,Bam Adebayo,2.28,2.2,0.21,0.59,7.46,14.32,2.24
Bam Adebayo,2024-25,18.08,9.6,4.32,0.68,1.26,MIA,27.0,78,78,2674,0.485,0.357,251,328,0.765,Bam Adebayo,2.06,2.1,1.01,2.83,6.92,14.27,2.37
Bam Adebayo,2025-26,19.88,8.12,2.88,0.25,1.0,MIA,28.0,8,8,243,0.452,0.34,31,36,0.861,Bam Adebayo,2.0,1.6,2.0,5.88,7.0,15.5,1.0
Deng Adel,2018-19,1.68,1.0,0.26,0.21,0.05,CLE,22.0,19,3,194,0.306,0.261,4,4,1.0,Deng Adel,0.32,0.7,0.32,1.21,0.58,1.89,0.16
Jeff Adrien,2010-11,2.48,2.52,0.43,0.22,0.17,GSW,25.0,23,0,196,0.426,0.0,11,19,0.579,Jeff Adrien,0.39,1.2,0.0,0.0,1.0,2.35,1.0
Jeff Adrien,2011-12,2.62,2.75,0.12,0.25,0.0,HOU,26.0,8,0,63,0.438,0.0,7,12,0.583,Jeff Adrien,0.25,1.6,0.0,0.0,0.88,2.0,0.62
Jeff Adrien,2012-13,4.02,3.77,0.69,0.52,0.35,CHA,27.0,52,5,713,0.429,0.0,65,100,0.65,Jeff Adrien,0.62,1.5,0.0,0.04,1.38,3.23,1.31
Jeff Adrien,2013-14,2.28,3.52,0.28,0.6,0.28,CHA,28.0,25,0,256,0.55,0.0,13,25,0.52,Jeff Adrien,0.32,1.4,0.0,0.0,0.88,1.6,1.32
Jeff Adrien,2013-14,10.89,7.79,1.11,0.75,0.61,MIL,28.0,28,12,705,0.515,0.0,63,94,0.67,Jeff Adrien,1.11,2.6,0.0,0.0,4.32,8.39,2.46
Jeff Adrien,2013-14,6.83,5.77,0.72,0.68,0.45,TOT,28.0,53,12,962,0.52,0.0,76,119,0.639,Jeff Adrien,0.74,2.0,0.0,0.0,2.7,5.19,1.92
Jeff Adrien,2014-15,3.53,4.53,0.88,0.53,0.24,MIN,29.0,17,0,215,0.432,0.0,22,38,0.579,Jeff Adrien,0.53,1.8,0.0,0.0,1.12,2.59,1.35
Arron Afflalo,2007-08,3.68,1.83,0.69,0.11,0.41,DET,22.0,75,9,970,0.411,0.208,68,87,0.782,Arron Afflalo,0.45,1.1,0.13,0.64,1.32,3.21,0.48
Arron Afflalo,2008-09,4.91,1.81,0.59,0.18,0.38,DET,23.0,74,8,1234,0.437,0.402,58,71,0.817,Arron Afflalo,0.58,1.9,0.58,1.45,1.77,4.05,0.41
Arron Afflalo,2009-10,8.83,3.07,1.68,0.37,0.56,DEN,24.0,82,75,2221,0.465,0.434,72,98,0.735,Arron Afflalo,0.9,2.7,1.32,3.04,3.32,7.13,0.72
Arron Afflalo,2010-11,12.57,3.64,2.43,0.45,0.49,DEN,25.0,69,69,2324,0.498,0.423,138,163,0.847,Arron Afflalo,1.03,2.2,1.52,3.59,4.52,9.09,0.65
Arron Afflalo,2011-12,15.21,3.18,2.4,0.21,0.58,DEN,26.0,62,62,2086,0.471,0.398,197,247,0.798,Arron Afflalo,1.37,2.2,1.42,3.56,5.31,11.27,0.65
Arron Afflalo,2012-13,16.52,3.73,3.22,0.17,0.62,ORL,27.0,64,64,2307,0.439,0.3,191,223,0.857,Arron Afflalo,2.16,2.1,1.12,3.75,6.2,14.14,0.45
Arron Afflalo,2013-14,18.22,3.59,3.4,0.04,0.48,ORL,28.0,73,73,2552,0.459,0.427,274,336,0.815,Arron Afflalo,2.0,1.9,1.75,4.11,6.36,13.85,0.44
Arron Afflalo,2014-15,14.55,3.4,1.91,0.09,0.6,DEN,29.0,53,53,1750,0.428,0.337,127,151,0.841,Arron Afflalo,1.57,2.0,1.55,4.58,5.3,12.4,0.4
Arron Afflalo,2014-15,10.56,2.68,1.12,0.08,0.36,POR,29.0,25,19,752,0.414,0.4,40,47,0.851,Arron Afflalo,1.32,2.4,1.44,3.6,3.76,9.08,0.24
Arron Afflalo,2014-15,13.27,3.17,1.65,0.09,0.53,TOT,29.0,78,72,2502,0.424,0.354,167,198,0.843,Arron Afflalo,1.49,2.1,1.51,4.27,4.81,11.33,0.35
Arron Afflalo,2015-16,12.8,3.75,2.03,0.14,0.35,NYK,30.0,71,57,2371,0.443,0.382,110,131,0.84,Arron Afflalo,1.15,2.0,1.28,3.35,4.99,11.25,0.32
Arron Afflalo,2016-17,8.44,2.05,1.28,0.1,0.34,SAC,31.0,61,45,1580,0.44,0.411,83,93,0.892,Arron Afflalo,0.69,1.7,1.02,2.48,3.03,6.89,0.15
Arron Afflalo,2017-18,3.38,1.25,0.57,0.17,0.08,ORL,32.0,53,3,682,0.401,0.386,22,26,0.846,Arron Afflalo,0.4,1.1,0.51,1.32,1.23,3.06,0.08
Ochai Agbaji,2022-23,7.92,2.05,1.14,0.25,0.27,UTA,23.0,59,22,1209,0.427,0.355,56,69,0.812,Ochai Agbaji,0.69,1.7,1.37,3.86,2.8,6.54,0.73
Ochai Agbaji,2023-24,5.37,2.47,0.92,0.57,0.53,UTA,24.0,51,10,1003,0.426,0.331,15,20,0.75,Ochai Agbaji,0.67,1.3,0.92,2.78,2.08,4.88,0.69
Ochai Agbaji,2023-24,6.7,3.33,1.33,0.56,0.74,TOR,24.0,27,18,638,0.391,0.217,22,36,0.611,Ochai Agbaji,1.11,1.9,0.56,2.56,2.67,6.81,1.44
Ochai Agbaji,2023-24,5.83,2.77,1.06,0.56,0.6,TOT,24.0,78,28,1642,0.411,0.294,37,56,0.661,Ochai Agbaji,0.82,1.5,0.79,2.71,2.28,5.55,0.95
Ochai Agbaji,2024-25,10.42,3.78,1.53,0.47,0.91,TOR,25.0,64,45,1739,0.498,0.399,34,48,0.708,Ochai Agbaji,0.84,2.0,1.58,3.95,4.16,8.34,0.95
Ochai Agbaji,2025-26,2.67,2.11,0.67,0.11,0.56,TOR,25.0,9,1,125,0.36,0.083,5,8,0.625,Ochai Agbaji,0.33,1.8,0.11,1.33,1.0,2.78,0.22
Maurice Ager,2006-07,2.16,0.66,0.22,0.09,0.12,DAL,23.0,32,1,214,0.314,0.333,20,33,0.606,Maurice Ager,0.47,0.8,0.16,0.47,0.69,2.19,0.03
Maurice Ager,2007-08,1.25,0.33,0.33,0.08,0.0,DAL,24.0,12,3,77,0.185,0.0,5,6,0.833,Maurice Ager,0.25,0.9,0.0,0.67,0.42,2.25,0.08
Maurice Ager,2007-08,2.57,0.64,0.29,0.0,0.0,NJN,24.0,14,0,88,0.421,0.273,1,6,0.167,Maurice Ager,0.21,0.4,0.21,0.79,1.14,2.71,0.21
Maurice Ager,2007-08,1.96,0.5,0.31,0.04,0.0,TOT,24.0,26,3,165,0.323,0.158,6,12,0.5,Maurice Ager,0.23,0.7,0.12,0.73,0.81,2.5,0.15
Maurice Ager,2008-09,1.7,0.5,0.15,0.1,0.05,NJN,25.0,20,0,97,0.349,0.0,4,8,0.5,Maurice Ager,0.2,0.8,0.0,0.3,0.75,2.15,0.15
Maurice Ager,2010-11,3.75,0.5,0.25,0.0,0.25,MIN,27.0,4,0,29,0.545,0.75,0,0,0.0,Maurice Ager,1.0,1.0,0.75,1.0,1.5,2.75,0.0
Blake Ahearn,2007-08,5.83,1.58,1.58,0.0,0.5,MIA,24.0,12,0,177,0.263,0.294,30,31,0.968,Blake Ahearn,1.33,1.7,0.83,2.83,1.25,4.75,0.08
Blake Ahearn,2008-09,2.67,0.33,0.67,0.0,0.33,SAS,25.0,3,0,19,0.333,0.5,2,2,1.0,Blake Ahearn,0.33,1.0,0.67,1.33,0.67,2.0,0.0
Blake Ahearn,2011-12,2.5,0.5,0.25,0.0,0.0,UTA,28.0,4,0,30,0.286,0.222,0,0,0.0,Blake Ahearn,1.25,1.0,0.5,2.25,1.0,3.5,0.0
Alexis Ajinca,2008-09,2.26,0.97,0.1,0.19,0.23,CHA,21.0,31,4,182,0.362,0.0,20,28,0.714,Alexis Ajinca,0.39,1.1,0.0,0.06,0.81,2.23,0.29
Alexis Ajinca,2009-10,1.67,0.67,0.0,0.17,0.17,CHA,22.0,6,0,30,0.5,0.0,0,1,0.0,Alexis Ajinca,0.33,0.8,0.0,0.0,0.83,1.67,0.17
Alexis Ajinca,2010-11,2.9,1.7,0.2,0.5,0.3,DAL,23.0,10,2,75,0.375,0.429,2,3,0.667,Alexis Ajinca,0.1,1.3,0.3,0.7,1.2,3.2,0.5
Alexis Ajinca,2010-11,4.75,2.54,0.33,0.58,0.33,TOR,23.0,24,0,265,0.465,0.333,11,15,0.733,Alexis Ajinca,0.71,2.5,0.38,1.12,1.96,4.21,0.5
Alexis Ajinca,2010-11,4.21,2.29,0.29,0.56,0.32,TOT,23.0,34,2,340,0.444,0.353,13,18,0.722,Alexis Ajinca,0.53,2.1,0.35,1.0,1.74,3.91,0.5
Alexis Ajinca,2013-14,5.86,4.95,0.71,0.82,0.41,NOP,26.0,56,30,951,0.546,0.0,56,67,0.836,Alexis Ajinca,1.12,3.3,0.0,0.02,2.43,4.45,1.68
Alexis Ajinca,2014-15,6.51,4.63,0.69,0.75,0.31,NOP,27.0,68,8,957,0.55,0.0,81,99,0.818,Alexis Ajinca,1.01,2.2,0.0,0.0,2.66,4.84,1.53
Alexis Ajinca,2015-16,5.97,4.56,0.53,0.61,0.32,NOP,28.0,59,17,861,0.476,0.0,52,62,0.839,Alexis Ajinca,0.92,2.3,0.0,0.02,2.54,5.34,1.27
Alexis Ajinca,2016-17,5.31,4.54,0.31,0.56,0.51,NOP,29.0,39,15,584,0.5,0.0,29,40,0.725,Alexis Ajinca,0.79,2.0,0.0,0.1,2.28,4.56,1.18
Josh Akognon,2012-13,1.67,0.33,0.33,0.0,0.0,DAL,27.0,3,0,9,0.5,0.5,0,0,0.0,Josh Akognon,0.0,1.0,0.33,0.67,0.67,1.33,0.0
Solomon Alabi,2010-11,0.5,1.17,0.17,0.17,0.17,TOR,23.0,12,0,59,0.2,0.0,0,2,0.0,Solomon Alabi,0.25,0.4,0.0,0.0,0.25,1.25,0.58
Solomon Alabi,2011-12,2.36,3.36,0.21,0.64,0.14,TOR,24.0,14,0,122,0.361,0.0,7,8,0.875,Solomon Alabi,0.36,0.8,0.0,0.0,0.93,2.57,1.07
Santi Aldama,2021-22,4.12,2.72,0.66,0.31,0.19,MEM,21.0,32,0,360,0.402,0.125,20,32,0.625,Santi Aldama,0.5,1.1,0.19,1.5,1.66,4.12,1.03
Santi Aldama,2022-23,9.04,4.82,1.26,0.62,0.58,MEM,22.0,77,20,1682,0.47,0.353,108,144,0.75,Santi Aldama,0.78,1.9,1.22,3.45,3.21,6.82,1.1
Santi Aldama,2023-24,10.72,5.77,2.26,0.89,0.7,MEM,23.0,61,35,1618,0.435,0.349,54,87,0.621,Santi Aldama,1.13,1.5,1.74,4.98,4.05,9.31,1.18
Santi Aldama,2024-25,12.48,6.4,2.89,0.45,0.8,MEM,24.0,65,16,1660,0.483,0.368,65,94,0.691,Santi Aldama,1.09,1.2,1.85,5.02,4.82,9.97,1.45
Santi Aldama,2025-26,12.0,6.55,2.36,0.64,1.09,MEM,24.0,11,0,279,0.437,0.3,13,21,0.619,Santi Aldama,1.55,1.5,1.36,4.55,4.73,10.82,1.73
Furkan Aldemir,2014-15,2.27,4.29,0.68,0.39,0.41,PHI,23.0,41,9,540,0.513,0.0,13,27,0.481,Furkan Aldemir,0.41,2.3,0.0,0.12,0.98,1.9,1.9
Cole Aldrich,2010-11,1.0,1.94,0.22,0.39,0.28,OKC,22.0,18,0,142,0.533,0.0,2,4,0.5,Cole Aldrich,0.44,1.7,0.0,0.0,0.44,0.83,0.72
Cole Aldrich,2011-12,2.19,1.85,0.12,0.62,0.31,OKC,23.0,26,0,173,0.524,0.0,13,14,0.929,Cole Aldrich,0.35,0.8,0.0,0.0,0.85,1.62,0.5
Cole Aldrich,2012-13,1.67,1.9,0.2,0.3,0.1,HOU,24.0,30,0,213,0.535,0.0,4,9,0.444,Cole Aldrich,0.47,1.4,0.0,0.0,0.77,1.43,0.4
Cole Aldrich,2012-13,3.33,4.2,0.2,0.93,0.13,SAC,24.0,15,0,175,0.568,0.0,8,11,0.727,Cole Aldrich,0.6,1.3,0.0,0.0,1.4,2.47,1.2
Cole Aldrich,2012-13,2.22,2.67,0.2,0.51,0.11,TOT,24.0,45,0,388,0.55,0.0,12,20,0.6,Cole Aldrich,0.51,1.3,0.0,0.0,0.98,1.78,0.67
Cole Aldrich,2013-14,2.0,2.8,0.3,0.65,0.17,NYK,25.0,46,2,330,0.541,0.0,26,30,0.867,Cole Aldrich,0.39,0.9,0.0,0.0,0.72,1.33,0.8
Cole Aldrich,2014-15,5.54,5.54,1.23,1.07,0.61,NYK,26.0,61,16,976,0.478,0.0,50,64,0.781,Cole Aldrich,0.97,2.0,0.0,0.0,2.36,4.93,1.66
Cole Aldrich,2015-16,5.47,4.8,0.83,1.13,0.78,LAC,27.0,60,5,800,0.596,0.0,60,84,0.714,Cole Aldrich,1.07,2.3,0.0,0.0,2.23,3.75,1.43
Cole Aldrich,2016-17,1.69,2.55,0.4,0.37,0.4,MIN,28.0,62,0,531,0.523,0.0,15,22,0.682,Cole Aldrich,0.27,1.4,0.0,0.0,0.73,1.39,0.82
Cole Aldrich,2017-18,0.57,0.71,0.14,0.05,0.1,MIN,29.0,21,0,49,0.333,0.0,2,6,0.333,Cole Aldrich,0.05,0.5,0.0,0.0,0.24,0.71,0.14
LaMarcus Aldridge,2006-07,8.97,4.95,0.38,1.16,0.35,POR,21.0,63,22,1392,0.503,0.0,83,115,0.722,LaMarcus Aldridge,0.68,3.0,0.0,0.03,3.83,7.6,2.29
LaMarcus Aldridge,2007-08,17.76,7.61,1.61,1.24,0.72,POR,22.0,76,76,2649,0.484,0.143,227,298,0.762,LaMarcus Aldridge,1.66,3.2,0.01,0.09,7.38,15.26,2.89
LaMarcus Aldridge,2008-09,18.15,7.47,1.94,0.95,0.95,POR,23.0,81,81,3004,0.484,0.25,261,334,0.781,LaMarcus Aldridge,1.49,2.6,0.09,0.35,7.42,15.35,2.89
LaMarcus Aldridge,2009-10,17.86,8.04,2.05,0.62,0.86,POR,24.0,78,78,2922,0.495,0.313,230,304,0.757,LaMarcus Aldridge,1.33,3.0,0.06,0.21,7.42,14.99,2.46
LaMarcus Aldridge,2010-11,21.84,8.75,2.1,1.16,1.01,POR,25.0,81,81,3211,0.5,0.174,351,444,0.791,LaMarcus Aldridge,1.89,2.7,0.05,0.28,8.73,17.47,3.43
LaMarcus Aldridge,2011-12,21.65,8.04,2.44,0.82,0.93,POR,26.0,55,55,1994,0.512,0.182,223,274,0.814,LaMarcus Aldridge,2.02,2.8,0.04,0.2,8.78,17.15,2.73
LaMarcus Aldridge,2012-13,21.08,9.05,2.59,1.23,0.84,POR,27.0,74,74,2790,0.484,0.143,282,348,0.81,LaMarcus Aldridge,1.93,2.5,0.03,0.19,8.62,17.81,2.36
LaMarcus Aldridge,2013-14,23.23,11.09,2.58,0.99,0.91,POR,28.0,69,69,2499,0.458,0.2,296,360,0.822,LaMarcus Aldridge,1.78,2.1,0.04,0.22,9.45,20.62,2.41
LaMarcus Aldridge,2014-15,23.39,10.23,1.75,0.96,0.68,POR,29.0,71,71,2512,0.466,0.352,306,362,0.845,LaMarcus Aldridge,1.72,1.8,0.52,1.48,9.28,19.93,2.49
LaMarcus Aldridge,2015-16,17.99,8.54,1.49,1.09,0.51,SAS,30.0,74,74,2261,0.513,0.0,259,302,0.858,LaMarcus Aldridge,1.34,2.0,0.0,0.22,7.24,14.12,2.38
LaMarcus Aldridge,2016-17,17.26,7.26,1.93,1.22,0.64,SAS,31.0,72,72,2335,0.477,0.411,220,271,0.812,LaMarcus Aldridge,1.36,2.2,0.32,0.78,6.94,14.57,2.39
LaMarcus Aldridge,2017-18,23.13,8.47,2.03,1.2,0.57,SAS,32.0,75,75,2509,0.51,0.293,334,399,0.837,LaMarcus Aldridge,1.48,2.1,0.36,1.23,9.16,17.96,3.28
LaMarcus Aldridge,2018-19,21.32,9.19,2.4,1.32,0.53,SAS,33.0,81,81,2687,0.519,0.238,349,412,0.847,LaMarcus Aldridge,1.78,2.2,0.12,0.52,8.44,16.28,3.1
LaMarcus Aldridge,2019-20,18.89,7.4,2.43,1.64,0.68,SAS,34.0,53,53,1754,0.493,0.389,158,191,0.827,LaMarcus Aldridge,1.4,2.4,1.15,2.96,7.38,14.96,1.94
LaMarcus Aldridge,2020-21,13.71,4.48,1.71,0.86,0.38,SAS,35.0,21,18,544,0.464,0.36,31,37,0.838,LaMarcus Aldridge,0.95,1.7,1.29,3.57,5.48,11.81,0.81
LaMarcus Aldridge,2020-21,12.8,4.8,2.6,2.2,0.6,BKN,35.0,5,5,130,0.521,0.8,10,10,1.0,LaMarcus Aldridge,1.4,2.2,0.8,1.0,5.0,9.6,0.4
LaMarcus Aldridge,2020-21,13.54,4.54,1.88,1.12,0.42,TOT,35.0,26,23,674,0.473,0.388,41,47,0.872,LaMarcus Aldridge,1.04,1.8,1.19,3.08,5.38,11.38,0.73
LaMarcus Aldridge,2021-22,12.91,5.49,0.89,1.0,0.3,BKN,36.0,47,12,1050,0.55,0.304,89,102,0.873,LaMarcus Aldridge,0.94,1.7,0.3,0.98,5.36,9.74,1.55
