Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Earl Clark,2013-14,2.56,1.78,0.22,0.67,0.11,NYK,26.0,9,0,70,0.333,0.167,8,10,0.8,Earl Clark,0.11,0.7,0.11,0.67,0.78,2.33,0.22
Earl Clark,2013-14,4.76,2.65,0.33,0.46,0.31,TOT,26.0,54,17,768,0.372,0.336,22,34,0.647,Earl Clark,0.57,1.2,0.76,2.26,1.8,4.83,0.41
Earl Clark,2014-15,2.7,2.3,0.3,0.4,0.3,BKN,27.0,10,0,93,0.367,0.286,1,4,0.25,Earl Clark,0.6,1.2,0.4,1.4,1.1,3.0,0.1
Gary Clark,2018-19,2.9,2.27,0.35,0.51,0.39,HOU,24.0,51,2,641,0.331,0.297,7,7,1.0,Gary Clark,0.14,0.9,0.8,2.71,0.98,2.96,0.47
Gary Clark,2019-20,3.89,2.22,0.67,0.39,0.11,HOU,25.0,18,0,212,0.39,0.353,6,7,0.857,Gary Clark,0.11,1.2,1.0,2.83,1.28,3.28,0.61
Gary Clark,2019-20,3.58,2.92,0.21,0.62,0.17,ORL,25.0,24,5,355,0.419,0.35,3,3,1.0,Gary Clark,0.33,1.0,0.88,2.5,1.29,3.08,1.08
Gary Clark,2019-20,3.71,2.62,0.4,0.52,0.14,TOT,25.0,42,5,566,0.406,0.351,9,10,0.9,Gary Clark,0.24,1.1,0.93,2.64,1.29,3.17,0.88
Gary Clark,2020-21,3.4,3.2,0.86,0.2,0.34,ORL,26.0,35,11,637,0.305,0.287,8,10,0.8,Gary Clark,0.49,1.0,0.89,3.09,1.14,3.74,0.94
Gary Clark,2020-21,0.0,0.5,0.0,0.0,0.0,DEN,26.0,2,0,4,0.0,0.0,0,0,0.0,Gary Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Clark,2020-21,0.0,1.0,0.5,0.0,0.5,PHI,26.0,2,0,13,0.0,0.0,0,0,0.0,Gary Clark,0.0,0.5,0.0,0.0,0.0,0.5,0.0
Gary Clark,2020-21,3.05,2.95,0.79,0.18,0.33,TOT,26.0,39,11,654,0.303,0.287,8,10,0.8,Gary Clark,0.44,0.9,0.79,2.77,1.03,3.38,0.85
Gary Clark,2021-22,2.66,2.37,0.47,0.18,0.34,NOP,27.0,38,1,378,0.375,0.4,7,10,0.7,Gary Clark,0.26,0.5,0.74,1.84,0.87,2.32,0.61
Ian Clark,2013-14,2.96,0.83,0.65,0.09,0.35,UTA,23.0,23,0,172,0.388,0.355,5,7,0.714,Ian Clark,0.61,1.0,0.48,1.35,1.13,2.91,0.13
Ian Clark,2014-15,1.91,0.57,0.43,0.09,0.26,UTA,24.0,23,0,161,0.341,0.36,5,5,1.0,Ian Clark,0.3,0.5,0.39,1.09,0.65,1.91,0.17
Ian Clark,2014-15,1.86,0.43,0.29,0.14,0.43,DEN,24.0,7,0,31,0.364,0.2,4,4,1.0,Ian Clark,0.29,1.1,0.14,0.71,0.57,1.57,0.0
Ian Clark,2014-15,1.9,0.53,0.4,0.1,0.3,TOT,24.0,30,0,192,0.345,0.333,9,9,1.0,Ian Clark,0.3,0.7,0.33,1.0,0.63,1.83,0.13
Ian Clark,2015-16,3.58,1.03,0.97,0.2,0.26,GSW,25.0,66,1,578,0.441,0.357,28,34,0.824,Ian Clark,0.65,0.9,0.45,1.27,1.35,3.06,0.2
Ian Clark,2016-17,6.84,1.57,1.17,0.1,0.51,GSW,26.0,77,0,1137,0.487,0.374,44,58,0.759,Ian Clark,0.71,1.0,0.79,2.12,2.74,5.62,0.29
Ian Clark,2017-18,7.45,1.72,1.49,0.14,0.45,NOP,27.0,74,2,1454,0.448,0.318,45,59,0.763,Ian Clark,0.77,1.6,0.84,2.64,3.0,6.69,0.14
Ian Clark,2018-19,6.68,1.48,1.57,0.13,0.37,NOP,28.0,60,6,973,0.394,0.327,33,37,0.892,Ian Clark,0.97,1.6,1.1,3.37,2.52,6.38,0.22
Jaylen Clark,2024-25,4.08,1.32,0.65,0.05,0.9,MIN,23.0,40,4,522,0.467,0.431,29,37,0.784,Jaylen Clark,0.2,1.5,0.55,1.27,1.4,3.0,0.65
Jaylen Clark,2025-26,5.22,2.22,1.0,0.11,0.89,MIN,24.0,9,0,145,0.486,0.4,7,12,0.583,Jaylen Clark,0.44,2.6,0.67,1.67,1.89,3.89,1.11
Brandon Clarke,2019-20,12.07,5.95,1.4,0.83,0.55,MEM,23.0,58,4,1300,0.618,0.359,85,112,0.759,Brandon Clarke,0.95,1.7,0.4,1.1,5.1,8.26,1.59
Brandon Clarke,2020-21,10.34,5.56,1.61,0.86,1.02,MEM,24.0,59,16,1415,0.517,0.26,78,113,0.69,Brandon Clarke,0.56,1.4,0.34,1.31,4.34,8.39,1.64
Brandon Clarke,2021-22,10.41,5.34,1.34,1.06,0.61,MEM,25.0,64,1,1246,0.644,0.227,85,130,0.654,Brandon Clarke,0.53,1.9,0.08,0.34,4.5,6.98,2.11
Brandon Clarke,2022-23,9.96,5.54,1.29,0.66,0.61,MEM,26.0,56,8,1090,0.656,0.167,99,137,0.723,Brandon Clarke,0.98,2.3,0.02,0.11,4.09,6.23,1.64
Brandon Clarke,2023-24,11.33,5.33,1.5,1.0,0.83,MEM,27.0,6,1,134,0.559,0.167,1,7,0.143,Brandon Clarke,0.5,1.3,0.17,1.0,5.5,9.83,2.17
Brandon Clarke,2024-25,8.34,5.09,1.03,0.56,0.81,MEM,28.0,64,18,1207,0.621,0.059,61,87,0.701,Brandon Clarke,0.64,2.3,0.02,0.27,3.69,5.94,1.98
Jordan Clarkson,2014-15,11.92,3.24,3.49,0.2,0.86,LAL,23.0,59,38,1476,0.448,0.314,131,158,0.829,Jordan Clarkson,1.63,1.8,0.64,2.05,4.53,10.1,0.95
Jordan Clarkson,2015-16,15.51,3.96,2.43,0.09,1.11,LAL,24.0,79,79,2552,0.433,0.347,164,204,0.804,Jordan Clarkson,1.71,2.1,1.41,4.05,6.01,13.9,1.18
Jordan Clarkson,2016-17,14.7,3.0,2.6,0.1,1.07,LAL,25.0,82,19,2397,0.445,0.329,134,168,0.798,Jordan Clarkson,2.0,1.8,1.43,4.34,5.82,13.06,0.6
Jordan Clarkson,2017-18,14.55,3.0,3.26,0.06,0.74,LAL,26.0,53,2,1256,0.448,0.324,105,132,0.795,Jordan Clarkson,1.79,1.2,1.28,3.96,5.64,12.58,0.83
Jordan Clarkson,2017-18,12.61,2.07,1.71,0.11,0.68,CLE,26.0,28,0,632,0.456,0.407,47,58,0.81,Jordan Clarkson,1.14,1.6,1.57,3.86,4.68,10.25,0.46
Jordan Clarkson,2017-18,13.88,2.68,2.73,0.07,0.72,TOT,26.0,81,2,1887,0.451,0.352,152,190,0.8,Jordan Clarkson,1.57,1.3,1.38,3.93,5.31,11.78,0.7
Jordan Clarkson,2018-19,16.84,3.33,2.42,0.16,0.7,CLE,27.0,81,0,2215,0.448,0.324,162,192,0.844,Jordan Clarkson,1.67,1.4,1.78,5.49,6.53,14.57,1.01
Jordan Clarkson,2019-20,14.59,2.38,2.41,0.28,0.59,CLE,28.0,29,0,666,0.442,0.371,76,86,0.884,Jordan Clarkson,1.34,1.1,2.03,5.48,4.97,11.24,0.72
Jordan Clarkson,2019-20,15.6,2.81,1.57,0.19,0.69,UTA,28.0,42,2,1039,0.462,0.366,62,79,0.785,Jordan Clarkson,1.38,1.8,2.21,6.05,5.95,12.88,0.69
Jordan Clarkson,2019-20,15.18,2.63,1.92,0.23,0.65,TOT,28.0,71,2,1705,0.454,0.368,138,165,0.836,Jordan Clarkson,1.37,1.5,2.14,5.82,5.55,12.21,0.7
Jordan Clarkson,2020-21,18.4,4.03,2.47,0.15,0.9,UTA,29.0,68,1,1818,0.425,0.347,129,144,0.896,Jordan Clarkson,1.69,1.6,3.06,8.81,6.72,15.81,0.69
Jordan Clarkson,2021-22,16.03,3.46,2.46,0.2,0.84,UTA,30.0,79,1,2141,0.419,0.318,144,174,0.828,Jordan Clarkson,1.63,1.9,2.41,7.56,5.9,14.09,0.85
Jordan Clarkson,2022-23,20.84,4.03,4.43,0.21,0.54,UTA,31.0,61,61,1988,0.444,0.338,200,245,0.816,Jordan Clarkson,3.05,2.0,2.54,7.52,7.51,16.9,1.18
Jordan Clarkson,2023-24,17.13,3.42,5.04,0.11,0.64,UTA,32.0,55,19,1682,0.413,0.294,177,201,0.881,Jordan Clarkson,2.65,1.5,1.65,5.62,6.13,14.84,0.89
Jordan Clarkson,2024-25,16.22,3.19,3.73,0.24,0.84,UTA,33.0,37,9,962,0.408,0.362,114,143,0.797,Jordan Clarkson,2.32,1.4,2.27,6.27,5.43,13.32,0.68
Jordan Clarkson,2025-26,9.11,1.33,1.44,0.22,0.33,NYK,33.0,9,0,147,0.448,0.353,10,11,0.909,Jordan Clarkson,1.0,1.8,1.33,3.78,3.33,7.44,0.67
Victor Claver,2012-13,3.82,2.43,0.88,0.24,0.53,POR,24.0,49,16,812,0.392,0.287,14,30,0.467,Victor Claver,0.88,1.5,0.51,1.78,1.51,3.86,0.63
Victor Claver,2013-14,2.24,1.86,0.57,0.14,0.14,POR,25.0,21,0,184,0.405,0.167,10,11,0.909,Victor Claver,0.52,0.8,0.14,0.86,0.81,2.0,0.43
Victor Claver,2014-15,2.4,2.0,0.1,0.1,0.1,POR,26.0,10,0,76,0.45,0.545,0,0,0.0,Victor Claver,0.4,1.2,0.6,1.1,0.9,2.0,0.3
Nic Claxton,2019-20,4.4,2.93,1.07,0.53,0.07,BKN,21.0,15,0,187,0.563,0.143,11,21,0.524,Nic Claxton,0.6,0.9,0.07,0.47,1.8,3.2,1.27
Nic Claxton,2020-21,6.62,5.19,0.88,1.25,0.72,BKN,22.0,32,1,594,0.621,0.2,31,64,0.484,Nic Claxton,0.56,2.1,0.03,0.16,2.81,4.53,1.34
Nic Claxton,2021-22,8.72,5.62,0.91,1.09,0.51,BKN,23.0,47,19,974,0.674,0.0,54,93,0.581,Nic Claxton,0.81,2.3,0.0,0.0,3.79,5.62,1.94
Nic Claxton,2022-23,12.64,9.24,1.89,2.49,0.86,BKN,24.0,76,76,2271,0.705,0.0,133,246,0.541,Nic Claxton,1.26,2.8,0.0,0.03,5.45,7.72,2.42
Nic Claxton,2023-24,11.85,9.94,2.07,2.06,0.65,BKN,25.0,71,71,2116,0.629,0.2,108,196,0.551,Nic Claxton,1.31,2.5,0.01,0.07,5.15,8.2,2.72
Nic Claxton,2024-25,10.34,7.36,2.24,1.43,0.89,BKN,26.0,70,62,1882,0.563,0.238,79,154,0.513,Nic Claxton,1.24,2.1,0.07,0.3,4.57,8.11,2.24
Nic Claxton,2025-26,14.6,7.0,3.7,1.0,0.9,BKN,26.0,10,10,282,0.622,0.0,34,48,0.708,Nic Claxton,1.3,3.0,0.0,0.4,5.6,9.0,3.0
Speedy Claxton,2001-02,7.16,2.39,2.96,0.09,1.42,PHI,24.0,67,18,1530,0.4,0.121,114,136,0.838,Speedy Claxton,1.42,2.2,0.06,0.49,2.7,6.75,0.69
Speedy Claxton,2002-03,5.77,1.87,2.5,0.23,0.73,SAS,25.0,30,0,471,0.462,0.0,39,57,0.684,Speedy Claxton,1.17,1.4,0.0,0.37,2.23,4.83,0.73
Speedy Claxton,2003-04,10.57,2.6,4.45,0.15,1.62,GSW,26.0,60,29,1593,0.427,0.182,182,224,0.813,Speedy Claxton,1.7,2.4,0.07,0.37,3.73,8.73,0.63
Speedy Claxton,2004-05,13.13,3.33,6.22,0.13,1.89,GSW,27.0,46,44,1504,0.431,0.192,162,213,0.761,Speedy Claxton,2.0,3.3,0.22,1.13,4.7,10.89,0.7
Speedy Claxton,2004-05,6.75,1.94,5.5,0.12,1.38,NOH,27.0,16,3,365,0.373,0.111,25,41,0.61,Speedy Claxton,1.69,1.9,0.06,0.56,2.56,6.88,0.31
Speedy Claxton,2004-05,11.48,2.97,6.03,0.13,1.76,TOT,27.0,62,47,1869,0.421,0.18,187,254,0.736,Speedy Claxton,1.92,3.0,0.18,0.98,4.15,9.85,0.6
Speedy Claxton,2005-06,12.27,2.72,4.77,0.08,1.52,NOK,28.0,71,3,2019,0.413,0.27,246,320,0.769,Speedy Claxton,2.17,2.5,0.24,0.89,4.28,10.37,0.55
Speedy Claxton,2006-07,5.26,1.93,4.4,0.1,1.71,ATL,29.0,42,31,1054,0.327,0.214,33,60,0.55,Speedy Claxton,1.79,3.1,0.14,0.67,2.17,6.62,0.29
Speedy Claxton,2008-09,2.5,0.0,1.5,0.0,0.0,ATL,31.0,2,0,15,0.286,0.0,1,2,0.5,Speedy Claxton,0.0,0.5,0.0,0.0,1.0,3.5,0.0
Mateen Cleaves,2000-01,5.41,1.69,2.65,0.01,0.63,DET,23.0,78,8,1268,0.4,0.294,97,137,0.708,Mateen Cleaves,1.78,2.0,0.06,0.22,2.05,5.13,0.33
Mateen Cleaves,2001-02,2.19,0.25,0.78,0.0,0.22,SAC,24.0,32,0,155,0.441,0.25,8,9,0.889,Mateen Cleaves,0.84,0.3,0.06,0.25,0.94,2.12,0.03
Mateen Cleaves,2002-03,1.33,0.67,0.83,0.0,0.17,SAC,25.0,12,0,55,0.261,1.0,3,4,0.75,Mateen Cleaves,1.17,0.5,0.08,0.08,0.5,1.92,0.08
Mateen Cleaves,2003-04,3.75,1.75,4.75,0.5,1.0,CLE,26.0,4,2,92,0.304,0.0,1,2,0.5,Mateen Cleaves,1.25,3.2,0.0,0.25,1.75,5.75,0.25
Mateen Cleaves,2004-05,0.93,0.43,0.5,0.0,0.14,SEA,27.0,14,0,66,0.357,0.0,3,4,0.75,Mateen Cleaves,0.14,0.1,0.0,0.14,0.36,1.0,0.14
Mateen Cleaves,2005-06,2.7,0.52,1.56,0.07,0.11,SEA,28.0,27,0,230,0.352,0.25,19,24,0.792,Mateen Cleaves,0.52,1.1,0.15,0.59,0.93,2.63,0.07
Chris Clemons,2019-20,4.88,0.91,0.82,0.18,0.27,HOU,22.0,33,0,291,0.401,0.346,10,11,0.909,Chris Clemons,0.58,0.8,1.12,3.24,1.73,4.3,0.12
Antonius Cleveland,2017-18,0.77,0.77,0.15,0.31,0.46,DAL,24.0,13,0,81,0.286,0.0,2,4,0.5,Antonius Cleveland,0.15,0.8,0.0,0.08,0.31,1.08,0.15
Antonius Cleveland,2017-18,3.25,1.0,0.0,0.25,0.25,ATL,24.0,4,0,42,0.571,1.0,2,2,1.0,Antonius Cleveland,1.25,3.0,0.75,0.75,1.0,1.75,0.25
Antonius Cleveland,2017-18,1.35,0.82,0.12,0.29,0.41,TOT,24.0,17,0,123,0.381,0.75,4,6,0.667,Antonius Cleveland,0.41,1.4,0.18,0.24,0.47,1.24,0.18
Antonius Cleveland,2019-20,1.0,0.64,0.09,0.27,0.09,DAL,26.0,11,0,46,0.286,0.0,3,5,0.6,Antonius Cleveland,0.18,0.7,0.0,0.27,0.36,1.27,0.18
Donovan Clingan,2024-25,6.51,7.87,1.15,1.64,0.51,POR,21.0,67,37,1324,0.539,0.286,62,104,0.596,Donovan Clingan,1.07,2.8,0.21,0.73,2.69,4.99,3.24
Donovan Clingan,2025-26,8.1,8.8,1.3,1.3,0.9,POR,21.0,10,10,247,0.478,0.222,11,12,0.917,Donovan Clingan,0.5,2.8,0.6,2.7,3.2,6.7,4.2
Noah Clowney,2023-24,5.78,3.52,0.78,0.7,0.35,BKN,19.0,23,4,370,0.538,0.364,21,30,0.7,Noah Clowney,0.65,1.1,0.52,1.43,2.17,4.04,1.13
Noah Clowney,2024-25,9.13,3.93,0.87,0.46,0.52,BKN,20.0,46,20,1042,0.358,0.333,67,80,0.838,Noah Clowney,1.0,2.3,1.89,5.67,2.89,8.09,0.93
Noah Clowney,2025-26,8.1,3.5,1.6,0.2,0.4,BKN,21.0,10,4,234,0.32,0.259,19,25,0.76,Noah Clowney,1.4,1.5,1.4,5.4,2.4,7.5,1.0
Amir Coffey,2019-20,3.22,0.89,0.78,0.11,0.28,LAC,23.0,18,1,159,0.426,0.316,6,11,0.545,Amir Coffey,0.44,1.1,0.33,1.06,1.28,3.0,0.22
Amir Coffey,2020-21,3.18,1.0,0.5,0.0,0.23,LAC,24.0,44,1,395,0.437,0.411,27,38,0.711,Amir Coffey,0.34,0.7,0.52,1.27,1.02,2.34,0.23
Amir Coffey,2021-22,8.97,2.86,1.8,0.22,0.55,LAC,25.0,69,30,1567,0.453,0.378,101,117,0.863,Amir Coffey,0.65,1.3,1.39,3.68,3.06,6.75,0.38
Amir Coffey,2022-23,3.44,1.06,1.06,0.1,0.14,LAC,26.0,50,9,625,0.386,0.275,49,63,0.778,Amir Coffey,0.42,1.0,0.22,0.8,1.12,2.9,0.34
Amir Coffey,2023-24,6.61,2.11,1.09,0.2,0.59,LAC,27.0,70,13,1461,0.472,0.38,61,71,0.859,Amir Coffey,0.47,1.5,1.0,2.63,2.37,5.03,0.41
Amir Coffey,2024-25,9.67,2.24,1.07,0.1,0.56,LAC,28.0,72,13,1748,0.471,0.409,115,129,0.891,Amir Coffey,0.62,1.7,1.4,3.43,3.33,7.08,0.44
Amir Coffey,2025-26,1.45,1.18,0.64,0.09,0.0,MIL,28.0,11,0,113,0.4,0.143,3,3,1.0,Amir Coffey,0.09,0.5,0.09,0.64,0.55,1.36,0.36
Norris Cole,2011-12,6.78,1.4,2.05,0.03,0.68,MIA,23.0,65,2,1260,0.393,0.276,66,85,0.776,Norris Cole,1.62,1.9,0.32,1.17,2.72,6.92,0.32
Norris Cole,2012-13,5.56,1.62,2.05,0.09,0.71,MIA,24.0,80,4,1590,0.421,0.357,52,80,0.65,Norris Cole,1.3,1.9,0.44,1.23,2.24,5.31,0.22
Norris Cole,2013-14,6.43,1.95,3.02,0.06,0.94,MIA,25.0,82,6,2014,0.414,0.345,53,68,0.779,Norris Cole,1.55,1.9,0.73,2.12,2.52,6.1,0.21
Norris Cole,2014-15,6.28,2.3,3.51,0.17,0.89,MIA,26.0,47,23,1148,0.386,0.265,32,46,0.696,Norris Cole,1.23,1.6,0.57,2.17,2.51,6.51,0.26
Norris Cole,2014-15,9.93,1.82,3.21,0.25,0.54,NOP,26.0,28,2,683,0.444,0.378,26,35,0.743,Norris Cole,1.46,1.8,1.0,2.64,4.0,9.0,0.04
Norris Cole,2014-15,7.64,2.12,3.4,0.2,0.76,TOT,26.0,75,25,1831,0.412,0.313,58,81,0.716,Norris Cole,1.32,1.7,0.73,2.35,3.07,7.44,0.17
Norris Cole,2015-16,10.6,3.36,3.71,0.11,0.82,NOP,27.0,45,23,1198,0.405,0.324,52,65,0.8,Norris Cole,1.67,2.3,0.73,2.27,4.36,10.76,0.22
Norris Cole,2016-17,3.31,0.85,1.08,0.0,0.62,OKC,28.0,13,0,125,0.308,0.231,8,10,0.8,Norris Cole,0.54,1.4,0.23,1.0,1.23,4.0,0.0
Isaiah Collier,2024-25,8.66,3.31,6.28,0.23,0.93,UTA,20.0,71,46,1839,0.422,0.249,105,154,0.682,Isaiah Collier,2.93,2.1,0.59,2.38,3.3,7.82,0.45
Isaiah Collier,2025-26,7.5,1.5,5.0,0.0,0.0,UTA,21.0,2,1,42,0.545,0.333,2,3,0.667,Isaiah Collier,3.0,2.5,0.5,1.5,3.0,5.5,0.0
Jason Collier,2000-01,3.09,1.61,0.26,0.13,0.09,HOU,23.0,23,0,222,0.38,0.0,17,24,0.708,Jason Collier,0.48,1.2,0.0,0.04,1.17,3.09,0.52
Jason Collier,2001-02,4.24,3.28,0.36,0.16,0.24,HOU,24.0,25,2,363,0.432,0.0,24,32,0.75,Jason Collier,0.52,1.6,0.0,0.04,1.64,3.8,1.24
Jason Collier,2002-03,2.77,2.23,0.08,0.08,0.15,HOU,25.0,13,3,104,0.472,0.0,2,2,1.0,Jason Collier,0.15,0.8,0.0,0.0,1.31,2.77,0.92
Jason Collier,2003-04,11.3,5.55,0.85,0.55,0.55,ATL,26.0,20,16,545,0.479,0.25,67,85,0.788,Jason Collier,1.55,3.6,0.05,0.2,3.95,8.25,1.8
Jason Collier,2004-05,5.74,2.63,0.26,0.19,0.21,ATL,27.0,70,44,944,0.463,0.429,48,71,0.676,Jason Collier,0.9,2.1,0.09,0.2,2.49,5.37,1.2
Jarron Collins,2001-02,6.43,4.23,0.83,0.31,0.41,UTA,23.0,70,68,1440,0.461,0.0,134,181,0.74,Jarron Collins,0.8,3.3,0.0,0.01,2.26,4.9,1.97
Jarron Collins,2002-03,5.45,2.73,0.64,0.27,0.23,UTA,24.0,22,7,421,0.442,0.0,44,62,0.71,Jarron Collins,0.86,3.2,0.0,0.05,1.73,3.91,1.45
Jarron Collins,2003-04,5.95,3.9,0.95,0.22,0.32,UTA,25.0,81,31,1732,0.498,0.0,188,262,0.718,Jarron Collins,0.98,3.1,0.0,0.01,1.81,3.64,1.44
Jarron Collins,2004-05,4.26,3.28,1.22,0.12,0.22,UTA,26.0,50,38,961,0.414,0.0,83,119,0.697,Jarron Collins,0.68,2.9,0.0,0.02,1.3,3.14,1.14
Jarron Collins,2005-06,5.25,4.22,1.23,0.34,0.46,UTA,27.0,79,41,1730,0.461,0.0,157,219,0.717,Jarron Collins,0.77,3.2,0.0,0.0,1.63,3.54,1.7
Jarron Collins,2006-07,2.49,2.09,0.73,0.1,0.16,UTA,28.0,82,9,913,0.441,0.0,54,83,0.651,Jarron Collins,0.45,1.8,0.0,0.0,0.91,2.07,0.87
Jarron Collins,2007-08,1.69,1.66,0.53,0.09,0.14,UTA,29.0,70,9,702,0.439,0.0,46,74,0.622,Jarron Collins,0.31,1.5,0.0,0.01,0.51,1.17,0.57
Jarron Collins,2008-09,1.54,1.42,0.27,0.04,0.08,UTA,30.0,26,3,201,0.457,0.0,8,11,0.727,Jarron Collins,0.35,1.3,0.0,0.0,0.62,1.35,0.77
Jarron Collins,2009-10,1.0,1.82,0.18,0.09,0.06,PHX,31.0,34,10,261,0.387,0.0,10,25,0.4,Jarron Collins,0.29,1.2,0.0,0.0,0.35,0.91,0.65
Jarron Collins,2010-11,0.74,0.74,0.04,0.04,0.17,LAC,32.0,23,0,157,0.333,0.0,7,10,0.7,Jarron Collins,0.22,1.0,0.0,0.0,0.22,0.65,0.3
Jarron Collins,2010-11,0.4,1.4,0.2,0.0,0.0,POR,32.0,5,0,24,0.167,0.0,0,0,0.0,Jarron Collins,0.4,1.0,0.0,0.0,0.2,1.2,1.4
Jarron Collins,2010-11,0.68,0.86,0.07,0.04,0.14,TOT,32.0,28,0,181,0.286,0.0,7,10,0.7,Jarron Collins,0.25,1.0,0.0,0.0,0.21,0.75,0.5
Jason Collins,2001-02,4.55,3.91,1.05,0.61,0.38,NJN,23.0,77,9,1403,0.421,0.5,115,164,0.701,Jason Collins,0.94,2.2,0.01,0.03,1.52,3.61,1.71
Jason Collins,2002-03,5.68,4.54,1.07,0.54,0.58,NJN,24.0,81,66,1900,0.414,0.0,180,236,0.763,Jason Collins,1.05,3.1,0.0,0.05,1.73,4.17,1.68
Jason Collins,2003-04,5.92,5.13,1.96,0.72,0.86,NJN,25.0,78,78,2220,0.424,0.0,136,184,0.739,Jason Collins,1.24,3.2,0.0,0.03,2.09,4.92,1.83
Jason Collins,2004-05,6.39,6.1,1.31,0.89,0.89,NJN,26.0,80,80,2542,0.412,0.333,137,209,0.656,Jason Collins,1.14,4.0,0.02,0.08,2.33,5.64,1.91
Jason Collins,2005-06,3.59,4.82,0.99,0.56,0.65,NJN,27.0,71,70,1895,0.397,0.25,44,86,0.512,Jason Collins,0.86,3.5,0.04,0.17,1.46,3.69,1.31
Jason Collins,2006-07,2.11,3.95,0.57,0.48,0.5,NJN,28.0,80,78,1844,0.364,0.0,59,127,0.465,Jason Collins,0.91,3.4,0.0,0.02,0.69,1.89,1.12
