Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Thomas Bryant,2024-25,6.5,3.8,0.8,0.62,0.42,TOT,27.0,66,8,963,0.508,0.324,55,64,0.859,Thomas Bryant,0.45,1.2,0.73,2.24,2.47,4.86,1.26
Thomas Bryant,2025-26,2.0,1.33,0.17,0.33,0.5,CLE,28.0,6,0,34,0.429,0.0,0,2,0.0,Thomas Bryant,0.17,0.7,0.0,1.0,1.0,2.33,0.5
Greg Buckner,1999-00,5.73,3.62,1.15,0.42,0.79,DAL,23.0,48,1,923,0.476,0.385,43,63,0.683,Greg Buckner,0.75,3.1,0.21,0.54,2.31,4.85,1.17
Greg Buckner,2000-01,6.19,4.24,1.32,0.24,0.89,DAL,24.0,37,9,820,0.438,0.286,59,81,0.728,Greg Buckner,0.73,3.2,0.05,0.19,2.27,5.19,1.62
Greg Buckner,2001-02,5.75,3.93,1.09,0.43,0.7,DAL,25.0,44,16,885,0.525,0.313,40,58,0.69,Greg Buckner,0.61,2.8,0.11,0.36,2.36,4.5,1.52
Greg Buckner,2002-03,6.0,2.88,1.28,0.21,0.96,PHI,26.0,75,5,1514,0.465,0.273,65,81,0.802,Greg Buckner,0.83,2.7,0.2,0.73,2.47,5.31,0.96
Greg Buckner,2003-04,3.09,1.94,0.85,0.08,0.4,PHI,27.0,53,3,699,0.377,0.273,20,27,0.741,Greg Buckner,0.64,1.5,0.23,0.83,1.25,3.3,0.53
Greg Buckner,2004-05,6.17,2.97,1.9,0.09,1.07,DEN,28.0,70,41,1521,0.528,0.405,63,81,0.778,Greg Buckner,0.7,2.4,0.7,1.73,2.29,4.33,0.94
Greg Buckner,2005-06,6.73,2.86,1.74,0.27,1.19,DEN,29.0,73,27,1758,0.434,0.354,43,55,0.782,Greg Buckner,0.71,2.5,1.18,3.33,2.48,5.71,0.42
Greg Buckner,2006-07,4.01,2.08,0.92,0.09,0.62,DAL,30.0,76,11,1372,0.411,0.311,27,34,0.794,Greg Buckner,0.53,2.0,0.42,1.36,1.62,3.93,0.46
Greg Buckner,2007-08,4.0,2.1,1.26,0.06,0.68,MIN,31.0,31,4,520,0.385,0.3,19,22,0.864,Greg Buckner,0.94,2.0,0.48,1.61,1.45,3.77,0.32
Greg Buckner,2008-09,2.46,2.06,0.9,0.13,0.46,MEM,32.0,63,0,878,0.384,0.255,20,25,0.8,Greg Buckner,0.6,1.7,0.21,0.81,0.97,2.52,0.51
Chase Budinger,2009-10,8.88,2.97,1.19,0.15,0.46,HOU,22.0,74,4,1488,0.441,0.369,67,87,0.77,Chase Budinger,0.65,1.1,1.24,3.36,3.36,7.64,0.51
Chase Budinger,2010-11,9.81,3.6,1.63,0.23,0.53,HOU,23.0,78,22,1738,0.425,0.325,118,138,0.855,Chase Budinger,0.86,1.5,1.14,3.51,3.58,8.41,0.67
Chase Budinger,2011-12,9.62,3.74,1.28,0.12,0.5,HOU,24.0,58,9,1298,0.442,0.402,54,70,0.771,Chase Budinger,0.95,1.1,1.52,3.78,3.59,8.12,0.66
Chase Budinger,2012-13,9.39,3.09,1.09,0.3,0.61,MIN,25.0,23,1,508,0.414,0.321,32,42,0.762,Chase Budinger,1.0,1.3,1.13,3.52,3.43,8.3,0.65
Chase Budinger,2013-14,6.68,2.51,0.76,0.05,0.46,MIN,26.0,41,8,751,0.394,0.35,32,39,0.821,Chase Budinger,0.59,1.4,1.02,2.93,2.44,6.2,0.46
Chase Budinger,2014-15,6.82,2.96,0.96,0.15,0.66,MIN,27.0,67,4,1286,0.433,0.364,67,81,0.827,Chase Budinger,0.73,1.1,0.78,2.13,2.52,5.82,0.49
Chase Budinger,2015-16,4.41,2.47,1.0,0.18,0.59,IND,28.0,49,2,729,0.418,0.29,34,48,0.708,Chase Budinger,0.63,0.9,0.41,1.41,1.65,3.96,0.63
Chase Budinger,2015-16,3.24,1.71,0.88,0.06,0.18,PHX,28.0,17,0,200,0.511,0.235,5,8,0.625,Chase Budinger,0.76,0.9,0.24,1.0,1.35,2.65,0.71
Chase Budinger,2015-16,4.11,2.27,0.97,0.15,0.48,TOT,28.0,66,2,930,0.435,0.279,39,56,0.696,Chase Budinger,0.67,0.9,0.36,1.3,1.58,3.62,0.65
Kobe Bufkin,2023-24,4.76,1.94,1.59,0.29,0.41,ATL,20.0,17,0,196,0.37,0.225,4,8,0.5,Kobe Bufkin,0.59,1.2,0.53,2.35,2.0,5.41,0.35
Kobe Bufkin,2024-25,5.3,2.1,1.7,0.2,0.3,ATL,21.0,10,0,124,0.383,0.211,13,18,0.722,Kobe Bufkin,0.8,0.9,0.4,1.9,1.8,4.7,0.5
Rodney Buford,1999-00,4.32,1.41,0.62,0.24,0.29,MIA,22.0,34,0,386,0.411,0.241,16,22,0.727,Rodney Buford,0.26,1.3,0.21,0.85,1.82,4.44,0.29
Rodney Buford,2000-01,5.28,1.57,0.36,0.13,0.36,PHI,23.0,47,0,573,0.432,0.421,24,29,0.828,Rodney Buford,0.62,1.4,0.34,0.81,2.21,5.13,0.34
Rodney Buford,2001-02,9.38,4.32,1.13,0.19,0.67,MEM,24.0,63,21,1770,0.435,0.243,58,80,0.725,Rodney Buford,1.0,1.7,0.27,1.11,4.1,9.41,0.83
Rodney Buford,2003-04,1.86,0.68,0.32,0.05,0.27,SAC,26.0,22,0,142,0.339,0.0,3,6,0.5,Rodney Buford,0.18,0.4,0.0,0.09,0.86,2.55,0.27
Rodney Buford,2004-05,6.95,2.95,0.98,0.06,0.62,NJN,27.0,64,17,1311,0.382,0.315,37,45,0.822,Rodney Buford,0.55,1.6,0.53,1.69,2.92,7.64,0.52
Reggie Bullock Jr.,2013-14,2.67,1.26,0.28,0.02,0.21,LAC,23.0,43,0,396,0.355,0.301,7,9,0.778,Reggie Bullock Jr.,0.3,0.6,0.51,1.7,1.0,2.81,0.26
Reggie Bullock Jr.,2014-15,2.6,1.6,0.24,0.08,0.36,LAC,24.0,25,2,263,0.426,0.385,4,5,0.8,Reggie Bullock Jr.,0.24,0.7,0.6,1.56,0.92,2.16,0.0
Reggie Bullock Jr.,2014-15,0.36,0.91,0.18,0.18,0.09,PHX,24.0,11,0,75,0.063,0.0,2,4,0.5,Reggie Bullock Jr.,0.18,0.2,0.0,0.64,0.09,1.45,0.09
Reggie Bullock Jr.,2014-15,1.92,1.39,0.22,0.11,0.28,TOT,24.0,36,2,338,0.343,0.326,6,9,0.667,Reggie Bullock Jr.,0.22,0.5,0.42,1.28,0.67,1.94,0.03
Reggie Bullock Jr.,2015-16,3.3,1.84,0.73,0.05,0.27,DET,25.0,37,0,429,0.439,0.415,14,15,0.933,Reggie Bullock Jr.,0.22,0.8,0.59,1.43,1.16,2.65,0.38
Reggie Bullock Jr.,2016-17,4.55,2.06,0.94,0.1,0.58,DET,26.0,31,5,467,0.422,0.384,5,7,0.714,Reggie Bullock Jr.,0.32,0.7,0.9,2.35,1.74,4.13,0.42
Reggie Bullock Jr.,2017-18,11.26,2.48,1.53,0.21,0.76,DET,27.0,62,52,1732,0.489,0.445,39,49,0.796,Reggie Bullock Jr.,0.76,1.1,2.02,4.53,4.31,8.81,0.44
Reggie Bullock Jr.,2018-19,12.14,2.8,2.48,0.11,0.55,DET,28.0,44,44,1355,0.413,0.388,56,64,0.875,Reggie Bullock Jr.,1.23,1.8,2.59,6.68,4.14,10.02,0.45
Reggie Bullock Jr.,2018-19,9.32,2.63,1.05,0.37,0.84,LAL,28.0,19,16,524,0.412,0.343,17,21,0.81,Reggie Bullock Jr.,0.58,1.6,1.79,5.21,3.32,8.05,0.11
Reggie Bullock Jr.,2018-19,11.29,2.75,2.05,0.19,0.63,TOT,28.0,63,60,1879,0.412,0.377,73,85,0.859,Reggie Bullock Jr.,1.03,1.7,2.35,6.24,3.89,9.43,0.35
Reggie Bullock Jr.,2019-20,8.07,2.34,1.45,0.1,0.86,NYK,29.0,29,19,684,0.402,0.333,17,21,0.81,Reggie Bullock Jr.,0.66,1.9,1.28,3.83,3.1,7.72,0.45
Reggie Bullock Jr.,2020-21,10.91,3.43,1.52,0.17,0.8,NYK,30.0,65,64,1949,0.442,0.41,50,55,0.909,Reggie Bullock Jr.,0.69,2.2,2.51,6.12,3.82,8.63,0.25
Reggie Bullock Jr.,2021-22,8.57,3.54,1.22,0.21,0.6,DAL,31.0,68,37,1902,0.401,0.36,40,48,0.833,Reggie Bullock Jr.,0.59,1.6,2.07,5.76,2.96,7.37,0.49
Reggie Bullock Jr.,2022-23,7.19,3.63,1.38,0.17,0.69,DAL,32.0,78,55,2365,0.409,0.38,26,37,0.703,Reggie Bullock Jr.,0.46,2.1,1.94,5.09,2.46,6.03,0.41
Reggie Bullock Jr.,2023-24,2.18,1.66,0.34,0.11,0.27,HOU,33.0,44,0,417,0.415,0.403,1,1,1.0,Reggie Bullock Jr.,0.23,0.7,0.61,1.52,0.77,1.86,0.14
Pat Burke,2002-03,4.31,2.35,0.37,0.4,0.31,ORL,29.0,62,8,783,0.382,0.143,40,58,0.69,Pat Burke,0.76,1.6,0.02,0.11,1.82,4.77,0.92
Pat Burke,2005-06,3.36,1.74,0.38,0.31,0.14,PHX,32.0,42,0,346,0.496,0.286,13,21,0.619,Pat Burke,0.79,1.5,0.05,0.17,1.5,3.02,0.5
Pat Burke,2006-07,2.61,2.04,0.22,0.09,0.13,PHX,33.0,23,0,164,0.354,0.273,8,13,0.615,Pat Burke,0.3,0.8,0.26,0.96,1.0,2.83,0.52
Trey Burke,2013-14,12.79,2.97,5.66,0.09,0.6,UTA,21.0,70,68,2262,0.38,0.33,102,113,0.903,Trey Burke,1.87,2.1,1.59,4.8,4.87,12.81,0.53
Trey Burke,2014-15,12.8,2.68,4.32,0.2,0.86,UTA,22.0,76,43,2288,0.368,0.318,109,145,0.752,Trey Burke,1.63,1.6,1.63,5.13,4.87,13.22,0.41
Trey Burke,2015-16,10.61,1.75,2.31,0.09,0.55,UTA,23.0,64,0,1366,0.413,0.344,67,82,0.817,Trey Burke,1.25,1.3,1.38,4.0,4.09,9.91,0.28
Trey Burke,2016-17,5.0,0.82,1.75,0.09,0.19,WAS,24.0,57,0,703,0.455,0.443,22,29,0.759,Trey Burke,0.84,0.9,0.54,1.23,2.04,4.47,0.12
Trey Burke,2017-18,12.81,1.97,4.72,0.11,0.67,NYK,25.0,36,9,785,0.503,0.362,37,57,0.649,Trey Burke,1.19,1.2,1.06,2.92,5.36,10.67,0.36
Trey Burke,2018-19,11.76,1.88,2.85,0.15,0.64,NYK,26.0,33,7,689,0.413,0.349,62,75,0.827,Trey Burke,0.88,1.0,0.91,2.61,4.48,10.85,0.45
Trey Burke,2018-19,9.72,1.48,2.6,0.08,0.48,DAL,26.0,25,1,436,0.463,0.356,41,49,0.837,Trey Burke,0.8,1.0,1.04,2.92,3.52,7.6,0.52
Trey Burke,2018-19,10.88,1.71,2.74,0.12,0.57,TOT,26.0,58,8,1125,0.431,0.352,103,124,0.831,Trey Burke,0.84,1.0,0.97,2.74,4.07,9.45,0.48
Trey Burke,2019-20,5.88,1.4,2.12,0.04,0.28,PHI,27.0,25,0,329,0.465,0.421,13,18,0.722,Trey Burke,0.48,0.8,0.64,1.52,2.36,5.08,0.6
Trey Burke,2019-20,12.0,1.88,3.75,0.12,1.12,DAL,27.0,8,1,191,0.427,0.432,10,11,0.909,Trey Burke,1.12,1.5,2.0,4.62,4.38,10.25,0.12
Trey Burke,2019-20,7.36,1.52,2.52,0.06,0.48,TOT,27.0,33,1,520,0.45,0.427,23,29,0.793,Trey Burke,0.64,1.0,0.97,2.27,2.85,6.33,0.48
Trey Burke,2020-21,6.63,0.87,1.31,0.11,0.58,DAL,28.0,62,1,911,0.428,0.354,51,57,0.895,Trey Burke,0.53,1.0,0.94,2.65,2.44,5.69,0.16
Trey Burke,2021-22,5.1,0.79,1.36,0.0,0.29,DAL,29.0,42,0,441,0.391,0.317,20,23,0.87,Trey Burke,0.62,0.9,0.62,1.95,2.0,5.12,0.1
Alec Burks,2011-12,7.2,2.24,0.93,0.08,0.46,UTA,20.0,59,0,939,0.429,0.333,104,143,0.727,Alec Burks,0.86,1.4,0.25,0.76,2.59,6.05,0.97
Alec Burks,2012-13,7.05,2.27,1.44,0.2,0.55,UTA,21.0,64,0,1137,0.42,0.359,92,129,0.713,Alec Burks,1.16,1.8,0.52,1.44,2.55,6.06,0.58
Alec Burks,2013-14,13.96,3.29,2.72,0.18,0.88,UTA,22.0,78,12,2193,0.457,0.35,279,373,0.748,Alec Burks,1.91,2.4,0.64,1.83,4.87,10.65,0.76
Alec Burks,2014-15,13.85,4.22,3.04,0.19,0.63,UTA,23.0,27,27,899,0.403,0.382,106,129,0.822,Alec Burks,1.93,2.4,0.96,2.52,4.48,11.11,0.7
Alec Burks,2015-16,13.29,3.52,2.03,0.13,0.58,UTA,24.0,31,3,797,0.41,0.405,106,141,0.752,Alec Burks,1.65,2.3,1.03,2.55,4.42,10.77,0.52
Alec Burks,2016-17,6.74,2.86,0.71,0.12,0.43,UTA,25.0,42,0,653,0.399,0.329,60,78,0.769,Alec Burks,0.83,1.2,0.6,1.81,2.36,5.9,0.4
Alec Burks,2017-18,7.72,3.0,1.05,0.12,0.58,UTA,26.0,64,1,1059,0.411,0.331,107,124,0.863,Alec Burks,0.94,1.2,0.73,2.22,2.66,6.47,0.3
Alec Burks,2018-19,8.41,1.59,1.18,0.24,0.35,UTA,27.0,17,0,269,0.412,0.372,33,38,0.868,Alec Burks,0.88,1.3,0.94,2.53,2.76,6.71,0.12
Alec Burks,2018-19,11.65,5.47,2.88,0.47,0.74,CLE,27.0,34,24,979,0.4,0.378,79,98,0.806,Alec Burks,1.35,1.8,1.32,3.5,4.0,10.0,0.76
Alec Burks,2018-19,1.69,1.69,0.77,0.08,0.62,SAC,27.0,13,0,127,0.45,0.0,4,5,0.8,Alec Burks,0.31,0.5,0.0,0.46,0.69,1.54,0.15
Alec Burks,2018-19,8.77,3.67,2.0,0.33,0.61,TOT,27.0,64,24,1375,0.405,0.363,116,141,0.823,Alec Burks,1.02,1.4,0.95,2.62,3.0,7.41,0.47
Alec Burks,2019-20,16.1,4.71,3.15,0.35,1.04,GSW,28.0,48,18,1390,0.406,0.375,201,224,0.897,Alec Burks,1.58,2.2,1.75,4.67,5.08,12.52,0.77
Alec Burks,2019-20,12.22,3.11,2.11,0.0,0.67,PHI,28.0,18,1,364,0.461,0.416,34,41,0.829,Alec Burks,0.83,1.2,1.78,4.28,4.28,9.28,0.61
Alec Burks,2019-20,15.05,4.27,2.86,0.26,0.94,TOT,28.0,66,19,1754,0.418,0.385,235,265,0.887,Alec Burks,1.38,1.9,1.76,4.56,4.86,11.64,0.73
Alec Burks,2020-21,12.71,4.63,2.18,0.29,0.63,NYK,29.0,49,5,1255,0.42,0.415,101,118,0.856,Alec Burks,1.0,2.1,2.08,5.02,4.29,10.2,0.43
Alec Burks,2021-22,11.65,4.9,2.95,0.32,1.05,NYK,30.0,81,44,2318,0.391,0.404,217,264,0.822,Alec Burks,1.12,2.7,1.94,4.8,3.52,8.99,0.58
Alec Burks,2022-23,12.78,3.1,2.24,0.16,0.75,DET,31.0,51,8,1122,0.436,0.414,153,188,0.814,Alec Burks,1.14,1.9,1.94,4.69,3.92,9.0,0.37
Alec Burks,2023-24,12.56,2.56,1.58,0.26,0.49,DET,32.0,43,0,901,0.394,0.401,121,134,0.903,Alec Burks,0.74,1.5,2.3,5.74,3.72,9.44,0.37
Alec Burks,2023-24,6.48,1.74,0.87,0.04,0.3,NYK,32.0,23,1,311,0.307,0.301,24,33,0.727,Alec Burks,0.7,0.5,1.09,3.61,2.17,7.09,0.35
Alec Burks,2023-24,10.44,2.27,1.33,0.18,0.42,TOT,32.0,66,1,1212,0.369,0.376,145,167,0.868,Alec Burks,0.73,1.1,1.88,5.0,3.18,8.62,0.36
Alec Burks,2024-25,7.27,2.53,1.12,0.14,0.57,MIA,33.0,49,14,864,0.424,0.425,38,49,0.776,Alec Burks,0.59,0.8,1.8,4.22,2.35,5.53,0.31
Antonio Burks,2004-05,3.04,0.5,1.17,0.04,0.54,MEM,25.0,24,0,220,0.467,0.273,14,19,0.737,Antonio Burks,0.5,1.0,0.12,0.46,1.17,2.5,0.04
Antonio Burks,2005-06,1.98,0.65,1.33,0.0,0.35,MEM,26.0,57,1,570,0.354,0.167,10,23,0.435,Antonio Burks,0.63,0.8,0.02,0.11,0.89,2.53,0.07
Kevin Burleson,2005-06,1.79,0.67,1.23,0.05,0.67,CHA,27.0,39,1,340,0.25,0.185,16,17,0.941,Kevin Burleson,0.64,1.6,0.26,1.38,0.56,2.26,0.1
Deonte Burton,2018-19,2.56,0.88,0.28,0.25,0.19,OKC,25.0,32,0,240,0.402,0.296,8,12,0.667,Deonte Burton,0.28,1.0,0.25,0.84,1.03,2.56,0.12
Deonte Burton,2019-20,2.67,1.46,0.44,0.26,0.18,OKC,26.0,39,0,357,0.344,0.189,8,14,0.571,Deonte Burton,0.49,0.9,0.26,1.36,1.1,3.21,0.18
Deonte Burton,2022-23,0.0,0.0,0.0,0.0,0.0,SAC,29.0,2,0,7,0.0,0.0,0,0,0.0,Deonte Burton,0.0,0.0,0.0,0.5,0.0,1.0,0.0
Caron Butler,2002-03,15.4,5.09,2.73,0.4,1.76,MIA,23.0,78,78,2858,0.416,0.318,309,375,0.824,Caron Butler,2.46,2.9,0.44,1.37,5.5,13.23,1.73
Caron Butler,2003-04,9.16,4.79,1.85,0.19,1.1,MIA,24.0,68,56,2028,0.38,0.238,133,176,0.756,Caron Butler,1.34,2.4,0.15,0.62,3.53,9.28,1.35
Caron Butler,2004-05,15.52,5.84,1.9,0.3,1.43,LAL,25.0,77,77,2747,0.445,0.304,275,319,0.862,Caron Butler,1.62,2.8,0.49,1.62,5.73,12.87,1.9
Caron Butler,2005-06,17.57,6.21,2.48,0.24,1.69,WAS,26.0,75,54,2708,0.455,0.342,289,332,0.87,Caron Butler,2.33,3.2,0.55,1.6,6.59,14.48,1.52
Caron Butler,2006-07,19.1,7.41,3.7,0.27,2.13,WAS,27.0,63,63,2474,0.463,0.25,283,328,0.863,Caron Butler,2.87,3.0,0.29,1.14,7.16,15.48,2.33
Caron Butler,2007-08,20.34,6.69,4.9,0.34,2.21,WAS,28.0,58,58,2314,0.466,0.357,236,262,0.901,Caron Butler,2.59,2.8,1.14,3.19,7.57,16.26,1.6
Caron Butler,2008-09,20.78,6.18,4.33,0.3,1.58,WAS,29.0,67,67,2585,0.453,0.31,345,402,0.858,Caron Butler,3.13,2.5,0.97,3.13,7.33,16.19,1.76
Caron Butler,2009-10,16.94,6.72,2.28,0.32,1.45,WAS,30.0,47,47,1853,0.422,0.263,185,211,0.877,Caron Butler,2.4,2.7,0.53,2.02,6.23,14.77,1.45
Caron Butler,2009-10,15.19,5.37,1.81,0.33,1.78,DAL,30.0,27,27,930,0.44,0.34,79,104,0.76,Caron Butler,1.74,2.5,0.63,1.85,5.81,13.22,1.33
Caron Butler,2009-10,16.3,6.23,2.11,0.32,1.57,TOT,30.0,74,74,2784,0.428,0.29,264,315,0.838,Caron Butler,2.16,2.6,0.57,1.96,6.08,14.2,1.41
Caron Butler,2010-11,15.03,4.07,1.59,0.28,0.97,DAL,31.0,29,29,867,0.45,0.431,68,88,0.773,Caron Butler,1.69,2.0,0.97,2.24,5.86,13.03,0.76
Caron Butler,2011-12,11.95,3.65,1.24,0.14,0.83,LAC,32.0,63,63,1871,0.407,0.358,87,107,0.813,Caron Butler,1.22,2.0,1.46,4.08,4.56,11.19,0.7
Caron Butler,2012-13,10.42,2.86,1.0,0.14,0.65,LAC,33.0,78,78,1879,0.424,0.388,75,90,0.833,Caron Butler,0.92,1.8,1.64,4.23,3.91,9.23,0.53
Caron Butler,2013-14,11.0,4.65,1.65,0.32,0.68,MIL,34.0,34,13,821,0.387,0.361,47,56,0.839,Caron Butler,1.53,1.9,1.56,4.32,4.03,10.41,0.47
Caron Butler,2013-14,9.68,3.23,1.18,0.27,1.09,OKC,34.0,22,0,598,0.409,0.441,16,19,0.842,Caron Butler,0.36,2.5,2.05,4.64,3.45,8.45,0.23
Caron Butler,2013-14,10.48,4.09,1.46,0.3,0.84,TOT,34.0,56,13,1419,0.394,0.394,63,75,0.84,Caron Butler,1.07,2.1,1.75,4.45,3.8,9.64,0.38
Caron Butler,2014-15,5.9,2.51,1.01,0.05,0.55,DET,35.0,78,21,1623,0.407,0.379,55,61,0.902,Caron Butler,0.63,1.5,1.06,2.81,2.06,5.08,0.27
Caron Butler,2015-16,3.71,1.29,0.59,0.06,0.53,SAC,36.0,17,1,176,0.424,0.167,10,12,0.833,Caron Butler,0.18,1.1,0.18,1.06,1.47,3.47,0.29
Jackie Butler,2004-05,3.33,0.0,0.0,0.0,0.33,NYK,20.0,3,0,5,1.0,0.0,2,2,1.0,Jackie Butler,0.33,0.0,0.0,0.0,1.33,1.33,0.0
Jackie Butler,2005-06,5.31,3.33,0.45,0.56,0.31,NYK,21.0,55,0,740,0.544,0.0,58,77,0.753,Jackie Butler,1.13,2.3,0.0,0.0,2.13,3.91,1.22
Jackie Butler,2006-07,3.73,2.0,0.45,0.0,0.18,SAS,22.0,11,2,103,0.457,0.0,9,10,0.9,Jackie Butler,0.91,1.5,0.0,0.0,1.45,3.18,0.55
Jared Butler,2021-22,3.83,1.07,1.5,0.19,0.4,UTA,21.0,42,1,360,0.404,0.318,11,16,0.688,Jared Butler,0.79,1.1,0.67,2.1,1.45,3.6,0.12
Jared Butler,2022-23,6.17,0.67,1.33,0.0,0.83,OKC,22.0,6,1,77,0.469,0.5,0,0,0.0,Jared Butler,0.83,0.8,1.17,2.33,2.5,5.33,0.17
Jared Butler,2023-24,6.28,1.45,3.15,0.2,0.72,WAS,23.0,40,0,566,0.488,0.308,31,36,0.861,Jared Butler,1.25,1.4,0.6,1.95,2.45,5.03,0.22
Jared Butler,2024-25,6.88,1.28,2.56,0.16,0.38,WAS,24.0,32,0,362,0.483,0.366,35,45,0.778,Jared Butler,0.91,1.2,0.47,1.28,2.66,5.5,0.44
Jared Butler,2024-25,11.46,2.46,4.93,0.29,1.07,PHI,24.0,28,17,682,0.426,0.352,40,46,0.87,Jared Butler,1.82,2.0,1.61,4.57,4.21,9.89,0.39
Jared Butler,2024-25,9.02,1.83,3.67,0.22,0.7,TOT,24.0,60,17,1044,0.448,0.355,75,91,0.824,Jared Butler,1.33,1.6,1.0,2.82,3.38,7.55,0.42
Rasual Butler,2002-03,7.5,2.58,1.29,0.6,0.29,MIA,24.0,72,28,1514,0.362,0.292,76,104,0.731,Rasual Butler,1.07,1.5,0.69,2.38,2.88,7.94,0.4
Rasual Butler,2003-04,6.76,1.36,0.51,0.29,0.22,MIA,25.0,45,0,674,0.476,0.463,16,21,0.762,Rasual Butler,0.62,1.6,1.11,2.4,2.64,5.56,0.09
Rasual Butler,2004-05,6.46,2.32,0.95,0.45,0.28,MIA,26.0,65,15,1205,0.399,0.373,37,48,0.771,Rasual Butler,0.57,1.6,0.88,2.35,2.51,6.29,0.23
Rasual Butler,2005-06,8.67,2.94,0.51,0.57,0.42,NOK,27.0,79,20,1875,0.406,0.38,79,114,0.693,Rasual Butler,0.82,1.8,1.16,3.06,3.25,8.01,0.65
Rasual Butler,2006-07,10.1,3.16,0.78,0.67,0.49,NOK,28.0,81,38,2223,0.398,0.369,56,87,0.644,Rasual Butler,0.83,1.8,1.65,4.48,3.88,9.73,0.52
Rasual Butler,2007-08,4.94,1.96,0.71,0.41,0.29,NOH,29.0,51,8,875,0.35,0.331,26,31,0.839,Rasual Butler,0.2,1.3,0.86,2.61,1.78,5.1,0.31
Rasual Butler,2008-09,11.24,3.3,0.91,0.74,0.62,NOH,30.0,82,74,2614,0.433,0.39,86,110,0.782,Rasual Butler,0.72,1.9,1.71,4.38,4.24,9.79,0.6
Rasual Butler,2009-10,11.94,2.93,1.41,0.83,0.44,LAC,31.0,82,64,2702,0.409,0.336,122,145,0.841,Rasual Butler,0.96,1.5,1.77,5.27,4.34,10.61,0.48
Rasual Butler,2010-11,5.02,1.85,0.66,0.37,0.2,LAC,32.0,41,2,744,0.323,0.326,18,27,0.667,Rasual Butler,0.54,0.8,1.02,3.15,1.78,5.51,0.24
Rasual Butler,2010-11,2.67,0.17,0.0,0.0,0.0,CHI,32.0,6,0,26,0.545,0.571,0,0,0.0,Rasual Butler,0.33,0.5,0.67,1.17,1.0,1.83,0.0
Rasual Butler,2010-11,4.72,1.64,0.57,0.32,0.17,TOT,32.0,47,2,770,0.333,0.338,18,27,0.667,Rasual Butler,0.51,0.8,0.98,2.89,1.68,5.04,0.21
Rasual Butler,2011-12,3.24,1.94,0.56,0.15,0.21,TOR,33.0,34,14,453,0.308,0.273,7,12,0.583,Rasual Butler,0.44,1.1,0.62,2.26,1.21,3.91,0.18
Rasual Butler,2013-14,2.72,0.82,0.34,0.18,0.14,IND,35.0,50,2,378,0.464,0.419,8,14,0.571,Rasual Butler,0.22,0.6,0.52,1.24,1.02,2.2,0.12
