Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Marcus Smart,2016-17,10.57,3.86,4.61,0.43,1.58,BOS,23.0,79,24,2399,0.359,0.283,203,250,0.812,Marcus Smart,2.01,2.4,1.19,4.2,3.41,9.48,0.99
Marcus Smart,2017-18,10.19,3.48,4.8,0.43,1.31,BOS,24.0,54,11,1614,0.367,0.301,97,133,0.729,Marcus Smart,2.39,2.5,1.39,4.61,3.5,9.54,0.8
Marcus Smart,2018-19,8.85,2.92,4.01,0.35,1.79,BOS,25.0,80,60,2200,0.422,0.364,104,129,0.806,Marcus Smart,1.54,2.5,1.58,4.32,2.99,7.09,0.71
Marcus Smart,2019-20,12.93,3.75,4.85,0.48,1.68,BOS,26.0,60,40,1919,0.375,0.347,127,152,0.836,Marcus Smart,1.72,2.7,2.28,6.58,4.27,11.37,0.7
Marcus Smart,2020-21,13.06,3.48,5.69,0.48,1.5,BOS,27.0,48,45,1581,0.398,0.33,128,162,0.79,Marcus Smart,2.0,2.6,1.94,5.88,4.23,10.62,0.75
Marcus Smart,2021-22,12.13,3.8,5.87,0.25,1.68,BOS,28.0,71,71,2296,0.418,0.331,142,179,0.793,Marcus Smart,2.24,2.3,1.68,5.07,4.23,10.11,0.59
Marcus Smart,2022-23,11.52,3.13,6.26,0.38,1.52,BOS,29.0,61,61,1957,0.415,0.336,88,118,0.746,Marcus Smart,2.34,2.8,1.89,5.61,4.1,9.87,0.75
Marcus Smart,2023-24,14.45,2.65,4.3,0.25,2.05,MEM,30.0,20,20,605,0.43,0.313,43,56,0.768,Marcus Smart,3.1,2.6,2.1,6.7,5.1,11.85,0.3
Marcus Smart,2024-25,8.68,2.26,3.74,0.32,1.21,MEM,31.0,19,6,400,0.358,0.322,30,36,0.833,Marcus Smart,1.84,1.6,1.53,4.74,2.79,7.79,0.74
Marcus Smart,2024-25,9.33,1.93,2.53,0.2,1.07,WAS,31.0,15,1,280,0.44,0.392,24,35,0.686,Marcus Smart,1.27,1.5,1.33,3.4,3.2,7.27,0.27
Marcus Smart,2024-25,8.97,2.12,3.21,0.26,1.15,TOT,31.0,34,7,680,0.393,0.348,54,71,0.761,Marcus Smart,1.59,1.6,1.44,4.15,2.97,7.56,0.53
Marcus Smart,2025-26,10.0,2.22,3.56,0.22,2.33,LAL,31.0,9,7,259,0.418,0.263,24,26,0.923,Marcus Smart,2.44,2.9,1.11,4.22,3.11,7.44,0.56
Craig Smith,2006-07,7.41,5.07,0.6,0.22,0.62,MIN,23.0,82,5,1537,0.531,0.0,116,186,0.624,Craig Smith,0.9,2.7,0.0,0.07,3.0,5.65,1.82
Craig Smith,2007-08,9.44,4.58,0.78,0.22,0.47,MIN,24.0,77,11,1547,0.563,0.0,133,200,0.665,Craig Smith,1.16,2.8,0.0,0.12,3.86,6.86,1.6
Craig Smith,2008-09,10.08,3.84,1.07,0.26,0.42,MIN,25.0,74,31,1460,0.562,0.0,168,248,0.677,Craig Smith,1.42,2.5,0.0,0.01,3.91,6.95,1.32
Craig Smith,2009-10,7.8,3.83,1.12,0.33,0.44,LAC,26.0,75,2,1232,0.569,0.2,132,208,0.635,Craig Smith,1.17,2.6,0.01,0.07,3.01,5.29,1.29
Craig Smith,2010-11,5.38,2.44,0.65,0.15,0.33,LAC,27.0,48,0,586,0.553,0.0,50,68,0.735,Craig Smith,0.69,1.8,0.0,0.1,2.17,3.92,0.9
Craig Smith,2011-12,3.32,2.34,0.4,0.11,0.34,POR,28.0,47,0,464,0.504,0.0,38,53,0.717,Craig Smith,0.51,1.2,0.0,0.02,1.26,2.49,0.7
Donta Smith,2004-05,3.34,1.37,1.03,0.13,0.61,ATL,21.0,38,0,433,0.389,0.273,33,48,0.688,Donta Smith,0.66,1.3,0.16,0.58,1.16,2.97,0.5
Donta Smith,2005-06,1.65,0.61,0.39,0.0,0.35,ATL,22.0,23,0,127,0.556,0.5,6,12,0.5,Donta Smith,0.17,0.9,0.09,0.17,0.65,1.17,0.13
Dru Smith,2022-23,2.2,1.8,1.0,0.6,0.8,MIA,25.0,5,1,67,0.357,0.167,0,0,0.0,Dru Smith,0.2,2.0,0.2,1.2,1.0,2.8,0.2
Dru Smith,2022-23,3.3,1.5,1.7,0.1,0.6,BKN,25.0,10,0,92,0.419,0.308,3,3,1.0,Dru Smith,0.2,1.3,0.4,1.3,1.3,3.1,0.1
Dru Smith,2022-23,2.93,1.6,1.47,0.27,0.67,TOT,25.0,15,1,158,0.4,0.263,3,3,1.0,Dru Smith,0.2,1.5,0.33,1.27,1.2,3.0,0.13
Dru Smith,2023-24,4.33,1.56,1.56,0.33,1.0,MIA,26.0,9,0,131,0.455,0.412,2,2,1.0,Dru Smith,0.56,1.3,0.78,1.89,1.67,3.67,0.67
Dru Smith,2024-25,6.21,2.57,1.64,0.43,1.5,MIA,27.0,14,1,268,0.508,0.533,9,12,0.75,Dru Smith,1.21,2.1,1.14,2.14,2.21,4.36,0.86
Dru Smith,2025-26,6.09,1.55,3.55,0.18,1.64,MIA,27.0,11,0,188,0.472,0.36,8,9,0.889,Dru Smith,0.91,1.6,0.82,2.27,2.27,4.82,0.64
Greg Smith,2011-12,1.75,2.5,0.12,0.62,0.25,HOU,21.0,8,0,69,0.636,0.0,0,0,0.0,Greg Smith,0.12,2.1,0.0,0.0,0.88,1.38,0.62
Greg Smith,2012-13,6.01,4.59,0.36,0.57,0.26,HOU,22.0,70,10,1110,0.62,0.0,81,130,0.623,Greg Smith,0.59,2.5,0.0,0.01,2.43,3.91,1.59
Greg Smith,2013-14,3.45,2.45,0.0,0.18,0.09,HOU,23.0,11,0,100,0.643,0.0,2,5,0.4,Greg Smith,0.45,1.5,0.0,0.0,1.64,2.55,1.0
Greg Smith,2014-15,1.9,1.88,0.21,0.26,0.17,DAL,24.0,42,2,363,0.612,0.0,20,39,0.513,Greg Smith,0.26,1.3,0.0,0.0,0.71,1.17,0.62
Greg Smith,2015-16,2.39,2.33,0.33,0.06,0.22,MIN,25.0,18,0,192,0.563,0.0,7,17,0.412,Greg Smith,0.39,1.6,0.0,0.0,1.0,1.78,0.67
Ish Smith,2010-11,2.64,1.5,2.29,0.07,0.46,HOU,22.0,28,3,329,0.386,0.375,7,10,0.7,Ish Smith,0.93,0.9,0.11,0.29,1.14,2.96,0.21
Ish Smith,2010-11,1.8,0.33,1.0,0.0,0.33,MEM,22.0,15,0,113,0.344,0.0,5,11,0.455,Ish Smith,0.53,0.7,0.0,0.13,0.73,2.13,0.07
Ish Smith,2010-11,2.35,1.09,1.84,0.05,0.42,TOT,22.0,43,3,442,0.374,0.3,12,21,0.571,Ish Smith,0.79,0.9,0.07,0.23,1.0,2.67,0.16
Ish Smith,2011-12,4.5,1.5,1.5,0.0,0.67,GSW,23.0,6,1,63,0.4,0.4,1,2,0.5,Ish Smith,0.17,0.7,0.33,0.83,2.0,5.0,0.33
Ish Smith,2011-12,2.25,1.3,1.6,0.1,0.55,ORL,23.0,20,0,171,0.373,0.25,6,8,0.75,Ish Smith,0.6,0.6,0.05,0.2,0.95,2.55,0.25
Ish Smith,2011-12,2.77,1.35,1.58,0.08,0.58,TOT,23.0,26,1,234,0.383,0.333,7,10,0.7,Ish Smith,0.5,0.6,0.12,0.35,1.19,3.12,0.27
Ish Smith,2012-13,2.36,1.28,1.58,0.17,0.36,ORL,24.0,36,3,378,0.336,0.235,3,7,0.429,Ish Smith,0.75,0.4,0.11,0.47,1.08,3.22,0.31
Ish Smith,2012-13,2.38,0.94,1.88,0.19,0.5,MIL,24.0,16,0,138,0.395,0.4,0,0,0.0,Ish Smith,0.62,0.8,0.25,0.62,1.06,2.69,0.06
Ish Smith,2012-13,2.37,1.17,1.67,0.17,0.4,TOT,24.0,52,3,516,0.352,0.296,3,7,0.429,Ish Smith,0.71,0.5,0.15,0.52,1.08,3.06,0.23
Ish Smith,2013-14,3.73,1.84,2.56,0.19,0.7,PHX,25.0,70,1,1007,0.423,0.043,22,39,0.564,Ish Smith,0.93,0.9,0.01,0.33,1.7,4.01,0.44
Ish Smith,2014-15,1.23,0.9,0.93,0.03,0.13,OKC,26.0,30,0,155,0.333,0.2,6,9,0.667,Ish Smith,0.3,0.4,0.03,0.17,0.5,1.5,0.17
Ish Smith,2014-15,12.04,2.92,6.08,0.2,1.28,PHI,26.0,25,14,677,0.398,0.309,28,48,0.583,Ish Smith,2.76,1.5,0.68,2.2,5.12,12.88,0.4
Ish Smith,2014-15,6.15,1.82,3.27,0.11,0.65,TOT,26.0,55,14,831,0.39,0.3,34,57,0.596,Ish Smith,1.42,0.9,0.33,1.09,2.6,6.67,0.27
Ish Smith,2015-16,8.85,3.41,5.7,0.22,0.89,NOP,27.0,27,3,617,0.43,0.303,33,43,0.767,Ish Smith,1.67,1.4,0.37,1.22,3.63,8.44,0.52
Ish Smith,2015-16,14.66,4.26,6.96,0.36,1.28,PHI,27.0,50,50,1622,0.405,0.336,89,133,0.669,Ish Smith,2.6,1.9,0.92,2.74,5.98,14.78,0.58
Ish Smith,2015-16,12.62,3.96,6.52,0.31,1.14,TOT,27.0,77,53,2239,0.411,0.329,122,176,0.693,Ish Smith,2.27,1.7,0.73,2.21,5.16,12.56,0.56
Ish Smith,2016-17,9.36,2.9,5.16,0.41,0.75,DET,28.0,81,32,1955,0.439,0.267,72,102,0.706,Ish Smith,1.38,1.6,0.35,1.3,4.06,9.25,0.26
Ish Smith,2017-18,10.9,2.73,4.39,0.24,0.78,DET,29.0,82,35,2043,0.486,0.347,81,116,0.698,Ish Smith,1.32,1.7,0.43,1.23,4.74,9.77,0.33
Ish Smith,2018-19,8.95,2.59,3.62,0.2,0.5,DET,30.0,56,0,1251,0.419,0.326,47,62,0.758,Ish Smith,1.09,1.9,0.79,2.41,3.66,8.73,0.41
Ish Smith,2019-20,10.88,3.22,4.91,0.44,0.87,WAS,31.0,68,23,1787,0.447,0.367,62,86,0.721,Ish Smith,1.4,1.6,0.91,2.49,4.53,10.13,0.44
Ish Smith,2020-21,6.7,3.41,3.91,0.3,0.73,WAS,32.0,44,1,924,0.434,0.367,19,33,0.576,Ish Smith,0.93,1.4,0.41,1.11,2.93,6.75,0.5
Ish Smith,2021-22,4.54,1.54,2.65,0.27,0.54,CHA,33.0,37,1,511,0.395,0.4,12,19,0.632,Ish Smith,0.97,0.9,0.27,0.68,1.97,5.0,0.3
Ish Smith,2021-22,8.64,2.96,5.21,0.46,0.96,WAS,33.0,28,0,615,0.457,0.357,3,5,0.6,Ish Smith,1.5,1.6,0.54,1.5,4.0,8.75,0.5
Ish Smith,2021-22,6.31,2.15,3.75,0.35,0.72,TOT,33.0,65,1,1126,0.43,0.373,15,24,0.625,Ish Smith,1.2,1.2,0.38,1.03,2.85,6.62,0.38
Ish Smith,2022-23,2.51,1.26,2.33,0.16,0.19,DEN,34.0,43,0,398,0.397,0.167,2,4,0.5,Ish Smith,1.02,0.8,0.05,0.28,1.21,3.05,0.12
Ish Smith,2023-24,3.23,1.77,3.37,0.09,0.4,CHA,35.0,43,5,741,0.418,0.5,3,4,0.75,Ish Smith,1.09,1.1,0.09,0.19,1.53,3.67,0.26
JR Smith,2004-05,10.29,2.0,1.87,0.14,0.72,NOH,19.0,76,56,1858,0.394,0.288,111,161,0.689,JR Smith,1.43,1.8,1.07,3.7,3.88,9.84,0.51
JR Smith,2005-06,7.69,2.0,1.05,0.07,0.67,NOK,20.0,55,25,989,0.393,0.371,83,101,0.822,JR Smith,0.98,1.6,0.95,2.55,2.62,6.65,0.35
JR Smith,2006-07,13.0,2.27,1.44,0.14,0.78,DEN,21.0,63,24,1471,0.441,0.39,102,126,0.81,JR Smith,1.35,2.3,2.37,6.06,4.51,10.22,0.48
JR Smith,2007-08,12.26,2.05,1.73,0.16,0.84,DEN,22.0,74,0,1421,0.461,0.403,128,178,0.719,JR Smith,1.51,1.9,2.12,5.27,4.2,9.11,0.58
JR Smith,2008-09,15.22,3.67,2.8,0.17,0.96,DEN,23.0,81,18,2245,0.446,0.397,205,272,0.754,JR Smith,1.85,2.3,2.22,5.59,5.23,11.73,0.53
JR Smith,2009-10,15.41,3.12,2.44,0.27,1.32,DEN,24.0,75,0,2082,0.414,0.338,142,201,0.706,JR Smith,1.85,2.3,2.11,6.23,5.71,13.77,0.37
JR Smith,2010-11,12.27,4.08,2.22,0.2,1.16,DEN,25.0,79,6,1968,0.435,0.39,163,221,0.738,JR Smith,1.27,2.2,1.57,4.03,4.32,9.92,0.57
JR Smith,2011-12,12.46,3.89,2.4,0.17,1.54,NYK,26.0,35,1,967,0.407,0.347,39,55,0.709,JR Smith,1.31,2.5,1.91,5.51,4.71,11.57,0.83
JR Smith,2012-13,18.08,5.31,2.72,0.3,1.25,NYK,27.0,80,0,2678,0.422,0.356,237,311,0.762,JR Smith,1.68,2.8,1.94,5.45,6.59,15.61,0.8
JR Smith,2013-14,14.47,4.0,2.96,0.27,0.88,NYK,28.0,74,37,2421,0.415,0.394,90,138,0.652,JR Smith,1.46,2.6,2.55,6.49,5.35,12.91,0.47
JR Smith,2014-15,10.88,2.42,3.38,0.17,0.75,NYK,29.0,24,6,619,0.402,0.356,27,39,0.692,JR Smith,1.88,1.8,1.33,3.75,4.21,10.46,0.17
JR Smith,2014-15,12.74,3.48,2.48,0.39,1.39,CLE,29.0,46,45,1461,0.425,0.39,27,33,0.818,JR Smith,1.13,2.6,2.85,7.3,4.65,10.96,0.57
JR Smith,2014-15,12.1,3.11,2.79,0.31,1.17,TOT,29.0,70,51,2079,0.417,0.383,54,72,0.75,JR Smith,1.39,2.3,2.33,6.09,4.5,10.79,0.43
JR Smith,2015-16,12.4,2.82,1.69,0.27,1.05,CLE,30.0,77,77,2362,0.415,0.4,45,71,0.634,JR Smith,0.77,2.6,2.65,6.62,4.58,11.04,0.56
JR Smith,2016-17,8.56,2.76,1.51,0.27,0.98,CLE,31.0,41,35,1187,0.346,0.351,10,15,0.667,JR Smith,0.63,1.9,2.32,6.61,3.0,8.68,0.41
JR Smith,2017-18,8.28,2.94,1.76,0.14,0.85,CLE,32.0,80,61,2244,0.403,0.375,39,56,0.696,JR Smith,1.01,2.0,1.79,4.76,3.0,7.44,0.36
JR Smith,2018-19,6.73,1.64,1.91,0.27,1.0,CLE,33.0,11,4,222,0.342,0.308,8,10,0.8,JR Smith,1.0,1.7,1.09,3.55,2.45,7.18,0.0
JR Smith,2019-20,2.83,0.83,0.5,0.0,0.17,LAL,34.0,6,0,79,0.318,0.091,2,2,1.0,JR Smith,0.67,0.8,0.17,1.83,1.17,3.67,0.0
Jabari Smith,2000-01,2.89,0.89,0.67,0.0,0.44,SAC,24.0,9,0,66,0.5,0.0,4,6,0.667,Jabari Smith,0.33,0.8,0.0,0.0,1.22,2.44,0.11
Jabari Smith,2001-02,1.5,1.17,0.5,0.33,0.17,SAC,25.0,12,0,71,0.286,0.0,6,12,0.5,Jabari Smith,0.17,1.0,0.0,0.08,0.5,1.75,0.17
Jabari Smith,2001-02,5.0,1.27,0.45,0.18,0.36,PHI,25.0,11,0,110,0.476,0.0,15,20,0.75,Jabari Smith,0.27,1.7,0.0,0.18,1.82,3.82,0.55
Jabari Smith,2001-02,3.17,1.22,0.48,0.26,0.26,TOT,25.0,23,0,181,0.413,0.0,21,32,0.656,Jabari Smith,0.22,1.3,0.0,0.13,1.13,2.74,0.35
Jabari Smith,2003-04,2.06,1.0,0.35,0.19,0.06,SAC,27.0,31,0,169,0.371,0.0,12,20,0.6,Jabari Smith,0.23,0.8,0.0,0.1,0.84,2.26,0.35
Jabari Smith,2004-05,3.69,2.47,0.84,0.31,0.56,NJN,28.0,45,2,649,0.419,0.5,41,55,0.745,Jabari Smith,0.87,2.3,0.02,0.04,1.38,3.29,0.64
Jalen Smith,2020-21,1.96,1.37,0.15,0.15,0.04,PHX,21.0,27,1,156,0.44,0.235,5,7,0.714,Jalen Smith,0.26,0.6,0.15,0.63,0.81,1.85,0.26
Jalen Smith,2021-22,6.03,4.79,0.21,0.62,0.21,PHX,22.0,29,4,382,0.46,0.231,40,52,0.769,Jalen Smith,0.76,1.8,0.31,1.34,2.17,4.72,1.9
Jalen Smith,2021-22,13.41,7.64,0.82,1.05,0.41,IND,22.0,22,4,543,0.531,0.373,38,50,0.76,Jalen Smith,0.91,2.0,1.41,3.77,5.14,9.68,2.09
Jalen Smith,2021-22,9.22,6.02,0.47,0.8,0.29,TOT,22.0,51,8,924,0.503,0.328,78,102,0.765,Jalen Smith,0.82,1.9,0.78,2.39,3.45,6.86,1.98
Jalen Smith,2022-23,9.44,5.79,0.97,0.88,0.31,IND,23.0,68,31,1279,0.476,0.283,104,137,0.759,Jalen Smith,1.06,2.2,0.79,2.81,3.56,7.47,1.9
Jalen Smith,2023-24,9.85,5.52,1.03,0.62,0.28,IND,24.0,61,14,1047,0.592,0.424,72,104,0.692,Jalen Smith,0.72,2.0,1.0,2.36,3.84,6.48,1.84
Jalen Smith,2024-25,8.19,5.58,1.02,0.69,0.27,CHI,25.0,64,2,962,0.466,0.324,72,89,0.809,Jalen Smith,0.58,1.5,1.12,3.47,2.97,6.38,1.39
Jalen Smith,2025-26,10.0,6.2,1.3,0.3,0.2,CHI,25.0,10,0,160,0.507,0.378,12,18,0.667,Jalen Smith,1.1,2.1,1.4,3.7,3.7,7.3,2.1
Jason Smith,2007-08,4.47,3.03,0.26,0.66,0.29,PHI,22.0,76,1,1107,0.455,0.286,54,82,0.659,Jason Smith,0.63,1.9,0.05,0.18,1.86,4.08,1.01
Jason Smith,2009-10,3.38,2.41,0.59,0.5,0.38,PHI,24.0,56,2,658,0.431,0.345,29,42,0.69,Jason Smith,0.62,2.0,0.18,0.52,1.34,3.11,0.96
Jason Smith,2010-11,4.3,3.13,0.47,0.42,0.34,NOH,25.0,77,6,1102,0.443,0.0,59,70,0.843,Jason Smith,0.69,1.9,0.0,0.03,1.77,3.99,1.16
Jason Smith,2011-12,9.9,4.9,0.85,1.02,0.52,NOH,26.0,40,29,947,0.52,0.111,33,47,0.702,Jason Smith,1.0,2.6,0.02,0.22,4.53,8.7,1.8
Jason Smith,2012-13,8.24,3.65,0.67,0.88,0.29,NOH,27.0,51,0,876,0.49,0.0,86,102,0.843,Jason Smith,1.08,2.4,0.0,0.08,3.27,6.69,1.25
Jason Smith,2013-14,9.71,5.84,0.94,0.94,0.35,NOP,28.0,31,27,830,0.465,0.0,39,50,0.78,Jason Smith,0.9,3.2,0.0,0.0,4.23,9.1,1.65
Jason Smith,2014-15,8.0,3.95,1.71,0.54,0.39,NYK,29.0,82,31,1785,0.434,0.357,127,153,0.83,Jason Smith,1.27,2.5,0.18,0.51,3.13,7.22,1.2
Jason Smith,2015-16,7.18,2.88,0.82,0.86,0.43,ORL,30.0,76,2,1181,0.485,0.25,54,67,0.806,Jason Smith,0.75,2.1,0.05,0.21,3.21,6.62,0.7
Jason Smith,2016-17,5.68,3.49,0.5,0.73,0.28,WAS,31.0,74,3,1068,0.529,0.474,35,51,0.686,Jason Smith,0.78,2.3,0.5,1.05,2.35,4.45,0.86
Jason Smith,2017-18,3.42,1.61,0.42,0.39,0.09,WAS,32.0,33,2,285,0.391,0.125,19,21,0.905,Jason Smith,0.48,1.3,0.12,0.97,1.36,3.48,0.55
Jason Smith,2018-19,3.67,3.08,1.0,0.42,0.08,WAS,33.0,12,1,130,0.405,0.4,10,12,0.833,Jason Smith,0.58,1.8,0.33,0.83,1.25,3.08,0.92
Jason Smith,2018-19,2.17,1.83,0.17,0.33,0.33,MIL,33.0,6,0,40,0.308,0.333,2,2,1.0,Jason Smith,0.83,1.0,0.5,1.5,0.67,2.17,0.5
Jason Smith,2018-19,4.0,2.0,0.5,0.0,0.0,NOP,33.0,2,0,20,0.222,0.286,2,2,1.0,Jason Smith,0.5,1.5,1.0,3.5,1.0,4.5,1.0
Jason Smith,2018-19,3.25,2.6,0.7,0.35,0.15,TOT,33.0,20,1,191,0.356,0.346,14,16,0.875,Jason Smith,0.65,1.5,0.45,1.3,1.05,2.95,0.8
Josh Smith,2004-05,9.66,6.18,1.72,1.95,0.8,ATL,19.0,74,59,2049,0.455,0.174,163,237,0.688,Josh Smith,1.82,2.1,0.05,0.31,3.7,8.14,1.99
Josh Smith,2005-06,11.28,6.64,2.39,2.6,0.8,ATL,20.0,80,73,2559,0.425,0.309,210,292,0.719,Josh Smith,2.02,3.2,0.42,1.38,4.11,9.68,2.2
Josh Smith,2006-07,16.36,8.62,3.28,2.88,1.4,ATL,21.0,72,72,2647,0.439,0.25,268,387,0.693,Josh Smith,3.15,3.3,0.53,2.11,6.06,13.79,2.29
Josh Smith,2007-08,17.21,8.23,3.36,2.8,1.52,ATL,22.0,81,81,2873,0.457,0.253,333,469,0.71,Josh Smith,3.02,3.3,0.31,1.22,6.4,13.99,1.99
Josh Smith,2008-09,15.55,7.22,2.45,1.61,1.36,ATL,23.0,69,69,2421,0.492,0.299,211,359,0.588,Josh Smith,2.33,2.7,0.38,1.26,6.06,12.3,1.94
Josh Smith,2009-10,15.67,8.7,4.22,2.12,1.6,ATL,24.0,81,81,2871,0.505,0.0,261,422,0.618,Josh Smith,2.44,3.0,0.0,0.09,6.22,12.33,2.75
Josh Smith,2010-11,16.55,8.53,3.31,1.56,1.29,ATL,25.0,77,77,2645,0.477,0.331,229,316,0.725,Josh Smith,2.56,2.8,0.66,2.0,6.45,13.52,1.74
Josh Smith,2011-12,18.77,9.58,3.89,1.74,1.41,ATL,26.0,66,66,2329,0.458,0.257,203,322,0.63,Josh Smith,2.48,2.6,0.42,1.65,7.64,16.68,2.06
Josh Smith,2012-13,17.46,8.41,4.22,1.79,1.24,ATL,27.0,76,76,2683,0.465,0.303,166,321,0.517,Josh Smith,2.97,2.3,0.8,2.64,7.24,15.55,1.75
Josh Smith,2013-14,16.42,6.75,3.27,1.43,1.36,DET,28.0,77,76,2730,0.419,0.264,160,301,0.532,Josh Smith,2.58,2.6,0.91,3.44,6.71,16.01,1.32
Josh Smith,2014-15,13.11,7.21,4.71,1.71,1.32,DET,29.0,28,28,896,0.391,0.243,52,111,0.468,Josh Smith,2.57,2.9,0.32,1.32,5.46,13.96,1.86
Josh Smith,2014-15,12.0,5.96,2.64,1.24,0.91,HOU,29.0,55,7,1404,0.438,0.33,75,144,0.521,Josh Smith,2.44,2.7,1.15,3.47,4.75,10.84,1.82
Josh Smith,2014-15,12.37,6.39,3.34,1.4,1.05,TOT,29.0,83,35,2301,0.419,0.316,127,255,0.498,Josh Smith,2.48,2.7,0.87,2.75,4.99,11.89,1.83
Josh Smith,2015-16,5.66,3.91,1.31,1.06,0.56,LAC,30.0,32,1,459,0.383,0.31,25,42,0.595,Josh Smith,1.28,1.9,0.56,1.81,2.16,5.62,1.03
Josh Smith,2015-16,6.57,2.91,2.09,0.57,0.7,HOU,30.0,23,6,421,0.343,0.271,12,25,0.48,Josh Smith,1.57,2.4,1.0,3.7,2.52,7.35,0.78
